case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
1424,MOULDING_4,MOULDING_MACHINE_4,4920.263022474423,11.510758257671114,1,0.0,0.0,23.3422979338402,2,4920.263022474423,4943.605320408264,experiment,FIFO,0.28,0,variant_1
1424,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,4934.283568333415,14.020545858991682,2,14.020545858991682,14.020545858991682,9.321752074848519,4,4920.263022474423,4943.605320408264,experiment,FIFO,0.28,0,variant_1
1424,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,4937.380639278416,3.097070945001178,3,3.097070945001178,17.11761680399286,6.22468112984734,5,4920.263022474423,4943.605320408264,experiment,FIFO,0.28,0,variant_1
1424,SORTING,SORTING_ROBOT_1,4937.467801153598,0.08716187518166407,4,0.08716187518166407,17.204778679174524,6.137519254665676,5,4920.263022474423,4943.605320408264,experiment,FIFO,0.28,0,variant_1
1424,PACKAGING_1,PACKAGING_LINE_1,4938.937150472171,1.4693493185732223,5,1.4693493185732223,18.674127997747746,4.668169936092454,5,4920.263022474423,4943.605320408264,experiment,FIFO,0.28,0,variant_1
1424,INSPECTION_2_1,INSPECTION_2_1_LINE,4940.225592051175,1.2884415790040293,6,1.2884415790040293,19.962569576751775,3.3797283570884247,5,4920.263022474423,4943.605320408264,experiment,FIFO,0.28,0,variant_1
1424,INSPECTION_2_2,INSPECTION_2_2_LINE,4941.177592859518,0.9520008083427456,7,0.9520008083427456,20.91457038509452,2.427727548745679,5,4920.263022474423,4943.605320408264,experiment,FIFO,0.28,0,variant_1
1424,INSPECTION_2_3,INSPECTION_2_3_LINE,4943.605320408264,2.427727548745679,8,2.427727548745679,23.3422979338402,0.0,3,4920.263022474423,4943.605320408264,experiment,FIFO,0.28,0,variant_1
1425,MOULDING_1,MOULDING_MACHINE_1,4917.264125968244,7.537807205528225,1,0.0,0.0,25.313431178567953,1,4917.264125968244,4942.577557146812,experiment,FIFO,0.28,0,variant_1
1425,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,4926.444437437623,9.180311469378466,2,9.180311469378466,9.180311469378466,16.133119709189486,2,4917.264125968244,4942.577557146812,experiment,FIFO,0.28,0,variant_1
1425,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,4932.201640017521,5.7572025798981485,3,5.7572025798981485,14.937514049276615,10.375917129291338,4,4917.264125968244,4942.577557146812,experiment,FIFO,0.28,0,variant_1
1425,SORTING,SORTING_ROBOT_1,4933.927672003643,1.726031986122507,4,1.726031986122507,16.663546035399122,8.64988514316883,4,4917.264125968244,4942.577557146812,experiment,FIFO,0.28,0,variant_1
1425,PACKAGING_3,PACKAGING_LINE_3,4935.714873328773,1.7872013251298995,5,1.7872013251298995,18.45074736052902,6.862683818038931,5,4917.264125968244,4942.577557146812,experiment,FIFO,0.28,0,variant_1
1425,INSPECTION_1_1,INSPECTION_1_1_LINE,4937.357210411926,1.6423370831525972,6,1.6423370831525972,20.09308444368162,5.220346734886334,5,4917.264125968244,4942.577557146812,experiment,FIFO,0.28,0,variant_1
1425,INSPECTION_1_2,INSPECTION_1_2_LINE,4938.141272363929,0.08447018601054879,7,0.7840619520029577,20.877146395684576,4.4362847828833765,5,4917.264125968244,4942.577557146812,experiment,FIFO,0.28,0,variant_1
1425,INSPECTION_1_3,INSPECTION_1_3_LINE,4942.577557146812,2.612060955583729,8,4.4362847828833765,25.313431178567953,0.0,4,4917.264125968244,4942.577557146812,experiment,FIFO,0.28,0,variant_1
1426,MOULDING_2,MOULDING_MACHINE_2,4931.1462085500825,3.657958520900138,1,0.0,0.0,22.448067790437563,3,4931.1462085500825,4953.59427634052,experiment,FIFO,0.28,0,variant_4
1426,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,4934.377024129705,3.2308155796226856,2,3.2308155796226856,3.2308155796226856,19.217252210814877,4,4931.1462085500825,4953.59427634052,experiment,FIFO,0.28,0,variant_4
1426,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,4943.118365287733,5.737726009316248,3,8.741341158027353,11.972156737650039,10.475911052787524,4,4931.1462085500825,4953.59427634052,experiment,FIFO,0.28,0,variant_4
1426,SORTING,SORTING_ROBOT_1,4943.121367572591,0.003002284858666826,4,0.003002284858666826,11.975159022508706,10.472908767928857,4,4931.1462085500825,4953.59427634052,experiment,FIFO,0.28,0,variant_4
1426,PACKAGING_2,PACKAGING_LINE_2,4949.836558266002,6.715190693410477,5,6.715190693410477,18.690349715919183,3.7577180745183796,4,4931.1462085500825,4953.59427634052,experiment,FIFO,0.28,0,variant_4
1426,INSPECTION_1_1,INSPECTION_1_1_LINE,4952.148636268816,2.312078002813905,6,2.312078002813905,21.002427718733088,1.4456400717044744,5,4931.1462085500825,4953.59427634052,experiment,FIFO,0.28,0,variant_4
1426,INSPECTION_1_2,INSPECTION_1_2_LINE,4952.688184557024,0.5395482882086071,7,0.5395482882086071,21.541976006941695,0.9060917834958673,5,4931.1462085500825,4953.59427634052,experiment,FIFO,0.28,0,variant_4
1426,INSPECTION_1_3,INSPECTION_1_3_LINE,4953.59427634052,0.9060917834958673,8,0.9060917834958673,22.448067790437563,0.0,4,4931.1462085500825,4953.59427634052,experiment,FIFO,0.28,0,variant_4
1427,MOULDING_3,MOULDING_MACHINE_3,4931.169748214797,0.391983080204227,1,0.0,0.0,36.00181164787955,4,4931.169748214797,4967.171559862677,experiment,FIFO,0.28,0,variant_3
1427,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,4938.494970531312,7.325222316514555,2,7.325222316514555,7.325222316514555,28.676589331364994,5,4931.169748214797,4967.171559862677,experiment,FIFO,0.28,0,variant_3
1427,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,4958.612406751996,3.6210962412851586,3,20.117436220683885,27.44265853719844,8.559153110681109,5,4931.169748214797,4967.171559862677,experiment,FIFO,0.28,0,variant_3
1427,SORTING,SORTING_ROBOT_1,4961.444073161962,2.831666409965692,4,2.831666409965692,30.274324947164132,5.727486700715417,6,4931.169748214797,4967.171559862677,experiment,FIFO,0.28,0,variant_3
