case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
1448,MOULDING,MOULDING_MACHINE_1,5093.100123820381,10.020239037227839,1,0.0,0.0,65.48949964535586,1,5093.100123820381,5158.589623465737,experiment,FIFO,0.28,0,variant_6
1448,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5108.641478462566,6.772864189933898,2,15.54135464218507,15.54135464218507,49.948145003170794,5,5093.100123820381,5158.589623465737,experiment,FIFO,0.28,0,variant_6
1448,ASSEMBLY_2,ASSEMBLY2_LINE_2,5109.436127263855,0.7946488012894406,3,0.7946488012894406,16.33600344347451,49.15349620188135,5,5093.100123820381,5158.589623465737,experiment,FIFO,0.28,0,variant_6
1448,SORTING,SORTING_ROBOT_1,5155.280473608105,1.1713585563957167,4,45.84434634424997,62.18034978772448,3.3091498576313825,17,5093.100123820381,5158.589623465737,experiment,FIFO,0.28,0,variant_6
1448,PACKAGING,PACKAGING_LINE_1,5158.589623465737,3.3091498576313825,5,3.3091498576313825,65.48949964535586,0.0,16,5093.100123820381,5158.589623465737,experiment,FIFO,0.28,0,variant_6
1450,MOULDING,MOULDING_MACHINE_3,5094.224666484399,1.0605330767357373,1,0.0,0.0,59.258072358046775,2,5094.224666484399,5153.4827388424455,experiment,FIFO,0.28,0,variant_5
1450,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5107.535036852877,13.310370368478289,2,13.310370368478289,13.310370368478289,45.947701989568486,3,5094.224666484399,5153.4827388424455,experiment,FIFO,0.28,0,variant_5
1450,ASSEMBLY_2,ASSEMBLY2_LINE_2,5107.839560603773,0.30452375089589623,3,0.30452375089589623,13.614894119374185,45.64317823867259,4,5094.224666484399,5153.4827388424455,experiment,FIFO,0.28,0,variant_5
1450,SORTING,SORTING_ROBOT_1,5151.643435032911,0.030688150549394777,4,43.80387442913798,57.41876854851216,1.8393038095346128,15,5094.224666484399,5153.4827388424455,experiment,FIFO,0.28,0,variant_5
1450,PACKAGING,PACKAGING_LINE_3,5153.4827388424455,1.8393038095346128,5,1.8393038095346128,59.258072358046775,0.0,15,5094.224666484399,5153.4827388424455,experiment,FIFO,0.28,0,variant_5
1451,MOULDING,MOULDING_MACHINE_2,5099.878133578988,4.292113701035305,1,0.0,0.0,79.20228227936332,3,5099.878133578988,5179.080415858351,experiment,FIFO,0.28,0,variant_6
1451,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5141.489874380978,41.61174080198998,2,41.61174080198998,41.61174080198998,37.590541477373336,10,5099.878133578988,5179.080415858351,experiment,FIFO,0.28,0,variant_6
1451,ASSEMBLY_2,ASSEMBLY2_LINE_2,5150.037538319901,8.547663938922597,3,8.547663938922597,50.15940474091258,29.04287753845074,15,5099.878133578988,5179.080415858351,experiment,FIFO,0.28,0,variant_6
1451,SORTING,SORTING_ROBOT_1,5175.503932216075,1.455143920995397,4,25.46639389617394,75.62579863708652,3.5764836422767985,18,5099.878133578988,5179.080415858351,experiment,FIFO,0.28,0,variant_6
1451,PACKAGING,PACKAGING_LINE_3,5179.080415858351,3.5764836422767985,5,3.5764836422767985,79.20228227936332,0.0,16,5099.878133578988,5179.080415858351,experiment,FIFO,0.28,0,variant_6
1452,MOULDING,MOULDING_MACHINE_4,5107.721402204974,5.847080201128847,1,0.0,0.0,53.28651906997857,4,5107.721402204974,5161.007921274952,experiment,FIFO,0.28,0,variant_6
1452,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5109.026511131643,0.3850326690771908,2,1.3051089266691633,1.3051089266691633,51.981410143309404,5,5107.721402204974,5161.007921274952,experiment,FIFO,0.28,0,variant_6
1452,ASSEMBLY_2,ASSEMBLY2_LINE_1,5110.235278055604,1.0284486072132495,3,1.2087669239608658,2.513875850630029,50.77264321934854,5,5107.721402204974,5161.007921274952,experiment,FIFO,0.28,0,variant_6
1452,SORTING,SORTING_ROBOT_1,5160.393797734231,5.113324126125917,4,50.15851967862727,52.6723955292573,0.6141235407212662,16,5107.721402204974,5161.007921274952,experiment,FIFO,0.28,0,variant_6
1452,PACKAGING,PACKAGING_LINE_2,5161.007921274952,0.6141235407212662,5,0.6141235407212662,53.28651906997857,0.0,16,5107.721402204974,5161.007921274952,experiment,FIFO,0.28,0,variant_6
1453,MOULDING,MOULDING_MACHINE_5,5108.183319793272,0.6638407378131888,1,0.0,0.0,62.24808928336461,5,5108.183319793272,5170.431409076637,experiment,FIFO,0.28,0,variant_1
1453,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5110.786669300503,2.6033495072306323,2,2.6033495072306323,2.6033495072306323,59.644739776133974,5,5108.183319793272,5170.431409076637,experiment,FIFO,0.28,0,variant_1
1453,ASSEMBLY_2,ASSEMBLY2_LINE_2,5122.389944593637,11.603275293134175,3,11.603275293134175,14.206624800364807,48.0414644829998,6,5108.183319793272,5170.431409076637,experiment,FIFO,0.28,0,variant_1
1453,SORTING,SORTING_ROBOT_1,5169.334145380771,8.940347646539522,4,46.94420078713392,61.15082558749873,1.0972636958658768,19,5108.183319793272,5170.431409076637,experiment,FIFO,0.28,0,variant_1
1453,PACKAGING,PACKAGING_LINE_1,5170.431409076637,1.0972636958658768,5,1.0972636958658768,62.24808928336461,0.0,18,5108.183319793272,5170.431409076637,experiment,FIFO,0.28,0,variant_1
1454,MOULDING,MOULDING_MACHINE_1,5145.354430954572,31.842096559187667,1,0.0,0.0,57.34790679300204,11,5145.354430954572,5202.702337747574,experiment,FIFO,0.28,0,variant_5
1454,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5174.879641143598,26.760302527536624,2,29.52521018902553,29.52521018902553,27.82269660397651,19,5145.354430954572,5202.702337747574,experiment,FIFO,0.28,0,variant_5
1454,ASSEMBLY_2,ASSEMBLY2_LINE_1,5199.302957430598,3.363445957870681,3,24.42331628700049,53.94852647602602,3.3993803169760213,16,5145.354430954572,5202.702337747574,experiment,FIFO,0.28,0,variant_5
1454,SORTING,SORTING_ROBOT_1,5201.307294602248,0.4395585540942193,4,2.00433717164924,55.95286364767526,1.395043145326781,17,5145.354430954572,5202.702337747574,experiment,FIFO,0.28,0,variant_5
1454,PACKAGING,PACKAGING_LINE_1,5202.702337747574,1.395043145326781,5,1.395043145326781,57.34790679300204,0.0,15,5145.354430954572,5202.702337747574,experiment,FIFO,0.28,0,variant_5
