case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
1429,MOULDING_5,MOULDING_MACHINE_5,5234.977386163268,12.2040922433589,1,0.0,0.0,108.38732740421074,4,5234.977386163268,5343.364713567479,experiment,FIFO,0.28,0,variant_1
1429,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5237.316834881451,2.3394487181822115,2,2.3394487181822115,2.3394487181822115,106.04787868602853,4,5234.977386163268,5343.364713567479,experiment,FIFO,0.28,0,variant_1
1429,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,5311.260374203062,3.3676634012463182,3,73.94353932161175,76.28298803979396,32.104339364416774,27,5234.977386163268,5343.364713567479,experiment,FIFO,0.28,0,variant_1
1429,SORTING,SORTING_ROBOT_1,5331.063208547464,5.123311621537141,4,19.802834344401163,96.08582238419513,12.301505020015611,25,5234.977386163268,5343.364713567479,experiment,FIFO,0.28,0,variant_1
1429,PACKAGING_3,PACKAGING_LINE_3,5339.858683181205,8.795474633741833,5,8.795474633741833,104.88129701793696,3.5060303862737783,24,5234.977386163268,5343.364713567479,experiment,FIFO,0.28,0,variant_1
1429,INSPECTION_1_1,INSPECTION_1_1_LINE,5340.023364939039,0.16468175783393235,6,0.16468175783393235,105.04597877577089,3.341348628439846,24,5234.977386163268,5343.364713567479,experiment,FIFO,0.28,0,variant_1
1429,INSPECTION_1_2,INSPECTION_1_2_LINE,5341.168425952991,1.1450610139518176,7,1.1450610139518176,106.19103978972271,2.1962876144880283,24,5234.977386163268,5343.364713567479,experiment,FIFO,0.28,0,variant_1
1429,INSPECTION_1_3,INSPECTION_1_3_LINE,5343.364713567479,2.1962876144880283,8,2.1962876144880283,108.38732740421074,0.0,24,5234.977386163268,5343.364713567479,experiment,FIFO,0.28,0,variant_1
1430,MOULDING_4,MOULDING_MACHINE_4,5232.3850741568895,8.543635176061798,1,0.0,0.0,104.47955623053531,3,5232.3850741568895,5336.864630387425,experiment,FIFO,0.28,0,variant_4
1430,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5240.226964464353,7.841890307463473,2,7.841890307463473,7.841890307463473,96.63766592307184,4,5232.3850741568895,5336.864630387425,experiment,FIFO,0.28,0,variant_4
1430,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,5325.435712661616,6.8697701608743955,3,85.20874819726305,93.05063850472652,11.428917725808788,26,5232.3850741568895,5336.864630387425,experiment,FIFO,0.28,0,variant_4
1430,SORTING,SORTING_ROBOT_1,5333.625310980077,0.3750168095284607,4,8.189598318461321,101.24023682318784,3.239319407347466,26,5232.3850741568895,5336.864630387425,experiment,FIFO,0.28,0,variant_4
1430,PACKAGING_1,PACKAGING_LINE_1,5335.072429504316,1.447118524238249,5,1.447118524238249,102.68735534742609,1.792200883109217,27,5232.3850741568895,5336.864630387425,experiment,FIFO,0.28,0,variant_4
1430,INSPECTION_2_1,INSPECTION_2_1_LINE,5335.297585408011,0.2251559036958497,6,0.2251559036958497,102.91251125112194,1.5670449794133674,27,5232.3850741568895,5336.864630387425,experiment,FIFO,0.28,0,variant_4
1430,INSPECTION_2_2,INSPECTION_2_2_LINE,5335.502911031296,0.20532562328480708,7,0.20532562328480708,103.11783687440675,1.3617193561285603,27,5232.3850741568895,5336.864630387425,experiment,FIFO,0.28,0,variant_4
1430,INSPECTION_2_3,INSPECTION_2_3_LINE,5336.864630387425,1.3617193561285603,8,1.3617193561285603,104.47955623053531,0.0,26,5232.3850741568895,5336.864630387425,experiment,FIFO,0.28,0,variant_4
1431,MOULDING_1,MOULDING_MACHINE_1,5245.027103088294,20.493362237531073,1,0.0,0.0,99.31550688924744,5,5245.027103088294,5344.3426099775415,experiment,FIFO,0.28,0,variant_6
1431,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5247.09242590321,2.0653228149158167,2,2.0653228149158167,2.0653228149158167,97.25018407433163,6,5245.027103088294,5344.3426099775415,experiment,FIFO,0.28,0,variant_6
1431,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,5332.113555347341,6.677842685725409,3,85.02112944413147,87.08645225904729,12.229054630200153,27,5245.027103088294,5344.3426099775415,experiment,FIFO,0.28,0,variant_6
1431,SORTING,SORTING_ROBOT_1,5337.237994893677,2.4789421513405614,4,5.124439546335452,92.21089180538274,7.104615083864701,25,5245.027103088294,5344.3426099775415,experiment,FIFO,0.28,0,variant_6
1431,PACKAGING_2,PACKAGING_LINE_2,5337.480619614177,0.24262472050031647,5,0.24262472050031647,92.45351652588306,6.861990363364384,25,5245.027103088294,5344.3426099775415,experiment,FIFO,0.28,0,variant_6
1431,INSPECTION_2_1,INSPECTION_2_1_LINE,5340.841278902958,3.36065928878088,6,3.36065928878088,95.81417581466394,3.5013310745835042,24,5245.027103088294,5344.3426099775415,experiment,FIFO,0.28,0,variant_6
1431,INSPECTION_2_2,INSPECTION_2_2_LINE,5340.999179245862,0.15790034290421318,7,0.15790034290421318,95.97207615756815,3.343430731679291,24,5245.027103088294,5344.3426099775415,experiment,FIFO,0.28,0,variant_6
1431,INSPECTION_2_3,INSPECTION_2_3_LINE,5344.3426099775415,3.343430731679291,8,3.343430731679291,99.31550688924744,0.0,23,5245.027103088294,5344.3426099775415,experiment,FIFO,0.28,0,variant_6
1432,MOULDING_2,MOULDING_MACHINE_2,5227.7840975814825,2.2215347480159835,1,0.0,0.0,82.3455421489789,1,5227.7840975814825,5310.129639730461,experiment,FIFO,0.28,0,variant_5
1432,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5228.470611408934,0.686513827451563,2,0.686513827451563,0.686513827451563,81.65902832152733,1,5227.7840975814825,5310.129639730461,experiment,FIFO,0.28,0,variant_5
1432,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,5294.210851278853,7.011882978837093,3,65.7402398699187,66.42675369737026,15.918788451608634,22,5227.7840975814825,5310.129639730461,experiment,FIFO,0.28,0,variant_5
1432,SORTING,SORTING_ROBOT_1,5300.050785082268,3.1585311501539763,4,5.839933803415079,72.26668750078534,10.078854648193555,24,5227.7840975814825,5310.129639730461,experiment,FIFO,0.28,0,variant_5
1432,PACKAGING_1,PACKAGING_LINE_1,5307.297083650269,0.7627551394780312,5,7.2462985680012935,79.51298606878663,2.832556080192262,26,5227.7840975814825,5310.129639730461,experiment,FIFO,0.28,0,variant_5
1432,INSPECTION_1_1,INSPECTION_1_1_LINE,5307.617270884795,0.3201872345262018,6,0.3201872345262018,79.83317330331283,2.5123688456660602,26,5227.7840975814825,5310.129639730461,experiment,FIFO,0.28,0,variant_5
1432,INSPECTION_1_2,INSPECTION_1_2_LINE,5309.357255062705,1.7399841779097187,7,1.7399841779097187,81.57315748122255,0.7723846677563415,27,5227.7840975814825,5310.129639730461,experiment,FIFO,0.28,0,variant_5
1432,INSPECTION_1_3,INSPECTION_1_3_LINE,5310.129639730461,0.7723846677563415,8,0.7723846677563415,82.3455421489789,0.0,27,5227.7840975814825,5310.129639730461,experiment,FIFO,0.28,0,variant_5
1433,MOULDING_2,MOULDING_MACHINE_2,5232.235258606466,1.5291283341648523,1,0.0,0.0,106.84534307993636,2,5232.235258606466,5339.080601686403,experiment,FIFO,0.28,0,variant_1
1433,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5239.216597867647,6.9813392611804375,2,6.9813392611804375,6.9813392611804375,99.86400381875592,4,5232.235258606466,5339.080601686403,experiment,FIFO,0.28,0,variant_1
1433,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,5318.565942500742,7.305568297679201,3,79.34934463309492,86.33068389427535,20.514659185661003,25,5232.235258606466,5339.080601686403,experiment,FIFO,0.28,0,variant_1
1433,SORTING,SORTING_ROBOT_1,5333.250294170549,2.187085623085295,4,14.684351669807256,101.01503556408261,5.830307515853747,26,5232.235258606466,5339.080601686403,experiment,FIFO,0.28,0,variant_1
1433,PACKAGING_2,PACKAGING_LINE_2,5336.000590200214,2.750296029665151,5,2.750296029665151,103.76533159374776,3.080011486188596,27,5232.235258606466,5339.080601686403,experiment,FIFO,0.28,0,variant_1
1433,INSPECTION_2_1,INSPECTION_2_1_LINE,5336.076843837369,0.07625363715487765,6,0.07625363715487765,103.84158523090264,3.0037578490337182,27,5232.235258606466,5339.080601686403,experiment,FIFO,0.28,0,variant_1
1433,INSPECTION_2_2,INSPECTION_2_2_LINE,5338.199399574183,2.12255573681432,7,2.12255573681432,105.96414096771696,0.8812021122193983,25,5232.235258606466,5339.080601686403,experiment,FIFO,0.28,0,variant_1
1433,INSPECTION_2_3,INSPECTION_2_3_LINE,5339.080601686403,0.8812021122193983,8,0.8812021122193983,106.84534307993636,0.0,24,5232.235258606466,5339.080601686403,experiment,FIFO,0.28,0,variant_1
1434,MOULDING_1,MOULDING_MACHINE_1,5245.88433291965,0.857229831355653,1,0.0,0.0,70.26568065617357,6,5245.88433291965,5316.150013575823,experiment,FIFO,0.28,0,variant_1
1434,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5246.768154798624,0.8838218789742314,2,0.8838218789742314,0.8838218789742314,69.38185877719934,6,5245.88433291965,5316.150013575823,experiment,FIFO,0.28,0,variant_1
1434,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,5294.519839830749,0.30898855189661845,3,47.75168503212535,48.63550691109958,21.63017374507399,22,5245.88433291965,5316.150013575823,experiment,FIFO,0.28,0,variant_1
1434,SORTING,SORTING_ROBOT_1,5304.298023292879,4.247238210611613,4,9.778183462130073,58.413690373229656,11.851990282943916,24,5245.88433291965,5316.150013575823,experiment,FIFO,0.28,0,variant_1
1434,PACKAGING_2,PACKAGING_LINE_2,5313.455540774217,9.15751748133789,5,9.15751748133789,67.57120785456755,2.6944728016060253,25,5245.88433291965,5316.150013575823,experiment,FIFO,0.28,0,variant_1
1434,INSPECTION_2_1,INSPECTION_2_1_LINE,5315.632537150214,2.176996375997078,6,2.176996375997078,69.74820423056462,0.5174764256089475,25,5245.88433291965,5316.150013575823,experiment,FIFO,0.28,0,variant_1
1434,INSPECTION_2_2,INSPECTION_2_2_LINE,5316.004860352851,0.37232320263683505,7,0.37232320263683505,70.12052743320146,0.14515322297211242,25,5245.88433291965,5316.150013575823,experiment,FIFO,0.28,0,variant_1
1434,INSPECTION_2_3,INSPECTION_2_3_LINE,5316.150013575823,0.14515322297211242,8,0.14515322297211242,70.26568065617357,0.0,24,5245.88433291965,5316.150013575823,experiment,FIFO,0.28,0,variant_1
