case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
1411,MOULDING,MOULDING_MACHINE_2,5236.817757991043,15.785147486231836,1,0.0,0.0,42.03781227102991,3,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5237.636472118574,0.8187141275302565,2,0.8187141275302565,0.8187141275302565,41.21909814349965,3,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,ASSEMBLY_2,ASSEMBLY2_LINE_2,5239.797870796777,1.8412106159012183,3,2.1613986782031134,2.98011280573337,39.05769946529654,4,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,SORTING,SORTING_ROBOT_1,5250.484020552967,1.3834356549550648,4,10.686149756190389,13.666262561923759,28.371549709106148,6,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,PACKAGING,PACKAGING_LINE_3,5260.980703281626,10.496682728658925,5,10.496682728658925,24.162945290582684,17.874866980447223,9,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,INSPECTION_1,INSPECTION_1_LINE_2,5266.588658905458,5.4199357774296,6,5.607955623831913,29.770900914414597,12.26691135661531,11,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,INSPECTION_2,INSPECTION_2_LINE_1,5269.12150312189,2.5328442164318403,7,2.5328442164318403,32.30374513084644,9.73406714018347,12,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,INSPECTION_3,INSPECTION_3_LINE_2,5273.952244562294,4.830741440404381,8,4.830741440404381,37.13448657125082,4.903325699779089,13,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,INSPECTION_4,INSPECTION_4_LINE_2,5275.22170382132,1.2694592590260072,9,1.2694592590260072,38.403945830276825,3.6338664407530814,13,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,INSPECTION_5,INSPECTION_5_LINE_2,5275.362454219784,0.14075039846375148,10,0.14075039846375148,38.54469622874058,3.49311604228933,13,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,INSPECTION_6,INSPECTION_6_LINE_2,5275.474426460512,0.11197224072839163,11,0.11197224072839163,38.65666846946897,3.3811438015609383,13,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1411,INSPECTION_7,INSPECTION_7_LINE_1,5278.855570262073,2.00190509461936,12,3.3811438015609383,42.03781227102991,0.0,11,5236.817757991043,5278.855570262073,experiment,FIFO,0.28,0,variant_3
1414,MOULDING,MOULDING_MACHINE_4,5234.651406443316,4.485972209311512,1,0.0,0.0,42.25980268991134,1,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5238.264426232291,3.61301978897518,2,3.61301978897518,3.61301978897518,38.64678290093616,3,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,ASSEMBLY_2,ASSEMBLY2_LINE_2,5247.512709841512,7.714839044735527,3,9.24828360922129,12.861303398196469,29.39849929171487,5,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,SORTING,SORTING_ROBOT_1,5252.938819047228,0.4912305013922378,4,5.426109205715875,18.287412603912344,23.972390085998995,7,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,PACKAGING,PACKAGING_LINE_1,5254.433955727526,0.6498318149442639,5,1.4951366802979464,19.78254928421029,22.47725340570105,7,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,INSPECTION_1,INSPECTION_1_LINE_2,5258.465175979598,4.031220252071762,6,4.031220252071762,23.813769536282052,18.446033153629287,8,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,INSPECTION_2,INSPECTION_2_LINE_1,5264.511932056547,6.04675607694935,7,6.04675607694935,29.860525613231403,12.399277076679937,9,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,INSPECTION_3,INSPECTION_3_LINE_1,5266.825464904019,2.3135328474718335,8,2.3135328474718335,32.174058460703236,10.085744229208103,11,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,INSPECTION_4,INSPECTION_4_LINE_2,5267.69349849012,0.8680335861008643,9,0.8680335861008643,33.0420920468041,9.217710643107239,12,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,INSPECTION_5,INSPECTION_5_LINE_1,5269.056624400304,0.5791295968247141,10,1.3631259101839532,34.405217956988054,7.854584732923286,12,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,INSPECTION_6,INSPECTION_6_LINE_2,5274.218313477129,5.161689076825496,11,5.161689076825496,39.56690703381355,2.6928956560977895,13,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1414,INSPECTION_7,INSPECTION_7_LINE_2,5276.911209133227,2.6928956560977895,12,2.6928956560977895,42.25980268991134,0.0,12,5234.651406443316,5276.911209133227,experiment,FIFO,0.28,0,variant_6
1415,MOULDING,MOULDING_MACHINE_1,5234.912522149485,2.913087988935331,1,0.0,0.0,29.48552164758894,2,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5246.710235132415,11.797712982929625,2,11.797712982929625,11.797712982929625,17.687808664659315,5,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,ASSEMBLY_2,ASSEMBLY2_LINE_1,5248.931498040486,2.221262908071367,3,2.221262908071367,14.018975891000991,15.466545756587948,5,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,SORTING,SORTING_ROBOT_1,5258.054750323786,5.115931276557603,4,9.123252283299735,23.142228174300726,6.343293473288213,8,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,PACKAGING,PACKAGING_LINE_1,5260.962208125726,2.907457801939927,5,2.907457801939927,26.049685976240653,3.4358356713482863,9,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,INSPECTION_1,INSPECTION_1_LINE_2,5261.168723128028,0.20651500230269448,6,0.20651500230269448,26.256200978543347,3.229320669045592,9,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,INSPECTION_2,INSPECTION_2_LINE_2,5261.381216183808,0.212493055779305,7,0.212493055779305,26.468694034322652,3.016827613266287,9,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,INSPECTION_3,INSPECTION_3_LINE_2,5261.649813558108,0.26859737430004316,8,0.26859737430004316,26.737291408622696,2.7482302389662436,9,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,INSPECTION_3,INSPECTION_3_LINE_1,5262.033299922852,0.38348636474438536,9,0.38348636474438536,27.12077777336708,2.3647438742218583,9,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,INSPECTION_4,INSPECTION_4_LINE_1,5262.361567191108,0.32826726825624064,10,0.32826726825624064,27.44904504162332,2.0364766059656176,9,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,INSPECTION_5,INSPECTION_5_LINE_1,5262.395023291549,0.03345610044016212,11,0.03345610044016212,27.482501142063484,2.0030205055254555,9,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,INSPECTION_6,INSPECTION_6_LINE_1,5263.108287200971,0.7132639094224942,12,0.7132639094224942,28.195765051485978,1.2897565961029613,10,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1415,INSPECTION_7,INSPECTION_7_LINE_1,5264.398043797074,1.2897565961029613,13,1.2897565961029613,29.48552164758894,0.0,9,5234.912522149485,5264.398043797074,experiment,FIFO,0.28,0,variant_5
1416,MOULDING,MOULDING_MACHINE_3,5239.124379114691,1.7929843506508405,1,0.0,0.0,37.7292860527632,4,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5251.9043891054735,12.780009990782673,2,12.780009990782673,12.780009990782673,24.949276061980527,7,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,ASSEMBLY_2,ASSEMBLY2_LINE_1,5253.372644780189,1.4682556747156923,3,1.4682556747156923,14.248265665498366,23.481020387264834,7,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,SORTING,SORTING_ROBOT_1,5265.1453357924165,0.16165449686377542,4,11.77269101222737,26.020956677725735,11.708329375037465,9,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,PACKAGING,PACKAGING_LINE_1,5269.189062879802,4.043727087385378,5,4.043727087385378,30.064683765111113,7.664602287652087,12,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,INSPECTION_1,INSPECTION_1_LINE_1,5270.589313734324,1.4002508545218006,6,1.4002508545218006,31.464934619632913,6.264351433130287,12,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,INSPECTION_2,INSPECTION_2_LINE_2,5271.242173864623,0.6528601302989046,7,0.6528601302989046,32.11779474993182,5.611491302831382,12,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,INSPECTION_3,INSPECTION_3_LINE_1,5272.273669128145,1.031495263522629,8,1.031495263522629,33.14929001345445,4.579996039308753,13,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,INSPECTION_4,INSPECTION_4_LINE_1,5272.777811425295,0.5041422971498832,9,0.5041422971498832,33.65343231060433,4.07585374215887,13,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,INSPECTION_5,INSPECTION_5_LINE_1,5272.935906685859,0.1580952605636412,10,0.1580952605636412,33.81152757116797,3.9177584815952287,13,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,INSPECTION_6,INSPECTION_6_LINE_2,5275.134309246178,0.9159957690490046,11,2.198402560319664,36.009930131487636,1.7193559212755645,13,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1416,INSPECTION_7,INSPECTION_7_LINE_1,5276.853665167454,1.7193559212755645,12,1.7193559212755645,37.7292860527632,0.0,13,5239.124379114691,5276.853665167454,experiment,FIFO,0.28,0,variant_6
1417,MOULDING,MOULDING_MACHINE_5,5244.976455904878,4.274963195478449,1,0.0,0.0,59.608298906437085,5,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5284.140769994314,32.23638088884036,2,39.16431408943572,39.16431408943572,20.443984817001365,10,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,ASSEMBLY_2,ASSEMBLY2_LINE_2,5288.861280684634,4.720510690320225,3,4.720510690320225,43.884824779755945,15.72347412668114,10,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,SORTING,SORTING_ROBOT_1,5294.917540372583,2.937131020171364,4,6.056259687949023,49.94108446770497,9.667214438732117,11,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,PACKAGING,PACKAGING_LINE_2,5295.003429768968,0.0858893963850278,5,0.0858893963850278,50.026973864089996,9.581325042347089,11,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,INSPECTION_1,INSPECTION_1_LINE_1,5296.056719497721,0.9257326605975322,6,1.0532897287530432,51.08026359284304,8.528035313594046,10,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,INSPECTION_2,INSPECTION_2_LINE_2,5298.605259779365,2.548540281643909,7,2.548540281643909,53.62880387448695,5.979495031950137,9,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,INSPECTION_3,INSPECTION_3_LINE_2,5299.145563022411,0.5403032430458552,8,0.5403032430458552,54.1691071175328,5.439191788904282,10,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,INSPECTION_4,INSPECTION_4_LINE_1,5299.548115046385,0.4025520239738398,9,0.4025520239738398,54.57165914150664,5.036639764930442,10,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,INSPECTION_5,INSPECTION_5_LINE_1,5303.487278448151,3.9391634017665638,10,3.9391634017665638,58.51082254327321,1.097476363163878,10,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,INSPECTION_6,INSPECTION_6_LINE_1,5304.392268168178,0.9049897200266059,11,0.9049897200266059,59.41581226329981,0.19248664313727204,11,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1417,INSPECTION_7,INSPECTION_7_LINE_1,5304.584754811315,0.19248664313727204,12,0.19248664313727204,59.608298906437085,0.0,10,5244.976455904878,5304.584754811315,experiment,FIFO,0.28,0,variant_2
1418,MOULDING,MOULDING_MACHINE_4,5249.157145755797,4.742130946254292,1,0.0,0.0,46.18015855752401,6,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5253.76698479532,4.609839039523649,2,4.609839039523649,4.609839039523649,41.57031951800036,7,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,ASSEMBLY_2,ASSEMBLY2_LINE_2,5255.763836907783,1.996852112462875,3,1.996852112462875,6.606691151986524,39.573467405537485,7,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,SORTING,SORTING_ROBOT_1,5271.374855783996,6.229519991579764,4,15.611018876213166,22.21771002819969,23.96244852932432,13,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,PACKAGING,PACKAGING_LINE_3,5280.597624020139,9.222768236142656,5,9.222768236142656,31.440478264342346,14.739680293181664,11,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,INSPECTION_1,INSPECTION_1_LINE_1,5281.471958788894,0.874334768755034,6,0.874334768755034,32.31481303309738,13.86534552442663,11,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,INSPECTION_1,INSPECTION_1_LINE_2,5286.89464015689,5.42268136799612,7,5.42268136799612,37.7374944010935,8.44266415643051,10,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,INSPECTION_2,INSPECTION_2_LINE_2,5288.223928873389,1.3292887164989224,8,1.3292887164989224,39.06678311759242,7.113375439931588,10,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,INSPECTION_3,INSPECTION_3_LINE_2,5288.627333209139,0.40340433574965573,9,0.40340433574965573,39.47018745334208,6.709971104181932,10,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,INSPECTION_4,INSPECTION_4_LINE_2,5288.667253007074,0.039919797934999224,10,0.039919797934999224,39.51010725127708,6.670051306246933,10,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,INSPECTION_5,INSPECTION_5_LINE_2,5289.938512412252,1.2712594051781707,11,1.2712594051781707,40.78136665645525,5.398791901068762,11,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,INSPECTION_6,INSPECTION_6_LINE_1,5294.019478324472,4.080965912220563,12,4.080965912220563,44.86233256867581,1.317825988848199,11,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1418,INSPECTION_7,INSPECTION_7_LINE_1,5295.337304313321,1.317825988848199,13,1.317825988848199,46.18015855752401,0.0,10,5249.157145755797,5295.337304313321,experiment,FIFO,0.28,0,variant_5
1419,MOULDING,MOULDING_MACHINE_1,5251.442671013694,3.8008013667104024,1,0.0,0.0,49.33697596069851,7,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5256.9323699613815,5.48969894768743,2,5.48969894768743,5.48969894768743,43.84727701301108,8,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,ASSEMBLY_2,ASSEMBLY2_LINE_1,5270.045871635887,13.113501674505642,3,13.113501674505642,18.60320062219307,30.73377533850544,12,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,SORTING,SORTING_ROBOT_1,5283.505425893267,8.410789777301943,4,13.45955425737975,32.06275487957282,17.274221081125688,10,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,SORTING,SORTING_ROBOT_1,5289.661463133755,0.49775697569657495,5,6.156037240488331,38.21879212006115,11.118183840637357,11,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,PACKAGING,PACKAGING_LINE_3,5291.107109038916,0.6833489758810174,6,1.4456459051607453,39.6644380252219,9.672537935476612,11,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,INSPECTION_1,INSPECTION_1_LINE_2,5291.433960612549,0.32685157363266626,7,0.32685157363266626,39.991289598854564,9.345686361843946,11,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,INSPECTION_2,INSPECTION_2_LINE_2,5291.701367420415,0.2674068078667915,8,0.2674068078667915,40.258696406721356,9.078279553977154,11,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,INSPECTION_3,INSPECTION_3_LINE_1,5292.409594193797,0.7082267733812841,9,0.7082267733812841,40.96692318010264,8.37005278059587,11,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,INSPECTION_4,INSPECTION_4_LINE_1,5297.106468742983,4.696874549186759,10,4.696874549186759,45.6637977292894,3.6731782314091106,10,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,INSPECTION_5,INSPECTION_5_LINE_2,5300.336116911043,3.2296481680596116,11,3.2296481680596116,48.89344589734901,0.44353006334949896,10,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,INSPECTION_6,INSPECTION_6_LINE_2,5300.525616829396,0.18949991835324909,12,0.18949991835324909,49.08294581570226,0.2540301449962499,11,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1419,INSPECTION_7,INSPECTION_7_LINE_2,5300.779646974393,0.2540301449962499,13,0.2540301449962499,49.33697596069851,0.0,10,5251.442671013694,5300.779646974393,experiment,FIFO,0.28,0,variant_3
1420,MOULDING,MOULDING_MACHINE_2,5256.763461682692,8.259764841832293,1,0.0,0.0,25.739059976596764,8,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5257.508218098569,0.7447564158774185,2,0.7447564158774185,0.7447564158774185,24.994303560719345,8,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,ASSEMBLY_2,ASSEMBLY2_LINE_2,5257.723483941689,0.21526584311959596,3,0.21526584311959596,0.9600222589970144,24.77903771759975,8,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,SORTING,SORTING_ROBOT_1,5275.094636115965,3.71978033196865,4,17.371152174276176,18.33117443327319,7.407885543323573,13,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,PACKAGING,PACKAGING_LINE_2,5275.856302539338,0.7616664233728443,5,0.7616664233728443,19.092840856646035,6.646219119950729,14,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,INSPECTION_1,INSPECTION_1_LINE_2,5276.546405267668,0.6901027283302028,6,0.6901027283302028,19.782943584976238,5.956116391620526,14,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,INSPECTION_2,INSPECTION_2_LINE_1,5277.967731019662,1.421325751994118,7,1.421325751994118,21.204269336970356,4.534790639626408,12,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,INSPECTION_3,INSPECTION_3_LINE_1,5279.302661888554,1.3349308688921155,8,1.3349308688921155,22.53920020586247,3.1998597707342924,11,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,INSPECTION_4,INSPECTION_4_LINE_1,5280.020918578648,0.7182566900937672,9,0.7182566900937672,23.25745689595624,2.481603080640525,11,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,INSPECTION_5,INSPECTION_5_LINE_1,5281.567171723771,1.5462531451230461,10,1.5462531451230461,24.803710041079285,0.935349935517479,11,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,INSPECTION_6,INSPECTION_6_LINE_2,5281.990330749822,0.4231590260505982,11,0.4231590260505982,25.226869067129883,0.5121909094668808,11,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1420,INSPECTION_7,INSPECTION_7_LINE_2,5282.5025216592885,0.5121909094668808,12,0.5121909094668808,25.739059976596764,0.0,10,5256.763461682692,5282.5025216592885,experiment,FIFO,0.28,0,variant_2
1421,MOULDING,MOULDING_MACHINE_3,5260.248823753069,2.8130044800309406,1,0.0,0.0,48.891840180000145,9,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5263.865587625158,3.6167638720889954,2,3.6167638720889954,3.6167638720889954,45.27507630791115,10,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,ASSEMBLY_2,ASSEMBLY2_LINE_2,5271.0449483899165,7.179360764758712,3,7.179360764758712,10.796124636847708,38.09571554315244,12,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,SORTING,SORTING_ROBOT_1,5285.490203573197,1.9847776799297208,4,14.445255183280096,25.241379820127804,23.65046035987234,10,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,PACKAGING,PACKAGING_LINE_1,5293.811862554264,8.32165898106723,5,8.32165898106723,33.563038801195034,15.32880137880511,11,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,INSPECTION_1,INSPECTION_1_LINE_2,5296.447377358219,2.6355148039547203,6,2.6355148039547203,36.198553605149755,12.69328657485039,10,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,INSPECTION_2,INSPECTION_2_LINE_1,5297.0818354880585,0.6344581298399135,7,0.6344581298399135,36.83301173498967,12.058828445010477,10,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,INSPECTION_3,INSPECTION_3_LINE_1,5299.168358793723,2.086523305664741,8,2.086523305664741,38.91953504065441,9.972305139345735,10,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,INSPECTION_4,INSPECTION_4_LINE_1,5300.9047673336845,1.3566522872997666,9,1.7364085399613032,40.65594358061571,8.235896599384432,10,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,INSPECTION_5,INSPECTION_5_LINE_1,5304.516336469453,1.0290580213013527,10,3.61156913576815,44.26751271638386,4.624327463616282,11,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,INSPECTION_6,INSPECTION_6_LINE_1,5308.934669271908,4.418332802455552,11,4.418332802455552,48.685845518839415,0.20599466116073017,12,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1421,INSPECTION_7,INSPECTION_7_LINE_1,5309.140663933069,0.20599466116073017,12,0.20599466116073017,48.891840180000145,0.0,11,5260.248823753069,5309.140663933069,experiment,FIFO,0.28,0,variant_6
1422,MOULDING,MOULDING_MACHINE_5,5266.072234495929,7.930693835451166,1,0.0,0.0,82.41018853054902,10,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5321.613573880938,37.472803886624206,2,55.54133938500945,55.54133938500945,26.86884914553957,12,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,ASSEMBLY_2,ASSEMBLY2_LINE_1,5331.874432672116,1.9533868476701173,3,10.26085879117818,65.80219817618763,16.60799035436139,15,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,SORTING,SORTING_ROBOT_1,5334.032236316005,2.1578036438886556,4,2.1578036438886556,67.96000182007629,14.450186710472735,14,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,PACKAGING,PACKAGING_LINE_2,5339.4333194131805,5.401083097175615,5,5.401083097175615,73.3610849172519,9.04910361329712,14,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,INSPECTION_1,INSPECTION_1_LINE_1,5339.6249294792815,0.1916100661010205,6,0.1916100661010205,73.55269498335292,8.8574935471961,14,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,INSPECTION_2,INSPECTION_2_LINE_1,5342.251894350334,2.6269648710522233,7,2.6269648710522233,76.17965985440514,6.2305286761438765,13,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,INSPECTION_3,INSPECTION_3_LINE_1,5343.782460240407,1.530565890073376,8,1.530565890073376,77.71022574447852,4.6999627860705,13,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,INSPECTION_3,INSPECTION_3_LINE_2,5344.153913944305,0.37145370389771415,9,0.37145370389771415,78.08167944837624,4.328509082172786,13,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,INSPECTION_4,INSPECTION_4_LINE_1,5347.076650131192,2.9227361868870503,10,2.9227361868870503,81.00441563526329,1.405772895285736,14,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,INSPECTION_5,INSPECTION_5_LINE_2,5347.592023067166,0.515372935974483,11,0.515372935974483,81.51978857123777,0.890399959311253,14,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,INSPECTION_6,INSPECTION_6_LINE_1,5348.0683383487685,0.47631528160218295,12,0.47631528160218295,81.99610385283995,0.4140846777090701,14,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1422,INSPECTION_7,INSPECTION_7_LINE_2,5348.482423026478,0.4140846777090701,13,0.4140846777090701,82.41018853054902,0.0,13,5266.072234495929,5348.482423026478,experiment,FIFO,0.28,0,variant_6
1423,MOULDING,MOULDING_MACHINE_4,5262.417906039858,1.589936447366199,1,0.0,0.0,35.12754953523199,10,5262.417906039858,5297.54545557509,experiment,FIFO,0.28,0,variant_4
1423,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5276.2931842878825,13.875278248024188,2,13.875278248024188,13.875278248024188,21.252271287207805,14,5262.417906039858,5297.54545557509,experiment,FIFO,0.28,0,variant_4
1423,ASSEMBLY_2,ASSEMBLY2_LINE_2,5282.861247338648,6.568063050765886,3,6.568063050765886,20.443341298790074,14.684208236441918,10,5262.417906039858,5297.54545557509,experiment,FIFO,0.28,0,variant_4
1423,SORTING,SORTING_ROBOT_1,5289.163706158059,0.08422101038559049,4,6.302458819410276,26.74580011820035,8.381749417031642,10,5262.417906039858,5297.54545557509,experiment,FIFO,0.28,0,variant_4
