case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
1412,MOULDING,MOULDING_MACHINE_4,5153.345065776261,10.04023902730205,1,0.0,0.0,154.2727906637465,1,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
1412,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5208.378405711035,51.45003354189794,2,55.03333993477372,55.03333993477372,99.23945072897277,19,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
1412,ASSEMBLY_2,ASSEMBLY2_LINE_1,5218.403537678504,2.3889106299975538,3,10.025131967468951,65.05847190224267,89.21431876150382,20,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
1412,SORTING,SORTING_ROBOT_1,5291.850834214948,3.9812086232623187,4,73.4472965364439,138.50576843868657,15.767022225059918,37,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
1412,PACKAGING,PACKAGING_LINE_2,5295.908496018642,4.057661803693918,5,4.057661803693918,142.5634302423805,11.709360421366,38,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
1412,INSPECTION_1,INSPECTION_1_LINE_1,5299.237792517577,3.3292964989350367,6,3.3292964989350367,145.89272674131553,8.380063922430963,36,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
1412,INSPECTION_2,INSPECTION_2_LINE_1,5299.3496332695295,0.11184075195251353,7,0.11184075195251353,146.00456749326804,8.26822317047845,37,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
1412,INSPECTION_3,INSPECTION_3_LINE_1,5299.792453347277,0.4428200777474558,8,0.4428200777474558,146.4473875710155,7.825403092730994,37,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
1412,INSPECTION_4,INSPECTION_4_LINE_1,5300.050109216762,0.25765586948546115,9,0.25765586948546115,146.70504344050096,7.567747223245533,37,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
1412,INSPECTION_4,INSPECTION_4_LINE_2,5300.933755440512,0.8836462237495653,10,0.8836462237495653,147.58868966425052,6.684100999495968,37,5153.345065776261,5307.617856440008,experiment,FIFO,0.28,0,variant_1
