case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
1430,MOULDING_4,MOULDING_MACHINE_4,4945.572560078419,5.751158362963906,1,0.0,0.0,95.01794512188371,1,4945.572560078419,5040.590505200303,experiment,FIFO,0.28,0,variant_14
1430,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,4987.372110655882,4.475982946144541,2,41.79955057746338,41.79955057746338,53.218394544420335,16,4945.572560078419,5040.590505200303,experiment,FIFO,0.28,0,variant_14
1430,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,5021.643037431697,7.75544218914456,3,34.27092677581459,76.07047735327797,18.947467768605748,31,4945.572560078419,5040.590505200303,experiment,FIFO,0.28,0,variant_14
1430,SORTING,SORTING_ROBOT_1,5038.9617938868205,0.7903943997525857,4,17.318756455123548,93.38923380840151,1.6287113134821993,34,4945.572560078419,5040.590505200303,experiment,FIFO,0.28,0,variant_14
1430,PACKAGING_2,PACKAGING_LINE_2,5040.590505200303,1.6287113134821993,5,1.6287113134821993,95.01794512188371,0.0,35,4945.572560078419,5040.590505200303,experiment,FIFO,0.28,0,variant_14
1433,MOULDING_5,MOULDING_MACHINE_5,4954.34876016612,10.196148614158119,1,0.0,0.0,208.18877279881053,5,4954.34876016612,5162.5375329649305,experiment,FIFO,0.28,0,variant_15
1433,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,4973.3653190144805,19.016558848360546,2,19.016558848360546,19.016558848360546,189.17221395045,12,4954.34876016612,5162.5375329649305,experiment,FIFO,0.28,0,variant_15
1433,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,5143.185090030211,50.39328125497104,3,169.8197710157301,188.83632986409066,19.352442934719875,53,4954.34876016612,5162.5375329649305,experiment,FIFO,0.28,0,variant_15
1433,SORTING,SORTING_ROBOT_1,5157.951537136718,0.28461143206459383,4,14.766447106507258,203.60277697059792,4.585995828212617,51,4954.34876016612,5162.5375329649305,experiment,FIFO,0.28,0,variant_15
1433,PACKAGING_1,PACKAGING_LINE_1,5162.5375329649305,1.8456004952431613,5,4.585995828212617,208.18877279881053,0.0,51,4954.34876016612,5162.5375329649305,experiment,FIFO,0.28,0,variant_15
1434,MOULDING_1,MOULDING_MACHINE_1,4947.081385988117,1.9551903305982705,1,0.0,0.0,205.1935715808968,2,4947.081385988117,5152.274957569014,experiment,FIFO,0.28,0,variant_2
1434,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,4959.620535389176,12.539149401059149,2,12.539149401059149,12.539149401059149,192.65442217983764,6,4947.081385988117,5152.274957569014,experiment,FIFO,0.28,0,variant_2
1434,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,5082.0533537775045,3.598536102412254,3,122.43281838832809,134.97196778938724,70.22160379150955,39,4947.081385988117,5152.274957569014,experiment,FIFO,0.28,0,variant_2
1434,SORTING,SORTING_ROBOT_1,5145.774002246632,1.3018152476543037,4,63.72064846912781,198.69261625851505,6.500955322381742,53,4947.081385988117,5152.274957569014,experiment,FIFO,0.28,0,variant_2
1434,PACKAGING_1,PACKAGING_LINE_1,5152.274957569014,1.386091121795289,5,6.500955322381742,205.1935715808968,0.0,55,4947.081385988117,5152.274957569014,experiment,FIFO,0.28,0,variant_2
1435,MOULDING_4,MOULDING_MACHINE_4,4948.911648404833,3.2038544490706045,1,0.0,0.0,52.695183937791626,3,4948.911648404833,5001.606832342624,experiment,FIFO,0.28,0,variant_1
1435,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,4951.114173034422,1.5503300935479274,2,2.202524629588879,2.202524629588879,50.49265930820275,3,4948.911648404833,5001.606832342624,experiment,FIFO,0.28,0,variant_1
1435,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,4990.143991070307,9.184546940513428,3,39.029818035885,41.23234266547388,11.462841272317746,16,4948.911648404833,5001.606832342624,experiment,FIFO,0.28,0,variant_1
