method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,5124.508512800052,variant_1,0.28,gateway,1428,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5124.508512800052,variant_1,0.28,queued,1428,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5124.508512800052,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5124.508512800052,variant_1,0.28,running,1428,ASSEMBLY_1,LINE_ASSEMBLY1_4,5130.744861899208,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5129.895742789425,variant_5,0.28,START,1429,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5129.895742789425,variant_5,0.28,running,1429,MOULDING,MOULDING_MACHINE_5,5135.055838570139,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5129.895742789425,variant_5,0.28,queued,1429,MOULDING,,,,{},5129.895742789425,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5130.674457277287,variant_5,0.28,running,1430,MOULDING,MOULDING_MACHINE_2,5131.372108761827,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,16
FIFO,6,0,5130.674457277287,variant_5,0.28,START,1430,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,strong_all,16
FIFO,6,0,5130.674457277287,variant_5,0.28,queued,1430,MOULDING,,,,{},5130.674457277287,0,experiment,pooled,6,C1,5,1.0,strong_all,16
FIFO,6,0,5130.744861899208,variant_1,0.28,gateway,1428,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,1.0,strong_all,16
FIFO,6,0,5130.744861899208,variant_1,0.28,queued,1428,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5130.744861899208,0,experiment,pooled,6,C1,5,1.0,strong_all,16
FIFO,6,0,5131.372108761827,variant_5,0.28,gateway,1430,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,1.0,strong_all,16
FIFO,6,0,5131.372108761827,variant_5,0.28,queued,1430,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5131.372108761827,0,experiment,pooled,6,C1,5,1.0,strong_all,16
FIFO,6,0,5131.372108761827,variant_5,0.28,running,1430,ASSEMBLY_1,LINE_ASSEMBLY1_2,5132.622241882123,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,16
FIFO,6,0,5132.405608224131,variant_1,0.28,running,1425,ASSEMBLY_2,ASSEMBLY2_LINE_1,5134.987087913363,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5132.622241882123,variant_5,0.28,gateway,1430,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5132.622241882123,variant_5,0.28,queued,1430,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5132.622241882123,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5132.907236935198,variant_3,0.28,queued,1427,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5132.907236935198,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5132.907236935198,variant_3,0.28,gateway,1427,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5134.250046408772,variant_4,0.28,gateway,1424,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5134.250046408772,variant_4,0.28,queued,1424,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5134.250046408772,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5134.250046408772,variant_1,0.28,running,1428,ASSEMBLY_2,ASSEMBLY2_LINE_2,5146.299928568861,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5134.987087913363,variant_1,0.28,gateway,1425,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5134.987087913363,variant_1,0.28,queued,1425,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5134.987087913363,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5134.987087913363,variant_5,0.28,running,1430,ASSEMBLY_2,ASSEMBLY2_LINE_1,5136.870903445965,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5135.055838570139,variant_5,0.28,queued,1429,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5135.055838570139,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5135.055838570139,variant_5,0.28,running,1429,ASSEMBLY_1,LINE_ASSEMBLY1_5,5140.143372519151,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5135.055838570139,variant_5,0.28,gateway,1429,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5136.077538185666,variant_1,0.28,queued,1431,MOULDING,,,,{},5136.077538185666,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5136.077538185666,variant_1,0.28,running,1431,MOULDING,MOULDING_MACHINE_4,5140.293771443735,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5136.077538185666,variant_1,0.28,START,1431,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5136.870903445965,variant_5,0.28,queued,1430,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5136.870903445965,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5136.870903445965,variant_3,0.28,running,1427,ASSEMBLY_2,ASSEMBLY2_LINE_1,5145.847093470771,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5136.870903445965,variant_5,0.28,gateway,1430,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,1.0,strong_all,15
FIFO,6,0,5140.143372519151,variant_5,0.28,gateway,1429,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5140.143372519151,variant_5,0.28,queued,1429,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5140.143372519151,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5140.293771443735,variant_1,0.28,gateway,1431,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5140.293771443735,variant_1,0.28,queued,1431,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5140.293771443735,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5140.293771443735,variant_1,0.28,running,1431,ASSEMBLY_1,LINE_ASSEMBLY1_3,5141.864404750317,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,14
FIFO,6,0,5140.843179242591,variant_2,0.28,running,1426,SORTING,SORTING_ROBOT_1,5143.274717252408,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,12
FIFO,6,0,5141.864404750317,variant_1,0.28,gateway,1431,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,1.0,strong_all,12
FIFO,6,0,5141.864404750317,variant_1,0.28,queued,1431,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5141.864404750317,0,experiment,pooled,6,C1,5,1.0,strong_all,12
FIFO,6,0,5143.274717252408,variant_2,0.28,gateway,1426,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,1.0,strong_all,12
FIFO,6,0,5143.274717252408,variant_2,0.28,queued,1426,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5143.274717252408,0,experiment,pooled,6,C1,5,1.0,strong_all,12
FIFO,6,0,5143.274717252408,variant_2,0.28,running,1426,PACKAGING,PACKAGING_LINE_3,5162.767118037897,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,12
FIFO,6,0,5144.739015345483,variant_4,0.28,running,1424,SORTING,SORTING_ROBOT_1,5146.02777916981,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5145.847093470771,variant_3,0.28,gateway,1427,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5145.847093470771,variant_3,0.28,queued,1427,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5145.847093470771,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5145.847093470771,variant_5,0.28,running,1429,ASSEMBLY_2,ASSEMBLY2_LINE_1,5147.079862718346,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5146.02777916981,variant_4,0.28,gateway,1424,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5146.02777916981,variant_4,0.28,queued,1424,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5146.02777916981,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5146.02777916981,variant_1,0.28,running,1425,SORTING,SORTING_ROBOT_1,5147.272088121156,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5146.299928568861,variant_1,0.28,gateway,1428,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5146.299928568861,variant_1,0.28,queued,1428,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5146.299928568861,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5146.299928568861,variant_1,0.28,running,1431,ASSEMBLY_2,ASSEMBLY2_LINE_2,5147.66832271105,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5147.079862718346,variant_5,0.28,gateway,1429,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5147.079862718346,variant_5,0.28,queued,1429,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5147.079862718346,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5147.272088121156,variant_1,0.28,gateway,1425,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5147.272088121156,variant_1,0.28,queued,1425,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5147.272088121156,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5147.272088121156,variant_5,0.28,running,1430,SORTING,SORTING_ROBOT_1,5148.603320928611,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,11
FIFO,6,0,5147.66832271105,variant_1,0.28,gateway,1431,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5147.66832271105,variant_1,0.28,queued,1431,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5147.66832271105,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5148.603320928611,variant_5,0.28,gateway,1430,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5148.603320928611,variant_5,0.28,queued,1430,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5148.603320928611,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5148.603320928611,variant_3,0.28,running,1427,SORTING,SORTING_ROBOT_1,5149.938723277463,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5149.938723277463,variant_3,0.28,gateway,1427,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5149.938723277463,variant_3,0.28,queued,1427,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5149.938723277463,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5149.938723277463,variant_1,0.28,running,1428,SORTING,SORTING_ROBOT_1,5150.588137792287,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5150.588137792287,variant_1,0.28,gateway,1428,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5150.588137792287,variant_1,0.28,queued,1428,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5150.588137792287,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5150.588137792287,variant_5,0.28,running,1429,SORTING,SORTING_ROBOT_1,5151.290151970334,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5151.290151970334,variant_5,0.28,queued,1429,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5151.290151970334,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5151.290151970334,variant_5,0.28,gateway,1429,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5151.290151970334,variant_1,0.28,running,1431,SORTING,SORTING_ROBOT_1,5151.3556089537215,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5151.3556089537215,variant_1,0.28,queued,1431,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5151.3556089537215,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5151.3556089537215,variant_1,0.28,gateway,1431,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5152.654773150888,variant_4,0.28,running,1424,PACKAGING,PACKAGING_LINE_2,5158.089354188137,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,10
FIFO,6,0,5154.254600348633,variant_1,0.28,running,1425,PACKAGING,PACKAGING_LINE_1,5157.192522409767,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,9
FIFO,6,0,5154.267577568195,variant_5,0.28,START,1432,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,strong_all,9
FIFO,6,0,5154.267577568195,variant_5,0.28,queued,1432,MOULDING,,,,{},5154.267577568195,0,experiment,pooled,6,C1,5,1.0,strong_all,9
FIFO,6,0,5154.267577568195,variant_5,0.28,running,1432,MOULDING,MOULDING_MACHINE_1,5164.151171142542,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,9
FIFO,6,0,5157.192522409767,variant_1,0.28,COMPLETE,1425,END,,,51.3040792376878,,,0,experiment,pooled,6,C1,5,1.0,strong_all,9
FIFO,6,0,5157.192522409767,variant_5,0.28,running,1430,PACKAGING,PACKAGING_LINE_1,5168.919323104152,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,9
FIFO,6,0,5157.192522409767,variant_1,0.28,gateway,1425,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,1.0,strong_all,9
FIFO,6,0,5158.089354188137,variant_4,0.28,gateway,1424,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,1.0,strong_all,8
FIFO,6,0,5158.089354188137,variant_3,0.28,running,1427,PACKAGING,PACKAGING_LINE_2,5158.57420399983,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,8
FIFO,6,0,5158.089354188137,variant_4,0.28,COMPLETE,1424,END,,,53.58718406149546,,,0,experiment,pooled,6,C1,5,1.0,strong_all,8
FIFO,6,0,5158.57420399983,variant_3,0.28,gateway,1427,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,1.0,strong_all,7
FIFO,6,0,5158.57420399983,variant_1,0.28,running,1428,PACKAGING,PACKAGING_LINE_2,5161.438298816679,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,7
FIFO,6,0,5158.57420399983,variant_3,0.28,COMPLETE,1427,END,,,39.66569185145181,,,0,experiment,pooled,6,C1,5,1.0,strong_all,7
FIFO,6,0,5161.438298816679,variant_1,0.28,COMPLETE,1428,END,,,37.22898314105805,,,0,experiment,pooled,6,C1,5,1.0,strong_all,6
FIFO,6,0,5161.438298816679,variant_1,0.28,gateway,1428,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,1.0,strong_all,6
FIFO,6,0,5161.438298816679,variant_5,0.28,running,1429,PACKAGING,PACKAGING_LINE_2,5162.237210133626,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,6
FIFO,6,0,5162.237210133626,variant_5,0.28,gateway,1429,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,1.0,strong_all,5
FIFO,6,0,5162.237210133626,variant_1,0.28,running,1431,PACKAGING,PACKAGING_LINE_2,5174.387223899596,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,5
FIFO,6,0,5162.237210133626,variant_5,0.28,COMPLETE,1429,END,,,32.34146734420119,,,0,experiment,pooled,6,C1,5,1.0,strong_all,5
FIFO,6,0,5162.767118037897,variant_2,0.28,gateway,1426,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,1.0,strong_all,4
FIFO,6,0,5162.767118037897,variant_2,0.28,COMPLETE,1426,END,,,53.07945913550429,,,0,experiment,pooled,6,C1,5,1.0,strong_all,4
FIFO,6,0,5164.151171142542,variant_5,0.28,gateway,1432,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,1.0,strong_all,3
FIFO,6,0,5164.151171142542,variant_5,0.28,queued,1432,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5164.151171142542,0,experiment,pooled,6,C1,5,1.0,strong_all,3
FIFO,6,0,5164.151171142542,variant_5,0.28,running,1432,ASSEMBLY_1,LINE_ASSEMBLY1_4,5168.149881776429,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,3
FIFO,6,0,5165.988385117848,variant_1,0.28,START,1433,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,strong_all,4
FIFO,6,0,5165.988385117848,variant_1,0.28,queued,1433,MOULDING,,,,{},5165.988385117848,0,experiment,pooled,6,C1,5,1.0,strong_all,4
FIFO,6,0,5165.988385117848,variant_1,0.28,running,1433,MOULDING,MOULDING_MACHINE_3,5171.546221223912,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,4
FIFO,6,0,5168.149881776429,variant_5,0.28,running,1432,ASSEMBLY_2,ASSEMBLY2_LINE_1,5174.418143285217,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,4
FIFO,6,0,5168.149881776429,variant_5,0.28,gateway,1432,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,1.0,strong_all,4
FIFO,6,0,5168.149881776429,variant_5,0.28,queued,1432,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5168.149881776429,0,experiment,pooled,6,C1,5,1.0,strong_all,4
FIFO,6,0,5168.758998326152,variant_1,0.28,running,1434,MOULDING,MOULDING_MACHINE_2,5171.165343477022,,,,0,experiment,pooled,6,C1,5,1.0,strong_all,5
