method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,5119.655545356649,variant_2,0.28,running,1472,MOULDING,MOULDING_MACHINE_2,5123.708714485113,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,46
FIFO,6,0,5119.655545356649,variant_2,0.28,START,1472,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,46
FIFO,6,0,5119.655545356649,variant_2,0.28,queued,1472,MOULDING,,,,{},5119.655545356649,0,experiment,hybrid30,6,C1,5,0.99,identical,46
FIFO,6,0,5121.204361702216,variant_2,0.28,gateway,1470,QC_AFTER_A1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,46
FIFO,6,0,5121.204361702216,variant_2,0.28,queued,1470,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",5121.204361702216,0,experiment,hybrid30,6,C1,5,0.99,identical,46
FIFO,6,0,5122.397660270564,variant_1,0.28,queued,1473,MOULDING,,,,{},5122.397660270564,0,experiment,hybrid30,6,C1,5,0.99,identical,47
FIFO,6,0,5122.397660270564,variant_1,0.28,running,1473,MOULDING,MOULDING_MACHINE_3,5123.032532660805,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,47
FIFO,6,0,5122.397660270564,variant_1,0.28,START,1473,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,47
FIFO,6,0,5123.032532660805,variant_1,0.28,gateway,1473,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,5,0.99,identical,47
FIFO,6,0,5123.032532660805,variant_1,0.28,gateway,1473,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,47
FIFO,6,0,5123.032532660805,variant_1,0.28,queued,1473,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",5123.032532660805,0,experiment,hybrid30,6,C1,5,0.99,identical,47
FIFO,6,0,5123.708714485113,variant_2,0.28,gateway,1472,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,0.99,identical,47
FIFO,6,0,5123.708714485113,variant_2,0.28,gateway,1472,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,47
FIFO,6,0,5123.708714485113,variant_2,0.28,queued,1472,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",5123.708714485113,0,experiment,hybrid30,6,C1,5,0.99,identical,47
FIFO,6,0,5125.748206726289,variant_2,0.28,queued,1471,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",5125.748206726289,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5125.748206726289,variant_2,0.28,running,1471,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5139.523071459263,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5125.748206726289,variant_2,0.28,gateway,1471,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5125.748206726289,variant_2,0.28,gateway,1471,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5128.803828221488,variant_5,0.28,gateway,1468,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,43
FIFO,6,0,5128.803828221488,variant_5,0.28,queued,1468,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",5128.803828221488,0,experiment,hybrid30,6,C1,5,0.99,identical,43
FIFO,6,0,5128.803828221488,variant_1,0.28,running,1473,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5148.073447282399,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,43
FIFO,6,0,5132.453607781476,variant_4,0.28,START,1474,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,43
FIFO,6,0,5132.453607781476,variant_4,0.28,queued,1474,MOULDING,,,,{},5132.453607781476,0,experiment,hybrid30,6,C1,5,0.99,identical,43
FIFO,6,0,5132.453607781476,variant_4,0.28,running,1474,MOULDING,MOULDING_MACHINE_1,5134.534605047637,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,43
FIFO,6,0,5132.624450132938,variant_4,0.28,running,1475,MOULDING,MOULDING_MACHINE_5,5135.203055249423,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5132.624450132938,variant_4,0.28,START,1475,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5132.624450132938,variant_4,0.28,queued,1475,MOULDING,,,,{},5132.624450132938,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5132.761397412552,variant_2,0.28,START,1476,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5132.761397412552,variant_2,0.28,queued,1476,MOULDING,,,,{},5132.761397412552,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5132.761397412552,variant_2,0.28,running,1476,MOULDING,MOULDING_MACHINE_3,5132.8437915562,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5132.8437915562,variant_2,0.28,gateway,1476,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5132.8437915562,variant_2,0.28,gateway,1476,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5132.8437915562,variant_2,0.28,queued,1476,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",5132.8437915562,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5134.534605047637,variant_4,0.28,gateway,1474,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5134.534605047637,variant_4,0.28,gateway,1474,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5134.534605047637,variant_4,0.28,queued,1474,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",5134.534605047637,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5134.534605047637,variant_4,0.28,running,1474,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5137.752019275644,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5135.203055249423,variant_4,0.28,queued,1475,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",5135.203055249423,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5135.203055249423,variant_4,0.28,gateway,1475,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5135.203055249423,variant_4,0.28,gateway,1475,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5135.203055249423,variant_4,0.28,running,1475,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5140.267062325858,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5137.349190579804,variant_1,0.28,START,1477,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5137.349190579804,variant_1,0.28,queued,1477,MOULDING,,,,{},5137.349190579804,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5137.349190579804,variant_1,0.28,running,1477,MOULDING,MOULDING_MACHINE_2,5139.138017395461,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5137.752019275644,variant_4,0.28,gateway,1474,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5137.752019275644,variant_4,0.28,queued,1474,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",5137.752019275644,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5139.138017395461,variant_1,0.28,queued,1477,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",5139.138017395461,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5139.138017395461,variant_1,0.28,gateway,1477,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5139.138017395461,variant_1,0.28,gateway,1477,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5139.523071459263,variant_2,0.28,gateway,1471,QC_AFTER_A1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5139.523071459263,variant_2,0.28,queued,1471,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",5139.523071459263,0,experiment,hybrid30,6,C1,5,0.99,identical,44
FIFO,6,0,5139.686614630325,variant_3,0.28,running,1478,MOULDING,MOULDING_MACHINE_4,5149.402386493422,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5139.686614630325,variant_3,0.28,START,1478,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5139.686614630325,variant_3,0.28,queued,1478,MOULDING,,,,{},5139.686614630325,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5140.267062325858,variant_1,0.28,running,1477,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5147.109026191689,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5140.267062325858,variant_4,0.28,queued,1475,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",5140.267062325858,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5140.267062325858,variant_4,0.28,gateway,1475,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,45
FIFO,6,0,5142.300793318837,variant_4,0.28,START,1479,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,43
FIFO,6,0,5142.300793318837,variant_4,0.28,queued,1479,MOULDING,,,,{},5142.300793318837,0,experiment,hybrid30,6,C1,5,0.99,identical,43
FIFO,6,0,5142.300793318837,variant_4,0.28,running,1479,MOULDING,MOULDING_MACHINE_3,5155.27759214964,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,43
FIFO,6,0,5145.068418849397,variant_2,0.28,running,1480,MOULDING,MOULDING_MACHINE_1,5151.869577686907,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5145.068418849397,variant_2,0.28,queued,1480,MOULDING,,,,{},5145.068418849397,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5145.068418849397,variant_2,0.28,START,1480,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5147.109026191689,variant_1,0.28,gateway,1477,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5147.109026191689,variant_1,0.28,queued,1477,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",5147.109026191689,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5148.073447282399,variant_1,0.28,queued,1473,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",5148.073447282399,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5148.073447282399,variant_1,0.28,gateway,1473,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5148.073447282399,variant_2,0.28,running,1472,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5149.740535515568,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5149.402386493422,variant_3,0.28,gateway,1478,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5149.402386493422,variant_3,0.28,gateway,1478,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5149.402386493422,variant_3,0.28,queued,1478,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",5149.402386493422,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5149.740535515568,variant_2,0.28,gateway,1472,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5149.740535515568,variant_2,0.28,queued,1472,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",5149.740535515568,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5149.740535515568,variant_2,0.28,running,1476,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5151.014099986205,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5151.014099986205,variant_2,0.28,queued,1476,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",5151.014099986205,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5151.014099986205,variant_3,0.28,running,1478,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5164.964040112823,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5151.014099986205,variant_2,0.28,gateway,1476,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5151.869577686907,variant_2,0.28,gateway,1480,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5151.869577686907,variant_2,0.28,gateway,1480,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5151.869577686907,variant_2,0.28,queued,1480,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_3'}",5151.869577686907,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5152.086967612431,variant_4,0.28,START,1481,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5152.086967612431,variant_4,0.28,queued,1481,MOULDING,,,,{},5152.086967612431,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5152.086967612431,variant_4,0.28,running,1481,MOULDING,MOULDING_MACHINE_5,5154.146527648564,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5154.146527648564,variant_4,0.28,gateway,1481,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5154.146527648564,variant_4,0.28,gateway,1481,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5154.146527648564,variant_4,0.28,queued,1481,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",5154.146527648564,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5155.27759214964,variant_4,0.28,running,1479,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5157.117778499275,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,40
FIFO,6,0,5155.27759214964,variant_4,0.28,queued,1479,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_2'}",5155.27759214964,0,experiment,hybrid30,6,C1,5,0.99,identical,40
FIFO,6,0,5155.27759214964,variant_4,0.28,gateway,1479,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,40
FIFO,6,0,5155.27759214964,variant_4,0.28,gateway,1479,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,5,0.99,identical,40
FIFO,6,0,5155.742852163457,variant_5,0.28,START,1482,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5155.742852163457,variant_5,0.28,queued,1482,MOULDING,,,,{},5155.742852163457,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5155.742852163457,variant_5,0.28,running,1482,MOULDING,MOULDING_MACHINE_2,5170.245681537731,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5157.117778499275,variant_4,0.28,gateway,1479,QC_AFTER_A1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,40
FIFO,6,0,5157.117778499275,variant_4,0.28,queued,1479,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_2'}",5157.117778499275,0,experiment,hybrid30,6,C1,5,0.99,identical,40
FIFO,6,0,5158.882556121271,variant_5,0.28,START,1483,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5158.882556121271,variant_5,0.28,queued,1483,MOULDING,,,,{},5158.882556121271,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5158.882556121271,variant_5,0.28,running,1483,MOULDING,MOULDING_MACHINE_4,5159.507691210596,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5159.507691210596,variant_5,0.28,gateway,1483,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5159.507691210596,variant_5,0.28,gateway,1483,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5159.507691210596,variant_5,0.28,queued,1483,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",5159.507691210596,0,experiment,hybrid30,6,C1,5,0.99,identical,41
FIFO,6,0,5159.961971050978,variant_2,0.28,queued,1484,MOULDING,,,,{},5159.961971050978,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5159.961971050978,variant_2,0.28,START,1484,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5159.961971050978,variant_2,0.28,running,1484,MOULDING,MOULDING_MACHINE_1,5167.178287396207,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5160.412047096129,variant_3,0.28,running,1485,MOULDING,MOULDING_MACHINE_5,5165.713250246208,,,,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5160.412047096129,variant_3,0.28,queued,1485,MOULDING,,,,{},5160.412047096129,0,experiment,hybrid30,6,C1,5,0.99,identical,42
FIFO,6,0,5160.412047096129,variant_3,0.28,START,1485,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,identical,42
