method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,5121.970328204929,variant_5,0.28,gateway,1425,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5121.970328204929,variant_5,0.28,gateway,1425,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5122.0843656008,variant_6,0.28,gateway,1426,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5122.0843656008,variant_6,0.28,gateway,1426,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5122.0843656008,variant_6,0.28,queued,1426,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_2'}",5122.0843656008,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5123.6063660258405,variant_5,0.28,running,1424,ASSEMBLY_2,ASSEMBLY2_LINE_2,5127.7280155154895,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5125.833678546162,variant_3,0.28,gateway,1427,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5125.833678546162,variant_3,0.28,gateway,1427,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5125.833678546162,variant_3,0.28,queued,1427,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",5125.833678546162,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5125.833678546162,variant_3,0.28,running,1427,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5128.147912818617,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5126.950518509196,variant_2,0.28,START,1428,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5126.950518509196,variant_2,0.28,queued,1428,MOULDING,,,,{},5126.950518509196,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5126.950518509196,variant_2,0.28,running,1428,MOULDING,MOULDING_MACHINE_5,5130.8417787191165,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5127.7280155154895,variant_5,0.28,gateway,1424,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5127.7280155154895,variant_5,0.28,queued,1424,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_4'}",5127.7280155154895,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5128.147912818617,variant_3,0.28,gateway,1427,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5128.147912818617,variant_3,0.28,queued,1427,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",5128.147912818617,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5128.303449674203,variant_5,0.28,running,1424,SORTING,SORTING_ROBOT_1,5132.054132208868,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5128.821939785943,variant_5,0.28,queued,1425,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",5128.821939785943,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5128.821939785943,variant_5,0.28,gateway,1425,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5130.8417787191165,variant_2,0.28,gateway,1428,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5130.8417787191165,variant_2,0.28,gateway,1428,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5130.8417787191165,variant_2,0.28,queued,1428,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",5130.8417787191165,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5130.8417787191165,variant_2,0.28,running,1428,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5131.772785686646,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5131.772785686646,variant_2,0.28,gateway,1428,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5131.772785686646,variant_2,0.28,queued,1428,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",5131.772785686646,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5132.054132208868,variant_5,0.28,gateway,1424,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5132.054132208868,variant_5,0.28,queued,1424,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_4'}",5132.054132208868,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5132.054132208868,variant_5,0.28,running,1424,PACKAGING,PACKAGING_LINE_3,5132.351534878488,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5132.351534878488,variant_5,0.28,COMPLETE,1424,END,,,21.53593776860544,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5132.351534878488,variant_5,0.28,gateway,1424,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5136.3864818288,variant_2,0.28,START,1429,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,13
FIFO,6,0,5136.3864818288,variant_2,0.28,queued,1429,MOULDING,,,,{},5136.3864818288,0,experiment,hybrid30,6,C1,5,0.99,strong_all,13
FIFO,6,0,5136.3864818288,variant_2,0.28,running,1429,MOULDING,MOULDING_MACHINE_3,5137.675655517433,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,13
FIFO,6,0,5137.168873140337,variant_4,0.28,running,1430,MOULDING,MOULDING_MACHINE_4,5139.445834771823,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5137.168873140337,variant_4,0.28,START,1430,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5137.168873140337,variant_4,0.28,queued,1430,MOULDING,,,,{},5137.168873140337,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5137.675655517433,variant_2,0.28,queued,1429,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",5137.675655517433,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5137.675655517433,variant_2,0.28,gateway,1429,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5137.675655517433,variant_2,0.28,gateway,1429,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5139.445834771823,variant_4,0.28,gateway,1430,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5139.445834771823,variant_4,0.28,gateway,1430,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5139.445834771823,variant_4,0.28,queued,1430,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",5139.445834771823,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5139.445834771823,variant_4,0.28,running,1430,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5149.343441861804,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5140.212945718141,variant_3,0.28,running,1427,ASSEMBLY_2,ASSEMBLY2_LINE_2,5142.826901367525,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5141.94799042966,variant_3,0.28,START,1431,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5141.94799042966,variant_3,0.28,queued,1431,MOULDING,,,,{},5141.94799042966,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5141.94799042966,variant_3,0.28,running,1431,MOULDING,MOULDING_MACHINE_2,5141.971756147933,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5141.971756147933,variant_3,0.28,queued,1431,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_2'}",5141.971756147933,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5141.971756147933,variant_3,0.28,gateway,1431,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5141.971756147933,variant_3,0.28,gateway,1431,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5142.826901367525,variant_3,0.28,gateway,1427,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5142.826901367525,variant_3,0.28,queued,1427,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",5142.826901367525,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5142.826901367525,variant_5,0.28,running,1425,ASSEMBLY_2,ASSEMBLY2_LINE_2,5144.305456914905,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5142.826901367525,variant_3,0.28,running,1427,SORTING,SORTING_ROBOT_1,5147.267021635183,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5142.94228211084,variant_2,0.28,START,1432,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5142.94228211084,variant_2,0.28,queued,1432,MOULDING,,,,{},5142.94228211084,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5142.94228211084,variant_2,0.28,running,1432,MOULDING,MOULDING_MACHINE_1,5150.157587513986,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5143.462616554492,variant_2,0.28,running,1428,ASSEMBLY_2,ASSEMBLY2_LINE_1,5150.6069488763815,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5144.305456914905,variant_5,0.28,gateway,1425,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5144.305456914905,variant_5,0.28,queued,1425,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",5144.305456914905,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5147.267021635183,variant_3,0.28,gateway,1427,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5147.267021635183,variant_3,0.28,queued,1427,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",5147.267021635183,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5147.267021635183,variant_3,0.28,running,1427,PACKAGING,PACKAGING_LINE_2,5149.847618918497,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5147.677394682804,variant_5,0.28,running,1425,ASSEMBLY_2,ASSEMBLY2_LINE_2,5149.243700757676,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5148.110240613791,variant_2,0.28,running,1429,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5151.832083214422,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,16
FIFO,6,0,5148.373106942709,variant_3,0.28,running,1433,MOULDING,MOULDING_MACHINE_5,5151.201529956597,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,17
FIFO,6,0,5148.373106942709,variant_3,0.28,queued,1433,MOULDING,,,,{},5148.373106942709,0,experiment,hybrid30,6,C1,5,0.99,strong_all,17
FIFO,6,0,5148.373106942709,variant_3,0.28,START,1433,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,17
FIFO,6,0,5149.243700757676,variant_5,0.28,gateway,1425,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,17
FIFO,6,0,5149.243700757676,variant_5,0.28,queued,1425,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",5149.243700757676,0,experiment,hybrid30,6,C1,5,0.99,strong_all,17
FIFO,6,0,5149.343441861804,variant_4,0.28,gateway,1430,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,17
FIFO,6,0,5149.343441861804,variant_4,0.28,queued,1430,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",5149.343441861804,0,experiment,hybrid30,6,C1,5,0.99,strong_all,17
FIFO,6,0,5149.847618918497,variant_3,0.28,gateway,1427,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,17
FIFO,6,0,5149.847618918497,variant_3,0.28,COMPLETE,1427,END,,,28.96609276503841,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,17
FIFO,6,0,5150.157587513986,variant_2,0.28,queued,1432,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",5150.157587513986,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5150.157587513986,variant_2,0.28,running,1432,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5151.615883843223,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5150.157587513986,variant_2,0.28,gateway,1432,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5150.157587513986,variant_2,0.28,gateway,1432,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5150.6069488763815,variant_2,0.28,queued,1428,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",5150.6069488763815,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5150.6069488763815,variant_2,0.28,gateway,1428,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5151.201529956597,variant_3,0.28,running,1433,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5172.86447379706,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5151.201529956597,variant_3,0.28,queued,1433,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",5151.201529956597,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5151.201529956597,variant_3,0.28,gateway,1433,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5151.201529956597,variant_3,0.28,gateway,1433,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5151.615883843223,variant_2,0.28,gateway,1432,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5151.615883843223,variant_2,0.28,queued,1432,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",5151.615883843223,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5151.615883843223,variant_2,0.28,running,1432,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5152.06217724886,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5151.832083214422,variant_2,0.28,gateway,1429,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5151.832083214422,variant_2,0.28,queued,1429,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",5151.832083214422,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5152.06217724886,variant_2,0.28,gateway,1432,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5152.06217724886,variant_2,0.28,queued,1432,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",5152.06217724886,0,experiment,hybrid30,6,C1,5,0.99,strong_all,15
FIFO,6,0,5154.851057081038,variant_4,0.28,running,1430,ASSEMBLY_2,ASSEMBLY2_LINE_1,5170.008396983785,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5155.86724571319,variant_5,0.28,running,1425,SORTING,SORTING_ROBOT_1,5158.85521656769,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5158.85521656769,variant_5,0.28,gateway,1425,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.99,strong_all,13
FIFO,6,0,5158.85521656769,variant_5,0.28,queued,1425,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",5158.85521656769,0,experiment,hybrid30,6,C1,5,0.99,strong_all,13
FIFO,6,0,5158.85521656769,variant_5,0.28,running,1425,PACKAGING,PACKAGING_LINE_3,5159.642383577723,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,13
FIFO,6,0,5158.85521656769,variant_2,0.28,running,1428,SORTING,SORTING_ROBOT_1,5160.9028437625175,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,13
FIFO,6,0,5159.09467343388,variant_1,0.28,running,1434,MOULDING,MOULDING_MACHINE_3,5159.415536926989,,,,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5159.09467343388,variant_1,0.28,queued,1434,MOULDING,,,,{},5159.09467343388,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
FIFO,6,0,5159.09467343388,variant_1,0.28,START,1434,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.99,strong_all,14
