method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,14559.964573257388,variant_2,0.28,gateway,4056,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,10
FIFO,6,0,14560.287155507063,variant_4,0.28,gateway,4047,QC_AFTER_A1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,10
FIFO,6,0,14560.287155507063,variant_4,0.28,queued,4047,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",14560.287155507063,0,experiment,hybrid30,6,C1,5,1.0,strong_all,10
FIFO,6,0,14560.287155507063,variant_5,0.28,running,4048,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,14575.161627981315,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,10
FIFO,6,0,14560.287155507063,variant_4,0.28,running,4047,ASSEMBLY_2,ASSEMBLY2_LINE_2,14560.512382792094,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,10
FIFO,6,0,14560.351924270855,variant_1,0.28,gateway,4052,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,10
FIFO,6,0,14560.351924270855,variant_1,0.28,queued,4052,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",14560.351924270855,0,experiment,hybrid30,6,C1,5,1.0,strong_all,10
FIFO,6,0,14560.512382792094,variant_4,0.28,queued,4047,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",14560.512382792094,0,experiment,hybrid30,6,C1,5,1.0,strong_all,10
FIFO,6,0,14560.512382792094,variant_4,0.28,gateway,4047,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,10
FIFO,6,0,14561.991739927931,variant_4,0.28,queued,4058,MOULDING,,,,{},14561.991739927931,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14561.991739927931,variant_4,0.28,running,4058,MOULDING,MOULDING_MACHINE_3,14563.324937089526,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14561.991739927931,variant_4,0.28,START,4058,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.324937089526,variant_4,0.28,gateway,4058,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.324937089526,variant_4,0.28,gateway,4058,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.324937089526,variant_4,0.28,queued,4058,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",14563.324937089526,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.324937089526,variant_4,0.28,running,4058,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,14563.641066662669,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.38114050709,variant_2,0.28,gateway,4055,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.38114050709,variant_2,0.28,queued,4055,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",14563.38114050709,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.38114050709,variant_2,0.28,running,4055,PACKAGING,PACKAGING_LINE_3,14567.1878364035,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.38114050709,variant_1,0.28,running,4052,SORTING,SORTING_ROBOT_1,14563.75206062927,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.641066662669,variant_4,0.28,gateway,4058,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.641066662669,variant_4,0.28,queued,4058,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",14563.641066662669,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.641066662669,variant_4,0.28,running,4058,ASSEMBLY_2,ASSEMBLY2_LINE_1,14563.910651295486,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.75206062927,variant_1,0.28,gateway,4052,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.75206062927,variant_1,0.28,queued,4052,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",14563.75206062927,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.75206062927,variant_1,0.28,running,4052,PACKAGING,PACKAGING_LINE_2,14565.81695109358,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.75206062927,variant_4,0.28,running,4047,SORTING,SORTING_ROBOT_1,14564.17722915158,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.910651295486,variant_4,0.28,queued,4058,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",14563.910651295486,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14563.910651295486,variant_4,0.28,gateway,4058,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14564.17722915158,variant_4,0.28,running,4058,SORTING,SORTING_ROBOT_1,14571.269631433652,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14564.17722915158,variant_4,0.28,running,4047,PACKAGING,PACKAGING_LINE_1,14571.527154994472,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
FIFO,6,0,14564.17722915158,variant_4,0.28,gateway,4047,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,11
