method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,29337.83045076385,variant_5,0.28,gateway,8336,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29339.149626426595,variant_2,0.28,gateway,8314,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29339.149626426595,variant_2,0.28,queued,8314,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_1'}",29339.149626426595,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29339.149626426595,variant_2,0.28,running,8314,PACKAGING,PACKAGING_LINE_3,29343.48859580304,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29339.149626426595,variant_2,0.28,running,8316,SORTING,SORTING_ROBOT_1,29340.70846057547,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29339.82667045269,variant_5,0.28,running,8336,ASSEMBLY_2,ASSEMBLY2_LINE_2,29348.339199949936,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29339.82667045269,variant_5,0.28,queued,8336,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",29339.82667045269,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29339.82667045269,variant_5,0.28,gateway,8336,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29340.70846057547,variant_2,0.28,gateway,8316,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29340.70846057547,variant_2,0.28,queued,8316,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",29340.70846057547,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29340.70846057547,variant_2,0.28,running,8316,PACKAGING,PACKAGING_LINE_1,29351.77190309332,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29340.70846057547,variant_6,0.28,running,8322,SORTING,SORTING_ROBOT_1,29351.053895369416,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29340.788518033696,variant_4,0.28,gateway,8331,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29340.788518033696,variant_4,0.28,queued,8331,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",29340.788518033696,0,experiment,hybrid30,6,C1,5,0.97,mild_all,23
FIFO,6,0,29341.358368732774,variant_4,0.28,gateway,8335,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,0.97,mild_all,24
FIFO,6,0,29341.358368732774,variant_4,0.28,gateway,8335,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,24
FIFO,6,0,29341.358368732774,variant_4,0.28,queued,8335,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",29341.358368732774,0,experiment,hybrid30,6,C1,5,0.97,mild_all,24
FIFO,6,0,29341.358368732774,variant_4,0.28,running,8335,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29350.141671839927,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,24
