method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start
FIFO,18,0,3017.800141969892,variant_15,0.0155555555555555,gateway,828,QC_AFTER_INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3017.800141969892,variant_15,0.0155555555555555,queued,828,INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",3017.800141969892
FIFO,18,0,3017.800141969892,variant_15,0.0155555555555555,running,828,INSPECTION_2,INSPECTION_2_LINE_1,3018.732555766478,,,
FIFO,18,0,3017.9219385584897,variant_17,0.0155555555555555,gateway,834,QC_AFTER_INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3017.9219385584897,variant_17,0.0155555555555555,queued,834,INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",3017.9219385584897
FIFO,18,0,3017.9219385584897,variant_17,0.0155555555555555,running,834,INSPECTION_3,INSPECTION_3_LINE_1,3019.0087892713186,,,
FIFO,18,0,3018.732555766478,variant_15,0.0155555555555555,gateway,828,QC_AFTER_INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3018.732555766478,variant_15,0.0155555555555555,queued,828,INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",3018.732555766478
FIFO,18,0,3018.732555766478,variant_15,0.0155555555555555,running,828,INSPECTION_3,INSPECTION_3_LINE_2,3022.354455050459,,,
FIFO,18,0,3019.0087892713186,variant_17,0.0155555555555555,gateway,834,QC_AFTER_INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3019.0087892713186,variant_17,0.0155555555555555,COMPLETE,834,END,,,30.831524595685096,,
FIFO,18,0,3019.45900742902,variant_13,0.0155555555555555,gateway,831,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3019.45900742902,variant_13,0.0155555555555555,queued,831,INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",3019.45900742902
FIFO,18,0,3019.45900742902,variant_13,0.0155555555555555,running,831,INSPECTION_1,INSPECTION_1_LINE_1,3020.290599873187,,,
FIFO,18,0,3020.290599873187,variant_13,0.0155555555555555,gateway,831,QC_AFTER_INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3020.290599873187,variant_13,0.0155555555555555,queued,831,INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",3020.290599873187
FIFO,18,0,3020.290599873187,variant_13,0.0155555555555555,running,831,INSPECTION_2,INSPECTION_2_LINE_2,3020.372915170127,,,
FIFO,18,0,3020.372915170127,variant_13,0.0155555555555555,gateway,831,QC_AFTER_INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3020.372915170127,variant_13,0.0155555555555555,queued,831,INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",3020.372915170127
FIFO,18,0,3020.372915170127,variant_13,0.0155555555555555,running,831,INSPECTION_3,INSPECTION_3_LINE_1,3020.638558664629,,,
FIFO,18,0,3020.5201997083477,variant_9,0.0155555555555555,gateway,838,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,3020.5201997083477,variant_9,0.0155555555555555,gateway,838,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3020.5201997083477,variant_9,0.0155555555555555,queued,838,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",3020.5201997083477
FIFO,18,0,3020.638558664629,variant_13,0.0155555555555555,gateway,831,QC_AFTER_INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3020.638558664629,variant_13,0.0155555555555555,COMPLETE,831,END,,,50.91448647402194,,
FIFO,18,0,3020.88162116933,variant_5,0.0155555555555555,gateway,840,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},
FIFO,18,0,3020.88162116933,variant_5,0.0155555555555555,gateway,840,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3020.88162116933,variant_5,0.0155555555555555,queued,840,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",3020.88162116933
FIFO,18,0,3020.88162116933,variant_5,0.0155555555555555,running,840,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,3020.994088531627,,,
FIFO,18,0,3020.994088531627,variant_5,0.0155555555555555,gateway,840,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3020.994088531627,variant_5,0.0155555555555555,queued,840,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",3020.994088531627
FIFO,18,0,3020.994088531627,variant_5,0.0155555555555555,running,840,ASSEMBLY_2,ASSEMBLY2_LINE_2,3029.039227250831,,,
FIFO,18,0,3022.354455050459,variant_15,0.0155555555555555,gateway,828,QC_AFTER_INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3022.354455050459,variant_15,0.0155555555555555,COMPLETE,828,END,,,70.557579281563,,
FIFO,18,0,3023.815078066656,variant_12,0.0155555555555555,gateway,835,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3023.815078066656,variant_12,0.0155555555555555,queued,835,INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",3023.815078066656
FIFO,18,0,3023.815078066656,variant_12,0.0155555555555555,running,835,INSPECTION_1,INSPECTION_1_LINE_2,3024.65233415875,,,
FIFO,18,0,3023.833456372329,variant_3,0.0155555555555555,running,837,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,3024.717696380406,,,
FIFO,18,0,3023.833456372329,variant_15,0.0155555555555555,gateway,839,QC_AFTER_A1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3023.833456372329,variant_15,0.0155555555555555,queued,839,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",3023.833456372329
FIFO,18,0,3023.833456372329,variant_15,0.0155555555555555,running,839,ASSEMBLY_2,ASSEMBLY2_LINE_1,3031.4743506643167,,,
FIFO,18,0,3024.65233415875,variant_12,0.0155555555555555,gateway,835,QC_AFTER_INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3024.65233415875,variant_12,0.0155555555555555,queued,835,INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",3024.65233415875
FIFO,18,0,3024.65233415875,variant_12,0.0155555555555555,running,835,INSPECTION_2,INSPECTION_2_LINE_1,3026.1041220683123,,,
FIFO,18,0,3024.717696380406,variant_3,0.0155555555555555,gateway,837,QC_AFTER_A1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3024.717696380406,variant_3,0.0155555555555555,queued,837,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",3024.717696380406
FIFO,18,0,3026.1041220683123,variant_12,0.0155555555555555,gateway,835,QC_AFTER_INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3026.1041220683123,variant_12,0.0155555555555555,queued,835,INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",3026.1041220683123
FIFO,18,0,3026.1041220683123,variant_12,0.0155555555555555,running,835,INSPECTION_3,INSPECTION_3_LINE_1,3028.6086108395693,,,
FIFO,18,0,3028.120186051037,variant_13,0.0155555555555555,START,841,START,,,,{},
FIFO,18,0,3028.120186051037,variant_13,0.0155555555555555,queued,841,MOULDING,,,,{},3028.120186051037
FIFO,18,0,3028.120186051037,variant_13,0.0155555555555555,running,841,MOULDING,MOULDING_MACHINE_4,3037.647140838397,,,
FIFO,18,0,3028.6086108395693,variant_12,0.0155555555555555,gateway,835,QC_AFTER_INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3028.6086108395693,variant_12,0.0155555555555555,COMPLETE,835,END,,,37.76954381883161,,
FIFO,18,0,3029.039227250831,variant_3,0.0155555555555555,running,837,ASSEMBLY_2,ASSEMBLY2_LINE_2,3032.788221613473,,,
FIFO,18,0,3029.039227250831,variant_5,0.0155555555555555,gateway,840,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3029.039227250831,variant_5,0.0155555555555555,queued,840,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",3029.039227250831
FIFO,18,0,3030.249247546519,variant_17,0.0155555555555555,START,842,START,,,,{},
FIFO,18,0,3030.249247546519,variant_17,0.0155555555555555,queued,842,MOULDING,,,,{},3030.249247546519
FIFO,18,0,3030.249247546519,variant_17,0.0155555555555555,running,842,MOULDING,MOULDING_MACHINE_2,3032.979120942952,,,
FIFO,18,0,3031.4743506643167,variant_15,0.0155555555555555,gateway,839,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3031.4743506643167,variant_15,0.0155555555555555,queued,839,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",3031.4743506643167
FIFO,18,0,3031.4743506643167,variant_15,0.0155555555555555,running,839,SORTING,SORTING_ROBOT_1,3031.8206004595395,,,
FIFO,18,0,3031.4743506643167,variant_5,0.0155555555555555,running,840,ASSEMBLY_2,ASSEMBLY2_LINE_1,3032.7720963519378,,,
FIFO,18,0,3031.8206004595395,variant_15,0.0155555555555555,gateway,839,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3031.8206004595395,variant_15,0.0155555555555555,queued,839,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",3031.8206004595395
FIFO,18,0,3031.8206004595395,variant_15,0.0155555555555555,running,839,PACKAGING,PACKAGING_LINE_1,3031.91123193072,,,
FIFO,18,0,3031.91123193072,variant_15,0.0155555555555555,gateway,839,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3031.91123193072,variant_15,0.0155555555555555,queued,839,INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",3031.91123193072
FIFO,18,0,3031.91123193072,variant_15,0.0155555555555555,running,839,INSPECTION_1,INSPECTION_1_LINE_1,3034.9255647904743,,,
FIFO,18,0,3032.0906403663957,variant_13,0.0155555555555555,START,843,START,,,,{},
FIFO,18,0,3032.0906403663957,variant_13,0.0155555555555555,queued,843,MOULDING,,,,{},3032.0906403663957
FIFO,18,0,3032.0906403663957,variant_13,0.0155555555555555,running,843,MOULDING,MOULDING_MACHINE_1,3032.9919644473844,,,
FIFO,18,0,3032.7720963519378,variant_5,0.0155555555555555,gateway,840,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3032.7720963519378,variant_5,0.0155555555555555,queued,840,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",3032.7720963519378
FIFO,18,0,3032.7720963519378,variant_5,0.0155555555555555,running,840,SORTING,SORTING_ROBOT_1,3039.2448729220173,,,
FIFO,18,0,3032.788221613473,variant_3,0.0155555555555555,gateway,837,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3032.788221613473,variant_3,0.0155555555555555,queued,837,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",3032.788221613473
FIFO,18,0,3032.979120942952,variant_17,0.0155555555555555,gateway,842,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},
FIFO,18,0,3032.979120942952,variant_17,0.0155555555555555,gateway,842,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3032.979120942952,variant_17,0.0155555555555555,queued,842,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",3032.979120942952
FIFO,18,0,3032.979120942952,variant_17,0.0155555555555555,running,842,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,3046.441082076474,,,
FIFO,18,0,3032.9919644473844,variant_13,0.0155555555555555,gateway,843,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},
FIFO,18,0,3032.9919644473844,variant_13,0.0155555555555555,gateway,843,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",
FIFO,18,0,3032.9919644473844,variant_13,0.0155555555555555,queued,843,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",3032.9919644473844
FIFO,18,0,3032.9919644473844,variant_13,0.0155555555555555,running,843,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,3035.805874438463,,,
FIFO,18,0,3034.9255647904743,variant_15,0.0155555555555555,gateway,839,QC_AFTER_INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3034.9255647904743,variant_15,0.0155555555555555,queued,839,INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",3034.9255647904743
FIFO,18,0,3034.9255647904743,variant_15,0.0155555555555555,running,839,INSPECTION_2,INSPECTION_2_LINE_2,3035.404957566922,,,
FIFO,18,0,3035.404957566922,variant_15,0.0155555555555555,gateway,839,QC_AFTER_INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3035.404957566922,variant_15,0.0155555555555555,queued,839,INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",3035.404957566922
FIFO,18,0,3035.404957566922,variant_15,0.0155555555555555,running,839,INSPECTION_3,INSPECTION_3_LINE_2,3037.1295734029877,,,
FIFO,18,0,3035.805874438463,variant_13,0.0155555555555555,gateway,843,QC_AFTER_A1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",
FIFO,18,0,3035.805874438463,variant_13,0.0155555555555555,queued,843,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",3035.805874438463
FIFO,18,0,3035.805874438463,variant_13,0.0155555555555555,running,843,ASSEMBLY_2,ASSEMBLY2_LINE_1,3048.14864750228,,,
FIFO,18,0,3036.618219458907,variant_6,0.0155555555555555,gateway,836,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3036.618219458907,variant_6,0.0155555555555555,queued,836,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",3036.618219458907
FIFO,18,0,3036.618219458907,variant_6,0.0155555555555555,running,836,ASSEMBLY_2,ASSEMBLY2_LINE_2,3037.882589662587,,,
FIFO,18,0,3036.618219458907,variant_9,0.0155555555555555,running,838,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,3040.0211555097862,,,
FIFO,18,0,3037.1295734029877,variant_15,0.0155555555555555,gateway,839,QC_AFTER_INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3037.1295734029877,variant_15,0.0155555555555555,COMPLETE,839,END,,,25.61557882435045,,
FIFO,18,0,3037.2542003843105,variant_11,0.0155555555555555,START,844,START,,,,{},
FIFO,18,0,3037.2542003843105,variant_11,0.0155555555555555,queued,844,MOULDING,,,,{},3037.2542003843105
FIFO,18,0,3037.2542003843105,variant_11,0.0155555555555555,running,844,MOULDING,MOULDING_MACHINE_3,3038.8947067265512,,,
FIFO,18,0,3037.647140838397,variant_13,0.0155555555555555,gateway,841,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},
FIFO,18,0,3037.647140838397,variant_13,0.0155555555555555,gateway,841,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",
FIFO,18,0,3037.647140838397,variant_13,0.0155555555555555,queued,841,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",3037.647140838397
FIFO,18,0,3037.647140838397,variant_13,0.0155555555555555,running,841,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,3054.296062842257,,,
FIFO,18,0,3037.882589662587,variant_6,0.0155555555555555,gateway,836,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3037.882589662587,variant_6,0.0155555555555555,queued,836,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_1'}",3037.882589662587
FIFO,18,0,3037.882589662587,variant_6,0.0155555555555555,running,836,ASSEMBLY_2,ASSEMBLY2_LINE_2,3051.5776132157807,,,
FIFO,18,0,3038.8947067265512,variant_11,0.0155555555555555,gateway,844,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},
FIFO,18,0,3038.8947067265512,variant_11,0.0155555555555555,gateway,844,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3038.8947067265512,variant_11,0.0155555555555555,queued,844,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",3038.8947067265512
FIFO,18,0,3039.2448729220173,variant_3,0.0155555555555555,running,837,SORTING,SORTING_ROBOT_1,3041.5087660237023,,,
FIFO,18,0,3039.2448729220173,variant_5,0.0155555555555555,gateway,840,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3039.2448729220173,variant_5,0.0155555555555555,queued,840,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",3039.2448729220173
FIFO,18,0,3040.0211555097862,variant_9,0.0155555555555555,gateway,838,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",
FIFO,18,0,3040.0211555097862,variant_9,0.0155555555555555,queued,838,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",3040.0211555097862
FIFO,18,0,3041.5087660237023,variant_3,0.0155555555555555,gateway,837,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3041.5087660237023,variant_3,0.0155555555555555,queued,837,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",3041.5087660237023
FIFO,18,0,3041.5087660237023,variant_3,0.0155555555555555,running,837,PACKAGING,PACKAGING_LINE_3,3044.9286622243635,,,
FIFO,18,0,3041.5087660237023,variant_5,0.0155555555555555,running,840,SORTING,SORTING_ROBOT_1,3042.648279570657,,,
FIFO,18,0,3042.648279570657,variant_5,0.0155555555555555,gateway,840,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3042.648279570657,variant_5,0.0155555555555555,queued,840,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",3042.648279570657
FIFO,18,0,3042.648279570657,variant_5,0.0155555555555555,running,840,PACKAGING,PACKAGING_LINE_2,3044.124782625065,,,
FIFO,18,0,3044.124782625065,variant_5,0.0155555555555555,gateway,840,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3044.124782625065,variant_5,0.0155555555555555,queued,840,INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",3044.124782625065
FIFO,18,0,3044.124782625065,variant_5,0.0155555555555555,running,840,INSPECTION_1,INSPECTION_1_LINE_2,3046.492383183958,,,
FIFO,18,0,3044.9286622243635,variant_3,0.0155555555555555,gateway,837,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3044.9286622243635,variant_3,0.0155555555555555,queued,837,INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",3044.9286622243635
FIFO,18,0,3044.9286622243635,variant_3,0.0155555555555555,running,837,INSPECTION_1,INSPECTION_1_LINE_1,3045.7604583953453,,,
FIFO,18,0,3045.7604583953453,variant_3,0.0155555555555555,gateway,837,QC_AFTER_INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3045.7604583953453,variant_3,0.0155555555555555,queued,837,INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",3045.7604583953453
FIFO,18,0,3045.7604583953453,variant_3,0.0155555555555555,running,837,INSPECTION_2,INSPECTION_2_LINE_1,3046.294756111328,,,
FIFO,18,0,3046.294756111328,variant_3,0.0155555555555555,gateway,837,QC_AFTER_INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3046.294756111328,variant_3,0.0155555555555555,queued,837,INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",3046.294756111328
FIFO,18,0,3046.294756111328,variant_3,0.0155555555555555,running,837,INSPECTION_3,INSPECTION_3_LINE_1,3047.049514533146,,,
FIFO,18,0,3046.441082076474,variant_17,0.0155555555555555,gateway,842,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3046.441082076474,variant_17,0.0155555555555555,queued,842,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",3046.441082076474
FIFO,18,0,3046.441082076474,variant_11,0.0155555555555555,running,844,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,3050.9452437596874,,,
FIFO,18,0,3046.492383183958,variant_5,0.0155555555555555,gateway,840,QC_AFTER_INSPECTION_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3046.492383183958,variant_5,0.0155555555555555,queued,840,INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",3046.492383183958
FIFO,18,0,3046.492383183958,variant_5,0.0155555555555555,running,840,INSPECTION_2,INSPECTION_2_LINE_2,3047.978296646763,,,
FIFO,18,0,3047.049514533146,variant_3,0.0155555555555555,gateway,837,QC_AFTER_INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",
FIFO,18,0,3047.049514533146,variant_3,0.0155555555555555,COMPLETE,837,END,,,38.716398530350034,,
FIFO,18,0,3047.978296646763,variant_5,0.0155555555555555,gateway,840,QC_AFTER_INSPECTION_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3047.978296646763,variant_5,0.0155555555555555,queued,840,INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",3047.978296646763
FIFO,18,0,3047.978296646763,variant_5,0.0155555555555555,running,840,INSPECTION_3,INSPECTION_3_LINE_2,3048.2124798225373,,,
FIFO,18,0,3048.14864750228,variant_9,0.0155555555555555,running,838,ASSEMBLY_2,ASSEMBLY2_LINE_1,3049.9574247853548,,,
FIFO,18,0,3048.14864750228,variant_13,0.0155555555555555,gateway,843,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",
FIFO,18,0,3048.14864750228,variant_13,0.0155555555555555,queued,843,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",3048.14864750228
FIFO,18,0,3048.14864750228,variant_13,0.0155555555555555,running,843,SORTING,SORTING_ROBOT_1,3048.7577615781024,,,
FIFO,18,0,3048.2124798225373,variant_5,0.0155555555555555,gateway,840,QC_AFTER_INSPECTION_3,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",
FIFO,18,0,3048.2124798225373,variant_5,0.0155555555555555,COMPLETE,840,END,,,35.2063089577714,,
