method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data
FIFO,18,0,3017.4979582453843,variant_12,0.0155555555555555,queued,815,PACKAGING,,,,
FIFO,18,0,3017.4979582453843,variant_12,0.0155555555555555,running,815,PACKAGING,PACKAGING_LINE_1,3019.8085562653782,,
FIFO,18,0,3018.706697861696,variant_2,0.0155555555555555,queued,823,ASSEMBLY_2,,,,
FIFO,18,0,3018.706697861696,variant_2,0.0155555555555555,running,823,ASSEMBLY_2,ASSEMBLY2_LINE_2,3019.1251112458667,,
FIFO,18,0,3019.1251112458667,variant_2,0.0155555555555555,queued,823,SORTING,,,,
FIFO,18,0,3019.1251112458667,variant_2,0.0155555555555555,running,823,SORTING,SORTING_ROBOT,3019.419597045408,,
FIFO,18,0,3019.419597045408,variant_2,0.0155555555555555,queued,823,PACKAGING,,,,
FIFO,18,0,3019.419597045408,variant_2,0.0155555555555555,running,823,PACKAGING,PACKAGING_LINE_3,3024.9399003965286,,
FIFO,18,0,3019.8085562653782,variant_12,0.0155555555555555,COMPLETE,815,END,,,43.79646768362227,
FIFO,18,0,3020.4457417073663,variant_18,0.0155555555555555,COMPLETE,817,END,,,37.0201778051528,
FIFO,18,0,3021.0920614032943,variant_5,0.0155555555555555,START,824,START,,,,{}
FIFO,18,0,3021.0920614032943,variant_5,0.0155555555555555,queued,824,MOULDING,,,,
FIFO,18,0,3021.0920614032943,variant_5,0.0155555555555555,running,824,MOULDING,MOULDING_MACHINE_3,3026.3358352225446,,
FIFO,18,0,3021.1146817551967,variant_10,0.0155555555555555,queued,820,ASSEMBLY_1,,,,
FIFO,18,0,3021.1146817551967,variant_10,0.0155555555555555,running,820,ASSEMBLY_1,LINE_5_ASSEMBLY1,3023.567973017743,,
FIFO,18,0,3021.118650255041,variant_3,0.0155555555555555,START,825,START,,,,{}
FIFO,18,0,3021.118650255041,variant_3,0.0155555555555555,queued,825,MOULDING,,,,
FIFO,18,0,3021.118650255041,variant_3,0.0155555555555555,running,825,MOULDING,MOULDING_MACHINE_4,3023.206294156534,,
FIFO,18,0,3022.0955803571296,variant_12,0.0155555555555555,queued,821,ASSEMBLY_2,,,,
FIFO,18,0,3022.0955803571296,variant_12,0.0155555555555555,running,821,ASSEMBLY_2,ASSEMBLY2_LINE_1,3028.480120573703,,
FIFO,18,0,3023.206294156534,variant_3,0.0155555555555555,queued,825,ASSEMBLY_1,,,,
FIFO,18,0,3023.206294156534,variant_3,0.0155555555555555,running,825,ASSEMBLY_1,LINE_4_ASSEMBLY1,3027.45636573613,,
FIFO,18,0,3023.567973017743,variant_10,0.0155555555555555,queued,820,ASSEMBLY_2,,,,
FIFO,18,0,3023.567973017743,variant_10,0.0155555555555555,running,820,ASSEMBLY_2,ASSEMBLY2_LINE_2,3024.277327631906,,
FIFO,18,0,3024.2533705919577,variant_15,0.0155555555555555,queued,822,ASSEMBLY_1,,,,
FIFO,18,0,3024.2533705919577,variant_15,0.0155555555555555,running,822,ASSEMBLY_1,LINE_2_ASSEMBLY1,3032.202691019725,,
FIFO,18,0,3024.277327631906,variant_10,0.0155555555555555,queued,820,SORTING,,,,
FIFO,18,0,3024.277327631906,variant_10,0.0155555555555555,running,820,SORTING,SORTING_ROBOT,3035.173598688964,,
FIFO,18,0,3024.5997488838902,variant_17,0.0155555555555555,START,826,START,,,,{}
FIFO,18,0,3024.5997488838902,variant_17,0.0155555555555555,queued,826,MOULDING,,,,
FIFO,18,0,3024.5997488838902,variant_17,0.0155555555555555,running,826,MOULDING,MOULDING_MACHINE_2,3024.7671651159685,,
FIFO,18,0,3024.7671651159685,variant_17,0.0155555555555555,queued,826,ASSEMBLY_1,,,,
FIFO,18,0,3024.7671651159685,variant_17,0.0155555555555555,running,826,ASSEMBLY_1,LINE_1_ASSEMBLY1,3030.228462664229,,
FIFO,18,0,3024.9399003965286,variant_2,0.0155555555555555,COMPLETE,823,END,,,11.258639401674827,
FIFO,18,0,3026.3358352225446,variant_5,0.0155555555555555,queued,824,ASSEMBLY_1,,,,
FIFO,18,0,3026.3358352225446,variant_5,0.0155555555555555,running,824,ASSEMBLY_1,LINE_5_ASSEMBLY1,3033.440829287657,,
FIFO,18,0,3027.080309550292,variant_3,0.0155555555555555,queued,818,ASSEMBLY_2,,,,
FIFO,18,0,3027.080309550292,variant_3,0.0155555555555555,running,818,ASSEMBLY_2,ASSEMBLY2_LINE_2,3029.7051753045034,,
FIFO,18,0,3027.45636573613,variant_3,0.0155555555555555,queued,825,ASSEMBLY_2,,,,
FIFO,18,0,3028.480120573703,variant_12,0.0155555555555555,queued,821,SORTING,,,,
FIFO,18,0,3028.480120573703,variant_3,0.0155555555555555,running,825,ASSEMBLY_2,ASSEMBLY2_LINE_1,3042.2637475611127,,
FIFO,18,0,3029.5311943875945,variant_6,0.0155555555555555,START,827,START,,,,{}
FIFO,18,0,3029.5311943875945,variant_6,0.0155555555555555,queued,827,MOULDING,,,,
FIFO,18,0,3029.5311943875945,variant_6,0.0155555555555555,running,827,MOULDING,MOULDING_MACHINE_5,3032.708830460766,,
FIFO,18,0,3029.7051753045034,variant_3,0.0155555555555555,queued,818,SORTING,,,,
FIFO,18,0,3030.228462664229,variant_17,0.0155555555555555,queued,826,ASSEMBLY_2,,,,
FIFO,18,0,3030.228462664229,variant_17,0.0155555555555555,running,826,ASSEMBLY_2,ASSEMBLY2_LINE_2,3034.4344155006675,,
FIFO,18,0,3030.544264928561,variant_12,0.0155555555555555,START,828,START,,,,{}
FIFO,18,0,3030.544264928561,variant_12,0.0155555555555555,queued,828,MOULDING,,,,
FIFO,18,0,3030.544264928561,variant_12,0.0155555555555555,running,828,MOULDING,MOULDING_MACHINE_4,3036.312152379583,,
FIFO,18,0,3032.202691019725,variant_15,0.0155555555555555,queued,822,ASSEMBLY_2,,,,
FIFO,18,0,3032.708830460766,variant_6,0.0155555555555555,queued,827,ASSEMBLY_1,,,,
FIFO,18,0,3032.708830460766,variant_6,0.0155555555555555,running,827,ASSEMBLY_1,LINE_3_ASSEMBLY1,3033.1341314145443,,
FIFO,18,0,3033.1341314145443,variant_6,0.0155555555555555,queued,827,ASSEMBLY_2,,,,
FIFO,18,0,3033.440829287657,variant_5,0.0155555555555555,queued,824,ASSEMBLY_2,,,,
FIFO,18,0,3034.4344155006675,variant_15,0.0155555555555555,running,822,ASSEMBLY_2,ASSEMBLY2_LINE_2,3036.618952879151,,
FIFO,18,0,3034.4344155006675,variant_17,0.0155555555555555,queued,826,SORTING,,,,
FIFO,18,0,3035.173598688964,variant_10,0.0155555555555555,queued,820,PACKAGING,,,,
FIFO,18,0,3035.173598688964,variant_10,0.0155555555555555,running,820,PACKAGING,PACKAGING_LINE_1,3041.609201890645,,
FIFO,18,0,3035.173598688964,variant_12,0.0155555555555555,running,821,SORTING,SORTING_ROBOT,3035.8232637429683,,
FIFO,18,0,3035.8232637429683,variant_3,0.0155555555555555,running,818,SORTING,SORTING_ROBOT,3036.558876483112,,
FIFO,18,0,3035.8232637429683,variant_12,0.0155555555555555,queued,821,PACKAGING,,,,
FIFO,18,0,3035.8232637429683,variant_12,0.0155555555555555,running,821,PACKAGING,PACKAGING_LINE_2,3038.914454806141,,
FIFO,18,0,3036.312152379583,variant_12,0.0155555555555555,queued,828,ASSEMBLY_1,,,,
FIFO,18,0,3036.312152379583,variant_12,0.0155555555555555,running,828,ASSEMBLY_1,LINE_4_ASSEMBLY1,3037.165584782723,,
FIFO,18,0,3036.558876483112,variant_3,0.0155555555555555,queued,818,PACKAGING,,,,
FIFO,18,0,3036.558876483112,variant_3,0.0155555555555555,running,818,PACKAGING,PACKAGING_LINE_3,3038.634951371994,,
FIFO,18,0,3036.558876483112,variant_17,0.0155555555555555,running,826,SORTING,SORTING_ROBOT,3038.949333366922,,
FIFO,18,0,3036.618952879151,variant_15,0.0155555555555555,queued,822,SORTING,,,,
FIFO,18,0,3036.618952879151,variant_6,0.0155555555555555,running,827,ASSEMBLY_2,ASSEMBLY2_LINE_2,3038.444732737467,,
FIFO,18,0,3037.165584782723,variant_12,0.0155555555555555,queued,828,ASSEMBLY_2,,,,
FIFO,18,0,3037.976475801268,variant_14,0.0155555555555555,START,829,START,,,,{}
FIFO,18,0,3037.976475801268,variant_14,0.0155555555555555,queued,829,MOULDING,,,,
FIFO,18,0,3037.976475801268,variant_14,0.0155555555555555,running,829,MOULDING,MOULDING_MACHINE_1,3040.979548930376,,
FIFO,18,0,3038.444732737467,variant_5,0.0155555555555555,running,824,ASSEMBLY_2,ASSEMBLY2_LINE_2,3046.28478963663,,
FIFO,18,0,3038.444732737467,variant_6,0.0155555555555555,queued,827,SORTING,,,,
FIFO,18,0,3038.634951371994,variant_3,0.0155555555555555,COMPLETE,818,END,,,39.81403970537758,
FIFO,18,0,3038.914454806141,variant_12,0.0155555555555555,COMPLETE,821,END,,,33.509688677489066,
FIFO,18,0,3038.949333366922,variant_15,0.0155555555555555,running,822,SORTING,SORTING_ROBOT,3041.612087891091,,
FIFO,18,0,3038.949333366922,variant_17,0.0155555555555555,queued,826,PACKAGING,,,,
FIFO,18,0,3038.949333366922,variant_17,0.0155555555555555,running,826,PACKAGING,PACKAGING_LINE_3,3039.596469037871,,
FIFO,18,0,3039.596469037871,variant_17,0.0155555555555555,COMPLETE,826,END,,,14.996720153980732,
FIFO,18,0,3040.979548930376,variant_14,0.0155555555555555,queued,829,ASSEMBLY_1,,,,
FIFO,18,0,3040.979548930376,variant_14,0.0155555555555555,running,829,ASSEMBLY_1,LINE_1_ASSEMBLY1,3047.355122871757,,
FIFO,18,0,3041.609201890645,variant_10,0.0155555555555555,COMPLETE,820,END,,,37.52986150401739,
FIFO,18,0,3041.612087891091,variant_15,0.0155555555555555,queued,822,PACKAGING,,,,
FIFO,18,0,3041.612087891091,variant_15,0.0155555555555555,running,822,PACKAGING,PACKAGING_LINE_2,3056.198665063612,,
FIFO,18,0,3041.612087891091,variant_6,0.0155555555555555,running,827,SORTING,SORTING_ROBOT,3044.4023696956347,,
FIFO,18,0,3042.2637475611127,variant_3,0.0155555555555555,queued,825,SORTING,,,,
FIFO,18,0,3042.2637475611127,variant_12,0.0155555555555555,running,828,ASSEMBLY_2,ASSEMBLY2_LINE_1,3045.3941016575227,,
FIFO,18,0,3044.4023696956347,variant_3,0.0155555555555555,running,825,SORTING,SORTING_ROBOT,3047.254016685788,,
FIFO,18,0,3044.4023696956347,variant_6,0.0155555555555555,queued,827,PACKAGING,,,,
FIFO,18,0,3044.4023696956347,variant_6,0.0155555555555555,running,827,PACKAGING,PACKAGING_LINE_3,3047.0348322870677,,
FIFO,18,0,3045.3941016575227,variant_12,0.0155555555555555,queued,828,SORTING,,,,
FIFO,18,0,3046.28478963663,variant_5,0.0155555555555555,queued,824,SORTING,,,,
FIFO,18,0,3046.5845335159747,variant_15,0.0155555555555555,START,830,START,,,,{}
FIFO,18,0,3046.5845335159747,variant_15,0.0155555555555555,queued,830,MOULDING,,,,
FIFO,18,0,3046.5845335159747,variant_15,0.0155555555555555,running,830,MOULDING,MOULDING_MACHINE_2,3052.189901689195,,
FIFO,18,0,3047.0348322870677,variant_6,0.0155555555555555,COMPLETE,827,END,,,17.50363789947278,
FIFO,18,0,3047.210751434364,variant_11,0.0155555555555555,START,831,START,,,,{}
FIFO,18,0,3047.210751434364,variant_11,0.0155555555555555,queued,831,MOULDING,,,,
FIFO,18,0,3047.210751434364,variant_11,0.0155555555555555,running,831,MOULDING,MOULDING_MACHINE_3,3048.6262965660308,,
FIFO,18,0,3047.254016685788,variant_3,0.0155555555555555,queued,825,PACKAGING,,,,
FIFO,18,0,3047.254016685788,variant_3,0.0155555555555555,running,825,PACKAGING,PACKAGING_LINE_1,3062.5596154902064,,
FIFO,18,0,3047.254016685788,variant_12,0.0155555555555555,running,828,SORTING,SORTING_ROBOT,3055.7724946968788,,
FIFO,18,0,3047.355122871757,variant_14,0.0155555555555555,queued,829,ASSEMBLY_2,,,,
FIFO,18,0,3047.355122871757,variant_14,0.0155555555555555,running,829,ASSEMBLY_2,ASSEMBLY2_LINE_1,3055.423516046111,,
FIFO,18,0,3048.0947141503166,variant_5,0.0155555555555555,START,832,START,,,,{}
FIFO,18,0,3048.0947141503166,variant_5,0.0155555555555555,queued,832,MOULDING,,,,
FIFO,18,0,3048.0947141503166,variant_5,0.0155555555555555,running,832,MOULDING,MOULDING_MACHINE_5,3073.178649503764,,
FIFO,18,0,3048.6262965660308,variant_11,0.0155555555555555,queued,831,ASSEMBLY_1,,,,
FIFO,18,0,3048.6262965660308,variant_11,0.0155555555555555,running,831,ASSEMBLY_1,LINE_2_ASSEMBLY1,3050.836534839201,,
FIFO,18,0,3048.642401250427,variant_2,0.0155555555555555,START,833,START,,,,{}
FIFO,18,0,3048.642401250427,variant_2,0.0155555555555555,queued,833,MOULDING,,,,
FIFO,18,0,3048.642401250427,variant_2,0.0155555555555555,running,833,MOULDING,MOULDING_MACHINE_4,3061.3550302652475,,
FIFO,18,0,3049.749006178507,variant_4,0.0155555555555555,START,834,START,,,,{}
FIFO,18,0,3049.749006178507,variant_4,0.0155555555555555,queued,834,MOULDING,,,,
FIFO,18,0,3049.749006178507,variant_4,0.0155555555555555,running,834,MOULDING,MOULDING_MACHINE_1,3050.556055186202,,
FIFO,18,0,3050.556055186202,variant_4,0.0155555555555555,queued,834,ASSEMBLY_1,,,,
FIFO,18,0,3050.556055186202,variant_4,0.0155555555555555,running,834,ASSEMBLY_1,LINE_3_ASSEMBLY1,3061.424371978074,,
FIFO,18,0,3050.836534839201,variant_11,0.0155555555555555,queued,831,ASSEMBLY_2,,,,
FIFO,18,0,3050.836534839201,variant_11,0.0155555555555555,running,831,ASSEMBLY_2,ASSEMBLY2_LINE_2,3052.127842395772,,
FIFO,18,0,3052.127842395772,variant_11,0.0155555555555555,queued,831,SORTING,,,,
FIFO,18,0,3052.189901689195,variant_15,0.0155555555555555,queued,830,ASSEMBLY_1,,,,
FIFO,18,0,3052.189901689195,variant_15,0.0155555555555555,running,830,ASSEMBLY_1,LINE_5_ASSEMBLY1,3053.8006070893875,,
FIFO,18,0,3053.8006070893875,variant_15,0.0155555555555555,queued,830,ASSEMBLY_2,,,,
FIFO,18,0,3053.8006070893875,variant_15,0.0155555555555555,running,830,ASSEMBLY_2,ASSEMBLY2_LINE_2,3059.508216373555,,
FIFO,18,0,3055.423516046111,variant_14,0.0155555555555555,queued,829,SORTING,,,,
FIFO,18,0,3055.709776225674,variant_9,0.0155555555555555,START,835,START,,,,{}
FIFO,18,0,3055.709776225674,variant_9,0.0155555555555555,queued,835,MOULDING,,,,
FIFO,18,0,3055.709776225674,variant_9,0.0155555555555555,running,835,MOULDING,MOULDING_MACHINE_3,3058.11006694696,,
FIFO,18,0,3055.7724946968788,variant_5,0.0155555555555555,running,824,SORTING,SORTING_ROBOT,3059.2813211192847,,
FIFO,18,0,3055.7724946968788,variant_12,0.0155555555555555,queued,828,PACKAGING,,,,
FIFO,18,0,3055.7724946968788,variant_12,0.0155555555555555,running,828,PACKAGING,PACKAGING_LINE_3,3056.485339956772,,
FIFO,18,0,3056.198665063612,variant_15,0.0155555555555555,COMPLETE,822,END,,,48.15566844811383,
FIFO,18,0,3056.485339956772,variant_12,0.0155555555555555,COMPLETE,828,END,,,25.941075028211344,
FIFO,18,0,3058.11006694696,variant_9,0.0155555555555555,queued,835,ASSEMBLY_1,,,,
FIFO,18,0,3058.11006694696,variant_9,0.0155555555555555,running,835,ASSEMBLY_1,LINE_4_ASSEMBLY1,3064.794913910595,,
FIFO,18,0,3059.2813211192847,variant_5,0.0155555555555555,queued,824,PACKAGING,,,,
FIFO,18,0,3059.2813211192847,variant_5,0.0155555555555555,running,824,PACKAGING,PACKAGING_LINE_2,3068.7890414081176,,
FIFO,18,0,3059.2813211192847,variant_11,0.0155555555555555,running,831,SORTING,SORTING_ROBOT,3059.582369706677,,
FIFO,18,0,3059.508216373555,variant_15,0.0155555555555555,queued,830,SORTING,,,,
FIFO,18,0,3059.582369706677,variant_14,0.0155555555555555,running,829,SORTING,SORTING_ROBOT,3060.685692493212,,
FIFO,18,0,3059.582369706677,variant_11,0.0155555555555555,queued,831,PACKAGING,,,,
FIFO,18,0,3059.582369706677,variant_11,0.0155555555555555,running,831,PACKAGING,PACKAGING_LINE_3,3076.693815287511,,
FIFO,18,0,3060.685692493212,variant_14,0.0155555555555555,queued,829,PACKAGING,,,,
FIFO,18,0,3060.685692493212,variant_15,0.0155555555555555,running,830,SORTING,SORTING_ROBOT,3060.7740920659617,,
FIFO,18,0,3060.7740920659617,variant_15,0.0155555555555555,queued,830,PACKAGING,,,,
FIFO,18,0,3061.3550302652475,variant_2,0.0155555555555555,queued,833,ASSEMBLY_1,,,,
FIFO,18,0,3061.3550302652475,variant_2,0.0155555555555555,running,833,ASSEMBLY_1,LINE_1_ASSEMBLY1,3064.3624522426176,,
FIFO,18,0,3061.424371978074,variant_4,0.0155555555555555,queued,834,ASSEMBLY_2,,,,
FIFO,18,0,3061.424371978074,variant_4,0.0155555555555555,running,834,ASSEMBLY_2,ASSEMBLY2_LINE_1,3079.1065867922657,,
FIFO,18,0,3061.458569010611,variant_17,0.0155555555555555,START,836,START,,,,{}
FIFO,18,0,3061.458569010611,variant_17,0.0155555555555555,queued,836,MOULDING,,,,
FIFO,18,0,3061.458569010611,variant_17,0.0155555555555555,running,836,MOULDING,MOULDING_MACHINE_1,3064.8486177467908,,
FIFO,18,0,3062.5596154902064,variant_3,0.0155555555555555,COMPLETE,825,END,,,41.44096523516555,
FIFO,18,0,3062.5596154902064,variant_14,0.0155555555555555,running,829,PACKAGING,PACKAGING_LINE_1,3063.84811278212,,
FIFO,18,0,3063.7128169473103,variant_6,0.0155555555555555,START,837,START,,,,{}
FIFO,18,0,3063.7128169473103,variant_6,0.0155555555555555,queued,837,MOULDING,,,,
FIFO,18,0,3063.7128169473103,variant_6,0.0155555555555555,running,837,MOULDING,MOULDING_MACHINE_2,3066.035936921747,,
FIFO,18,0,3063.84811278212,variant_14,0.0155555555555555,COMPLETE,829,END,,,25.87163698085169,
FIFO,18,0,3063.84811278212,variant_15,0.0155555555555555,running,830,PACKAGING,PACKAGING_LINE_1,3074.1926559506223,,
FIFO,18,0,3064.3624522426176,variant_2,0.0155555555555555,queued,833,ASSEMBLY_2,,,,
FIFO,18,0,3064.3624522426176,variant_2,0.0155555555555555,running,833,ASSEMBLY_2,ASSEMBLY2_LINE_2,3065.0562302301214,,
FIFO,18,0,3064.794913910595,variant_9,0.0155555555555555,queued,835,ASSEMBLY_2,,,,
FIFO,18,0,3064.8486177467908,variant_17,0.0155555555555555,queued,836,ASSEMBLY_1,,,,
FIFO,18,0,3064.8486177467908,variant_17,0.0155555555555555,running,836,ASSEMBLY_1,LINE_2_ASSEMBLY1,3071.74362792932,,
FIFO,18,0,3065.0562302301214,variant_2,0.0155555555555555,queued,833,SORTING,,,,
FIFO,18,0,3065.0562302301214,variant_2,0.0155555555555555,running,833,SORTING,SORTING_ROBOT,3066.4383547444995,,
FIFO,18,0,3065.0562302301214,variant_9,0.0155555555555555,running,835,ASSEMBLY_2,ASSEMBLY2_LINE_2,3091.335718342088,,
FIFO,18,0,3066.035936921747,variant_6,0.0155555555555555,queued,837,ASSEMBLY_1,,,,
FIFO,18,0,3066.035936921747,variant_6,0.0155555555555555,running,837,ASSEMBLY_1,LINE_5_ASSEMBLY1,3071.3972739171986,,
FIFO,18,0,3066.4383547444995,variant_2,0.0155555555555555,queued,833,PACKAGING,,,,
FIFO,18,0,3067.812615385335,variant_16,0.0155555555555555,START,838,START,,,,{}
FIFO,18,0,3067.812615385335,variant_16,0.0155555555555555,queued,838,MOULDING,,,,
FIFO,18,0,3067.812615385335,variant_16,0.0155555555555555,running,838,MOULDING,MOULDING_MACHINE_3,3068.5994448610068,,
FIFO,18,0,3068.5994448610068,variant_16,0.0155555555555555,queued,838,ASSEMBLY_1,,,,
FIFO,18,0,3068.5994448610068,variant_16,0.0155555555555555,running,838,ASSEMBLY_1,LINE_3_ASSEMBLY1,3073.11105507561,,
FIFO,18,0,3068.7890414081176,variant_5,0.0155555555555555,COMPLETE,824,END,,,47.69698000482322,
FIFO,18,0,3068.7890414081176,variant_2,0.0155555555555555,running,833,PACKAGING,PACKAGING_LINE_2,3076.509205877619,,
FIFO,18,0,3070.317559920397,variant_3,0.0155555555555555,START,839,START,,,,{}
FIFO,18,0,3070.317559920397,variant_3,0.0155555555555555,queued,839,MOULDING,,,,
FIFO,18,0,3070.317559920397,variant_3,0.0155555555555555,running,839,MOULDING,MOULDING_MACHINE_4,3074.0588868304835,,
FIFO,18,0,3070.450413614073,variant_5,0.0155555555555555,START,840,START,,,,{}
FIFO,18,0,3070.450413614073,variant_5,0.0155555555555555,queued,840,MOULDING,,,,
FIFO,18,0,3070.450413614073,variant_5,0.0155555555555555,running,840,MOULDING,MOULDING_MACHINE_1,3074.267062886104,,
FIFO,18,0,3071.3972739171986,variant_6,0.0155555555555555,queued,837,ASSEMBLY_2,,,,
FIFO,18,0,3071.74362792932,variant_17,0.0155555555555555,queued,836,ASSEMBLY_2,,,,
FIFO,18,0,3071.8839793846537,variant_7,0.0155555555555555,START,841,START,,,,{}
FIFO,18,0,3071.8839793846537,variant_7,0.0155555555555555,queued,841,MOULDING,,,,
FIFO,18,0,3071.8839793846537,variant_7,0.0155555555555555,running,841,MOULDING,MOULDING_MACHINE_2,3080.1952551816626,,
FIFO,18,0,3073.11105507561,variant_16,0.0155555555555555,queued,838,ASSEMBLY_2,,,,
FIFO,18,0,3073.178649503764,variant_5,0.0155555555555555,queued,832,ASSEMBLY_1,,,,
FIFO,18,0,3073.178649503764,variant_5,0.0155555555555555,running,832,ASSEMBLY_1,LINE_1_ASSEMBLY1,3073.732715106963,,
FIFO,18,0,3073.273119827169,variant_15,0.0155555555555555,START,842,START,,,,{}
FIFO,18,0,3073.273119827169,variant_15,0.0155555555555555,queued,842,MOULDING,,,,
FIFO,18,0,3073.273119827169,variant_15,0.0155555555555555,running,842,MOULDING,MOULDING_MACHINE_3,3073.501915137699,,
FIFO,18,0,3073.501915137699,variant_15,0.0155555555555555,queued,842,ASSEMBLY_1,,,,
FIFO,18,0,3073.501915137699,variant_15,0.0155555555555555,running,842,ASSEMBLY_1,LINE_4_ASSEMBLY1,3089.4869545888737,,
FIFO,18,0,3073.6251716529714,variant_14,0.0155555555555555,START,843,START,,,,{}
FIFO,18,0,3073.6251716529714,variant_14,0.0155555555555555,queued,843,MOULDING,,,,
FIFO,18,0,3073.6251716529714,variant_14,0.0155555555555555,running,843,MOULDING,MOULDING_MACHINE_5,3077.1464541538107,,
FIFO,18,0,3073.732715106963,variant_5,0.0155555555555555,queued,832,ASSEMBLY_2,,,,
FIFO,18,0,3074.0588868304835,variant_3,0.0155555555555555,queued,839,ASSEMBLY_1,,,,
FIFO,18,0,3074.0588868304835,variant_3,0.0155555555555555,running,839,ASSEMBLY_1,LINE_5_ASSEMBLY1,3077.138525986096,,
FIFO,18,0,3074.1926559506223,variant_15,0.0155555555555555,COMPLETE,830,END,,,27.60812243464761,
FIFO,18,0,3074.267062886104,variant_5,0.0155555555555555,queued,840,ASSEMBLY_1,,,,
FIFO,18,0,3074.267062886104,variant_5,0.0155555555555555,running,840,ASSEMBLY_1,LINE_2_ASSEMBLY1,3077.723022848634,,
FIFO,18,0,3074.310892052122,variant_1,0.0155555555555555,START,844,START,,,,{}
FIFO,18,0,3074.310892052122,variant_1,0.0155555555555555,queued,844,MOULDING,,,,
FIFO,18,0,3074.310892052122,variant_1,0.0155555555555555,running,844,MOULDING,MOULDING_MACHINE_3,3084.4075288698077,,
FIFO,18,0,3076.498419856756,variant_17,0.0155555555555555,START,845,START,,,,{}
FIFO,18,0,3076.498419856756,variant_17,0.0155555555555555,queued,845,MOULDING,,,,
FIFO,18,0,3076.498419856756,variant_17,0.0155555555555555,running,845,MOULDING,MOULDING_MACHINE_4,3083.257918349595,,
FIFO,18,0,3076.509205877619,variant_2,0.0155555555555555,COMPLETE,833,END,,,27.86680462719187,
FIFO,18,0,3076.693815287511,variant_11,0.0155555555555555,COMPLETE,831,END,,,29.483063853147087,
FIFO,18,0,3076.997797817874,variant_4,0.0155555555555555,START,846,START,,,,{}
FIFO,18,0,3076.997797817874,variant_4,0.0155555555555555,queued,846,MOULDING,,,,
FIFO,18,0,3076.997797817874,variant_4,0.0155555555555555,running,846,MOULDING,MOULDING_MACHINE_1,3081.4036886865247,,
FIFO,18,0,3077.138525986096,variant_3,0.0155555555555555,queued,839,ASSEMBLY_2,,,,
FIFO,18,0,3077.1464541538107,variant_14,0.0155555555555555,queued,843,ASSEMBLY_1,,,,
FIFO,18,0,3077.1464541538107,variant_14,0.0155555555555555,running,843,ASSEMBLY_1,LINE_3_ASSEMBLY1,3081.590863806831,,
FIFO,18,0,3077.723022848634,variant_5,0.0155555555555555,queued,840,ASSEMBLY_2,,,,
FIFO,18,0,3079.1065867922657,variant_4,0.0155555555555555,queued,834,SORTING,,,,
FIFO,18,0,3079.1065867922657,variant_4,0.0155555555555555,running,834,SORTING,SORTING_ROBOT,3081.45609737218,,
FIFO,18,0,3079.1065867922657,variant_6,0.0155555555555555,running,837,ASSEMBLY_2,ASSEMBLY2_LINE_1,3088.0362270002206,,
FIFO,18,0,3079.934375617374,variant_14,0.0155555555555555,START,847,START,,,,{}
FIFO,18,0,3079.934375617374,variant_14,0.0155555555555555,queued,847,MOULDING,,,,
FIFO,18,0,3079.934375617374,variant_14,0.0155555555555555,running,847,MOULDING,MOULDING_MACHINE_5,3082.5911640670924,,
FIFO,18,0,3080.1952551816626,variant_7,0.0155555555555555,queued,841,ASSEMBLY_1,,,,
FIFO,18,0,3080.1952551816626,variant_7,0.0155555555555555,running,841,ASSEMBLY_1,LINE_1_ASSEMBLY1,3084.071600070093,,
FIFO,18,0,3081.4036886865247,variant_4,0.0155555555555555,queued,846,ASSEMBLY_1,,,,
FIFO,18,0,3081.4036886865247,variant_4,0.0155555555555555,running,846,ASSEMBLY_1,LINE_5_ASSEMBLY1,3087.031578259681,,
FIFO,18,0,3081.45609737218,variant_4,0.0155555555555555,queued,834,PACKAGING,,,,
FIFO,18,0,3081.45609737218,variant_4,0.0155555555555555,running,834,PACKAGING,PACKAGING_LINE_1,3082.57534936104,,
FIFO,18,0,3081.590863806831,variant_14,0.0155555555555555,queued,843,ASSEMBLY_2,,,,
FIFO,18,0,3082.57534936104,variant_4,0.0155555555555555,COMPLETE,834,END,,,32.82634318253258,
FIFO,18,0,3082.5911640670924,variant_14,0.0155555555555555,queued,847,ASSEMBLY_1,,,,
FIFO,18,0,3082.5911640670924,variant_14,0.0155555555555555,running,847,ASSEMBLY_1,LINE_2_ASSEMBLY1,3109.068545881056,,
FIFO,18,0,3083.257918349595,variant_17,0.0155555555555555,queued,845,ASSEMBLY_1,,,,
FIFO,18,0,3083.257918349595,variant_17,0.0155555555555555,running,845,ASSEMBLY_1,LINE_3_ASSEMBLY1,3097.0306085617844,,
FIFO,18,0,3084.071600070093,variant_7,0.0155555555555555,queued,841,ASSEMBLY_2,,,,
FIFO,18,0,3084.1739101518287,variant_4,0.0155555555555555,START,848,START,,,,{}
FIFO,18,0,3084.1739101518287,variant_4,0.0155555555555555,queued,848,MOULDING,,,,
FIFO,18,0,3084.1739101518287,variant_4,0.0155555555555555,running,848,MOULDING,MOULDING_MACHINE_2,3087.9692132013784,,
FIFO,18,0,3084.4075288698077,variant_1,0.0155555555555555,queued,844,ASSEMBLY_1,,,,
FIFO,18,0,3084.4075288698077,variant_1,0.0155555555555555,running,844,ASSEMBLY_1,LINE_1_ASSEMBLY1,3091.727940780069,,
