case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1410;MOULDING;MOULDING_MACHINE_3;5113.832415513772;9.951118917591884;0.0;0.0;1;1;65.91036596475715;experiment;FIFO;0.28;0;variant_18;hybrid30;identical
1411;MOULDING;MOULDING_MACHINE_4;5119.971068933238;6.917230240634126;0.0;0.0;1;2;73.21307818456808;experiment;FIFO;0.28;0;variant_15;hybrid30;identical
1412;MOULDING;MOULDING_MACHINE_1;5129.455700092263;4.2422068175992536;0.0;0.0;1;3;26.20337067269884;experiment;FIFO;0.28;0;variant_9;hybrid30;identical
1412;ASSEMBLY_1;LINE_1_ASSEMBLY1;5138.408052351953;8.952352259690088;8.952352259690088;8.952352259690088;2;3;17.25101841300875;experiment;FIFO;0.28;0;variant_9;hybrid30;identical
1413;MOULDING;MOULDING_MACHINE_5;5138.854294958174;3.1839228709195595;0.0;0.0;1;4;84.07262545932554;experiment;FIFO;0.28;0;variant_14;hybrid30;identical
1414;MOULDING;MOULDING_MACHINE_2;5140.247877615608;0.7238546862727162;0.0;0.0;1;5;33.96015613400141;experiment;FIFO;0.28;0;variant_13;hybrid30;identical
1415;MOULDING;MOULDING_MACHINE_3;5145.565096526975;2.869947465547739;0.0;0.0;1;6;57.07185109265811;experiment;FIFO;0.28;0;variant_11;hybrid30;identical
1412;ASSEMBLY_2;ASSEMBLY2_LINE_1;5147.627736373131;8.174088738671344;9.219684021177272;18.17203628086736;3;6;8.031334391831479;experiment;FIFO;0.28;0;variant_9;hybrid30;identical
1412;SORTING;SORTING_ROBOT_1;5150.740844342119;3.1131079689885155;3.1131079689885155;21.285144249855875;4;6;4.918226422842963;experiment;FIFO;0.28;0;variant_9;hybrid30;identical
1412;PACKAGING;PACKAGING_LINE_3;5153.679745185073;2.9389008429543537;2.9389008429543537;24.22404509281023;5;6;1.9793255798886094;experiment;FIFO;0.28;0;variant_9;hybrid30;identical
1412;INSPECTION_1;INSPECTION_1_LINE_1;5154.088339703712;0.4085945186388926;0.4085945186388926;24.63263961144912;6;6;1.5707310612497167;experiment;FIFO;0.28;0;variant_9;hybrid30;identical
1414;ASSEMBLY_1;LINE_5_ASSEMBLY1;5154.437452416345;14.189574800737319;14.189574800737319;14.189574800737319;2;6;19.77058133326409;experiment;FIFO;0.28;0;variant_13;hybrid30;identical
1412;INSPECTION_2;INSPECTION_2_LINE_1;5155.245051844389;1.156712140676973;1.156712140676973;25.789351752126095;7;6;0.4140189205727438;experiment;FIFO;0.28;0;variant_9;hybrid30;identical
1414;ASSEMBLY_2;ASSEMBLY2_LINE_1;5155.285998306243;0.8485458898976503;0.8485458898976503;15.038120690634969;3;6;18.92203544336644;experiment;FIFO;0.28;0;variant_13;hybrid30;identical
1412;INSPECTION_3;INSPECTION_3_LINE_2;5155.659070764962;0.4140189205727438;0.4140189205727438;26.20337067269884;8;5;0.0;experiment;FIFO;0.28;0;variant_9;hybrid30;identical
1418;MOULDING;MOULDING_MACHINE_5;5156.636840999274;1.6337163891703312;0.0;0.0;1;6;41.68565985345958;experiment;FIFO;0.28;0;variant_17;hybrid30;identical
1417;MOULDING;MOULDING_MACHINE_1;5158.212569500313;5.513344247317946;0.0;0.0;1;7;74.25415081319898;experiment;FIFO;0.28;0;variant_17;hybrid30;identical
1414;SORTING;SORTING_ROBOT_1;5158.78440343452;2.3977719337681265;3.498405128277227;18.536525818912196;4;7;15.423630315089213;experiment;FIFO;0.28;0;variant_13;hybrid30;identical
1410;ASSEMBLY_1;LINE_3_ASSEMBLY1;5158.85640619329;45.02399067951865;45.02399067951865;45.02399067951865;2;7;20.8863752852385;experiment;FIFO;0.28;0;variant_18;hybrid30;identical
1410;ASSEMBLY_2;ASSEMBLY2_LINE_2;5161.765157770503;2.90875157721257;2.90875157721257;47.93274225673122;3;7;17.97762370802593;experiment;FIFO;0.28;0;variant_18;hybrid30;identical
1419;MOULDING;MOULDING_MACHINE_2;5162.1427920920005;6.225888034939999;0.0;0.0;1;8;67.27896807817615;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1416;MOULDING;MOULDING_MACHINE_4;5162.5779555183935;10.068058845911764;0.0;0.0;1;9;37.613233913190925;experiment;FIFO;0.28;0;variant_8;hybrid30;identical
1411;ASSEMBLY_1;LINE_3_ASSEMBLY1;5164.570356083064;5.713949889774085;44.59928714982652;44.59928714982652;2;9;28.613791034741553;experiment;FIFO;0.28;0;variant_15;hybrid30;identical
1420;MOULDING;MOULDING_MACHINE_3;5164.999554888633;3.62108585099395;0.0;0.0;1;10;98.28940814469206;experiment;FIFO;0.28;0;variant_17;hybrid30;identical
1410;ASSEMBLY_2;ASSEMBLY2_LINE_1;5166.522264593254;4.757106822750757;4.757106822750757;52.689849079481974;4;10;13.220516885275174;experiment;FIFO;0.28;0;variant_18;hybrid30;identical
1410;SORTING;SORTING_ROBOT_1;5170.006075742309;3.4838111490553274;3.4838111490553274;56.1736602285373;5;10;9.736705736219847;experiment;FIFO;0.28;0;variant_18;hybrid30;identical
1421;MOULDING;MOULDING_MACHINE_5;5170.224455079218;3.4103449279200504;0.0;0.0;1;11;19.912817794638613;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1415;ASSEMBLY_1;LINE_2_ASSEMBLY1;5171.902898146436;26.33780161946106;26.33780161946106;26.33780161946106;2;11;30.734049473197047;experiment;FIFO;0.28;0;variant_11;hybrid30;identical
1414;PACKAGING;PACKAGING_LINE_1;5172.035077442341;13.250674007821544;13.250674007821544;31.78719982673374;5;11;2.1729563072676683;experiment;FIFO;0.28;0;variant_13;hybrid30;identical
1411;ASSEMBLY_2;ASSEMBLY2_LINE_2;5172.710598343777;8.140242260712512;8.140242260712512;52.739529410539035;3;11;20.47354877402904;experiment;FIFO;0.28;0;variant_15;hybrid30;identical
1414;INSPECTION_1;INSPECTION_1_LINE_1;5173.001286987279;0.9662095449375556;0.9662095449375556;32.753409371671296;6;11;1.2067467623301127;experiment;FIFO;0.28;0;variant_13;hybrid30;identical
1414;INSPECTION_2;INSPECTION_2_LINE_1;5173.483453242739;0.48216625546047;0.48216625546047;33.235575627131766;7;11;0.7245805068696427;experiment;FIFO;0.28;0;variant_13;hybrid30;identical
1415;ASSEMBLY_2;ASSEMBLY2_LINE_1;5173.682633840365;1.7797356939290694;1.7797356939290694;28.11753731339013;3;11;28.954313779267977;experiment;FIFO;0.28;0;variant_11;hybrid30;identical
1414;INSPECTION_3;INSPECTION_3_LINE_2;5174.208033749609;0.7245805068696427;0.7245805068696427;33.96015613400141;8;10;0.0;experiment;FIFO;0.28;0;variant_13;hybrid30;identical
1424;MOULDING;MOULDING_MACHINE_4;5174.811243547204;2.8992155139758324;0.0;0.0;1;11;44.10811856158034;experiment;FIFO;0.28;0;variant_6;hybrid30;identical
1421;ASSEMBLY_1;LINE_5_ASSEMBLY1;5176.330693840615;6.106238761396526;6.106238761396526;6.106238761396526;2;11;13.806579033242087;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1422;MOULDING;MOULDING_MACHINE_1;5176.354618121846;7.17206458500641;0.0;0.0;1;12;85.48252372166189;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1421;ASSEMBLY_2;ASSEMBLY2_LINE_2;5176.465520468864;0.13482662824935687;0.13482662824935687;6.2410653896458825;3;12;13.67175240499273;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1410;PACKAGING;PACKAGING_LINE_3;5176.681695077597;6.675619335288502;6.675619335288502;62.8492795638258;6;12;3.0610864009313445;experiment;FIFO;0.28;0;variant_18;hybrid30;identical
1423;MOULDING;MOULDING_MACHINE_2;5176.829149838894;6.405759937055336;0.0;0.0;1;13;88.3730220638572;experiment;FIFO;0.28;0;variant_13;hybrid30;identical
