case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1427;MOULDING;MOULDING_MACHINE_3;5107.394892907171;5.774367156118387;0.0;0.0;1;1;38.098176095173585;experiment;FIFO;0.28;0;variant_4;pooled;mild_all
1427;ASSEMBLY_1;LINE_ASSEMBLY1_2;5107.535726618574;0.1408337114025926;0.1408337114025926;0.1408337114025926;2;1;37.95734238377099;experiment;FIFO;0.28;0;variant_4;pooled;mild_all
1429;MOULDING;MOULDING_MACHINE_5;5111.213620728034;1.8074366098771861;0.0;0.0;1;2;53.74059968173151;experiment;FIFO;0.28;0;variant_4;pooled;mild_all
1430;MOULDING;MOULDING_MACHINE_4;5116.229952624425;6.458563793869871;0.0;0.0;1;3;43.0293262777941;experiment;FIFO;0.28;0;variant_5;pooled;mild_all
1428;MOULDING;MOULDING_MACHINE_2;5116.499392946423;7.202432290030629;0.0;0.0;1;4;53.72404189958161;experiment;FIFO;0.28;0;variant_5;pooled;mild_all
1430;ASSEMBLY_1;LINE_ASSEMBLY1_1;5117.572695447067;1.3427428226423217;1.3427428226423217;1.3427428226423217;2;4;41.686583455151776;experiment;FIFO;0.28;0;variant_5;pooled;mild_all
1428;ASSEMBLY_1;LINE_ASSEMBLY1_4;5117.954759352649;1.4553664062259486;1.4553664062259486;1.4553664062259486;2;4;52.26867549335566;experiment;FIFO;0.28;0;variant_5;pooled;mild_all
1431;MOULDING;MOULDING_MACHINE_3;5121.268280636758;1.3907648995673298;0.0;0.0;1;5;106.62973522964148;experiment;FIFO;0.28;0;variant_6;pooled;mild_all
1429;ASSEMBLY_1;LINE_ASSEMBLY1_2;5123.86737934987;12.65375862183646;12.65375862183646;12.65375862183646;2;5;41.08684105989505;experiment;FIFO;0.28;0;variant_4;pooled;mild_all
1427;ASSEMBLY_2;ASSEMBLY2_LINE_1;5124.087608344732;16.55188172615817;16.55188172615817;16.692715437560764;3;5;21.40546065761282;experiment;FIFO;0.28;0;variant_4;pooled;mild_all
1433;MOULDING;MOULDING_MACHINE_5;5126.704633219082;0.9197633178864635;0.0;0.0;1;6;82.0252888775085;experiment;FIFO;0.28;0;variant_2;pooled;mild_all
