case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1388;MOULDING;MOULDING_MACHINE_4;5118.770263677279;2.212929448864088;0.0;0.0;1;1;26.641934266811404;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1388;ASSEMBLY_1;LINE_ASSEMBLY1_2;5118.881083813271;0.1108201359920713;0.1108201359920713;0.1108201359920713;2;1;26.531114130819333;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1390;MOULDING;MOULDING_MACHINE_2;5121.783592941143;2.006756189205589;0.0;0.0;1;2;22.213780233745638;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1392;MOULDING;MOULDING_MACHINE_5;5125.080874892752;1.0808355585431855;0.0;0.0;1;3;24.688191352955982;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1391;MOULDING;MOULDING_MACHINE_3;5125.357797669813;1.8422073729198019;0.0;0.0;1;4;34.02935061361222;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1390;ASSEMBLY_1;LINE_ASSEMBLY1_5;5126.331970243883;4.548377302739937;4.548377302739937;4.548377302739937;2;4;17.6654029310057;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1393;MOULDING;MOULDING_MACHINE_4;5127.620382900211;3.617468454268419;0.0;0.0;1;5;53.26066220475059;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1388;ASSEMBLY_2;ASSEMBLY2_LINE_2;5127.629356018005;5.461026369832325;8.74827220473344;8.85909234072551;3;5;17.782841926085894;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1390;ASSEMBLY_2;ASSEMBLY2_LINE_2;5129.723739960678;2.0943839426736304;3.391769716795352;7.940147019535289;3;5;14.27363321421035;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1388;SORTING;SORTING_ROBOT_1;5129.927973690157;0.3786051181205039;2.2986176721524316;11.157710012877942;4;5;15.484224253933462;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1390;SORTING;SORTING_ROBOT_1;5129.943273215847;0.015299525689442817;0.21953325516824407;8.159680274703533;4;5;14.054099959042105;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1392;ASSEMBLY_1;LINE_ASSEMBLY1_3;5131.067275498762;5.986400606009738;5.986400606009738;5.986400606009738;2;5;18.701790746946244;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1389;MOULDING;MOULDING_MACHINE_1;5131.15249336971;11.918461742449836;0.0;0.0;1;6;25.676740325227;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1390;PACKAGING;PACKAGING_LINE_2;5132.674876776921;2.731603561074735;2.731603561074735;10.891283835778268;5;6;11.32249639796737;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1389;ASSEMBLY_1;LINE_ASSEMBLY1_2;5132.767015472311;1.6145221026008585;1.6145221026008585;1.6145221026008585;2;6;24.062218222626143;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1395;MOULDING;MOULDING_MACHINE_5;5133.489426738114;3.564676775222324;0.0;0.0;1;7;46.18808609574171;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1388;PACKAGING;PACKAGING_LINE_1;5133.740562529949;3.812588839791715;3.812588839791715;14.970298852669657;5;7;11.671635414141747;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1391;ASSEMBLY_1;LINE_ASSEMBLY1_1;5133.876194986075;8.518397316261144;8.518397316261144;8.518397316261144;2;7;25.51095329735108;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1392;ASSEMBLY_2;ASSEMBLY2_LINE_2;5133.926693402826;2.8594179040637755;2.8594179040637755;8.845818510073514;3;7;15.842372842882469;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1388;INSPECTION_1;INSPECTION_1_LINE_2;5134.101370580728;0.36080805077926925;0.36080805077926925;15.331106903448926;6;7;11.310827363362478;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1390;INSPECTION_1;INSPECTION_1_LINE_1;5135.431865040998;2.7569882640764263;2.7569882640764263;13.648272099854694;6;7;8.565508133890944;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1396;MOULDING;MOULDING_MACHINE_3;5135.917868074033;2.0167866524770943;0.0;0.0;1;8;30.95323151183402;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1388;INSPECTION_2;INSPECTION_2_LINE_2;5136.071353985545;1.9699834048169578;1.9699834048169578;17.301090308265884;7;8;9.34084395854552;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1388;INSPECTION_3;INSPECTION_3_LINE_2;5136.1724194137405;0.10106542819539754;0.10106542819539754;17.402155736461282;8;8;9.239778530350122;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1390;INSPECTION_2;INSPECTION_2_LINE_1;5136.710156674328;1.2782916333299;1.2782916333299;14.926563733184594;7;8;7.287216500561044;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1392;SORTING;SORTING_ROBOT_1;5137.922671766867;3.995978364041548;3.995978364041548;12.841796874115062;4;8;11.84639447884092;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1388;INSPECTION_4;INSPECTION_4_LINE_2;5138.2525908709495;2.0801714572089622;2.0801714572089622;19.482327193670244;9;8;7.15960707314116;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1388;INSPECTION_5;INSPECTION_5_LINE_1;5138.700702653264;0.4481117823142995;0.4481117823142995;19.930438975984544;10;8;6.711495290826861;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1390;INSPECTION_3;INSPECTION_3_LINE_1;5139.950182639519;3.2400259651913075;3.2400259651913075;18.1665896983759;8;8;4.047190535369737;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1390;INSPECTION_4;INSPECTION_4_LINE_1;5140.082676629131;0.13249398961215775;0.13249398961215775;18.29908368798806;9;8;3.914696545757579;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1392;PACKAGING;PACKAGING_LINE_3;5141.258840382447;3.3361686155794814;3.3361686155794814;16.177965489694543;5;8;8.51022586326144;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1391;ASSEMBLY_2;ASSEMBLY2_LINE_1;5141.784794475077;4.778116999515078;7.9085994890028815;16.426996805264025;3;8;17.602353808348198;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1390;INSPECTION_5;INSPECTION_5_LINE_1;5141.837096583504;1.754419954372679;1.754419954372679;20.053503642360738;10;8;2.1602765913849;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1390;INSPECTION_6;INSPECTION_6_LINE_1;5142.017360409188;0.18026382568405097;0.18026382568405097;20.23376746804479;11;8;1.9800127657008488;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1394;MOULDING;MOULDING_MACHINE_2;5142.562837705954;13.124117454601219;0.0;0.0;1;9;20.808891367565593;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1392;INSPECTION_1;INSPECTION_1_LINE_2;5142.569154474645;1.310314092198496;1.310314092198496;17.48827958189304;6;9;7.1999117710629434;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1396;ASSEMBLY_1;LINE_ASSEMBLY1_3;5142.736175751893;6.818307677859593;6.818307677859593;6.818307677859593;2;9;24.134923833974426;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1391;SORTING;SORTING_ROBOT_1;5143.780361442771;1.995566967693776;1.995566967693776;18.4225637729578;4;9;15.606786840654422;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1394;ASSEMBLY_1;LINE_ASSEMBLY1_2;5143.884628111673;1.3217904057191845;1.3217904057191845;1.3217904057191845;2;9;19.48710096184641;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1388;INSPECTION_6;INSPECTION_6_LINE_2;5143.920847055361;5.220144402097503;5.220144402097503;25.150583378082047;11;9;1.4913508887293574;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1390;INSPECTION_7;INSPECTION_7_LINE_2;5143.997373174889;1.9800127657008488;1.9800127657008488;22.213780233745638;12;8;0.0;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
1392;INSPECTION_2;INSPECTION_2_LINE_2;5144.569455505164;2.00030103051904;2.00030103051904;19.48858061241208;7;8;5.199610740543903;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1389;ASSEMBLY_2;ASSEMBLY2_LINE_2;5144.736160217884;10.80946681505884;11.96914474557343;13.583666848174289;3;8;12.093073477052712;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1395;ASSEMBLY_1;LINE_ASSEMBLY1_5;5145.019097590248;11.529670852133677;11.529670852133677;11.529670852133677;2;8;34.65841524360803;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1389;SORTING;SORTING_ROBOT_1;5145.088019686008;0.3518594681236209;0.3518594681236209;13.93552631629791;4;8;11.741214008929092;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1388;INSPECTION_7;INSPECTION_7_LINE_1;5145.412197944091;1.4913508887293574;1.4913508887293574;26.641934266811404;12;7;0.0;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1399;MOULDING;MOULDING_MACHINE_5;5146.340934547902;1.6435081543331762;0.0;0.0;1;8;32.92456300420872;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1392;INSPECTION_3;INSPECTION_3_LINE_2;5146.624572487238;2.0551169820737414;2.0551169820737414;21.54369759448582;8;8;3.144493758470162;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1389;PACKAGING;PACKAGING_LINE_3;5147.041169695499;1.9531500094908552;1.9531500094908552;15.888676325788765;5;8;9.788063999438236;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1398;MOULDING;MOULDING_MACHINE_1;5147.198514481073;4.258070535736806;0.0;0.0;1;9;40.77267017434042;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1389;INSPECTION_1;INSPECTION_1_LINE_2;5147.362133821029;0.32096412552982656;0.32096412552982656;16.20964045131859;6;9;9.46709987390841;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1392;INSPECTION_4;INSPECTION_4_LINE_2;5147.483347600984;0.8587751137465602;0.8587751137465602;22.40247270823238;9;9;2.2857186447236018;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1392;INSPECTION_5;INSPECTION_5_LINE_2;5147.927841660996;0.4444940600114933;0.4444940600114933;22.846966768243874;10;9;1.8412245847121085;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1399;ASSEMBLY_1;LINE_ASSEMBLY1_1;5148.495403601242;2.154469053340108;2.154469053340108;2.154469053340108;2;9;30.770093950868613;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1392;INSPECTION_6;INSPECTION_6_LINE_1;5148.553407498494;0.6255658374984705;0.6255658374984705;23.472532605742344;11;9;1.215658747213638;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1391;PACKAGING;PACKAGING_LINE_1;5149.229435057642;5.44907361487094;5.44907361487094;23.87163738782874;5;9;10.157713225783482;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1391;INSPECTION_1;INSPECTION_1_LINE_1;5149.425347065;0.195912007357947;0.195912007357947;24.06754939518669;6;9;9.961801218425535;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1389;INSPECTION_2;INSPECTION_2_LINE_2;5149.479209832423;2.1170760113946017;2.1170760113946017;18.326716462713193;7;9;7.350023862513808;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1392;INSPECTION_7;INSPECTION_7_LINE_2;5149.769066245708;1.215658747213638;1.215658747213638;24.688191352955982;12;8;0.0;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1398;ASSEMBLY_1;LINE_ASSEMBLY1_3;5150.15055296854;2.9520384874667798;2.9520384874667798;2.9520384874667798;2;8;37.82063168687364;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1397;MOULDING;MOULDING_MACHINE_4;5150.822639609351;8.171811675410027;0.0;0.0;1;9;52.99251799094873;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1400;MOULDING;MOULDING_MACHINE_3;5151.016644685585;1.810344577658725;0.0;0.0;1;10;61.96538912201049;experiment;FIFO;0.28;0;variant_3;pooled;strong_all
1389;INSPECTION_3;INSPECTION_3_LINE_2;5151.065444049419;1.5862342169957628;1.5862342169957628;19.912950679708956;8;10;5.763789645518045;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1394;ASSEMBLY_2;ASSEMBLY2_LINE_2;5151.319247288838;6.583087070953297;7.434619177164677;8.756409582883862;3;10;12.052481784681731;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1394;SORTING;SORTING_ROBOT_1;5151.465970256613;0.1467229677755313;0.1467229677755313;8.903132550659393;4;10;11.9057588169062;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1389;INSPECTION_4;INSPECTION_4_LINE_1;5151.676140955169;0.6106969057500464;0.6106969057500464;20.523647585459003;9;10;5.153092739767999;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1391;INSPECTION_2;INSPECTION_2_LINE_1;5151.77468976243;2.3493426974300746;2.3493426974300746;26.416892092616763;7;10;7.61245852099546;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1391;INSPECTION_3;INSPECTION_3_LINE_2;5151.871252826873;0.09656306444321672;0.09656306444321672;26.51345515705998;8;10;7.515895456552244;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1393;ASSEMBLY_1;LINE_ASSEMBLY1_4;5152.260601041003;24.640218140792058;24.640218140792058;24.640218140792058;2;10;28.62044406395853;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1401;MOULDING;MOULDING_MACHINE_2;5152.277728506183;0.24281576216890244;0.0;0.0;1;11;34.55064794811551;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1389;INSPECTION_5;INSPECTION_5_LINE_1;5153.576000342658;1.8998593874885046;1.8998593874885046;22.423506972947507;10;11;3.2532333522794943;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1389;INSPECTION_6;INSPECTION_6_LINE_2;5153.986412301284;0.41041195862635504;0.41041195862635504;22.833918931573862;11;11;2.8428213936531392;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1391;INSPECTION_4;INSPECTION_4_LINE_2;5154.050141971098;2.1788891442247404;2.1788891442247404;28.69234430128472;9;11;5.337006312327503;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1394;PACKAGING;PACKAGING_LINE_2;5154.072311415864;2.6063411592504053;2.6063411592504053;11.509473709909798;5;11;9.299417657655795;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1394;INSPECTION_1;INSPECTION_1_LINE_2;5154.595524717061;0.5232133011977567;0.5232133011977567;12.032687011107555;6;11;8.776204356458038;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1394;INSPECTION_2;INSPECTION_2_LINE_2;5154.634185218266;0.03866050120450382;0.03866050120450382;12.071347512312059;7;11;8.737543855253534;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1396;ASSEMBLY_2;ASSEMBLY2_LINE_1;5154.9211738723;12.184998120406817;12.184998120406817;19.00330579826641;3;11;11.949925713567609;experiment;FIFO;0.28;0;variant_6;pooled;strong_all
