case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1491;MOULDING;MOULDING_MACHINE_3;5106.821368462989;2.421403535322497;0.0;0.0;1;1;41.5416947288204;experiment;FIFO;0.28;0;variant_2;hybrid30;mild_all
1492;MOULDING;MOULDING_MACHINE_5;5110.348352129097;3.9789986842752114;0.0;0.0;1;2;32.022886637779266;experiment;FIFO;0.28;0;variant_15;hybrid30;mild_all
1490;MOULDING;MOULDING_MACHINE_2;5112.690692511244;10.469506938444283;0.0;0.0;1;3;29.514526236718666;experiment;FIFO;0.28;0;variant_17;hybrid30;mild_all
1492;ASSEMBLY_1;LINE_4_ASSEMBLY1;5113.328451655681;2.9800995265841266;2.9800995265841266;2.9800995265841266;2;3;29.04278711119514;experiment;FIFO;0.28;0;variant_15;hybrid30;mild_all
1490;ASSEMBLY_1;LINE_4_ASSEMBLY1;5114.106149987505;0.777698331823558;1.415457476260599;1.415457476260599;2;3;28.099068760458067;experiment;FIFO;0.28;0;variant_17;hybrid30;mild_all
1493;MOULDING;MOULDING_MACHINE_4;5117.068491816374;7.0660654802195495;0.0;0.0;1;4;28.731680043102642;experiment;FIFO;0.28;0;variant_11;hybrid30;mild_all
1492;ASSEMBLY_2;ASSEMBLY2_LINE_2;5119.451347786888;4.6003399810551855;6.122896131206289;9.102995657790416;3;4;22.91989097998885;experiment;FIFO;0.28;0;variant_15;hybrid30;mild_all
1493;ASSEMBLY_1;LINE_4_ASSEMBLY1;5124.192965000612;7.124473184238013;7.124473184238013;7.124473184238013;2;4;21.60720685886463;experiment;FIFO;0.28;0;variant_11;hybrid30;mild_all
1495;MOULDING;MOULDING_MACHINE_3;5125.484607740451;11.241222036617728;0.0;0.0;1;5;81.14900226217378;experiment;FIFO;0.28;0;variant_7;hybrid30;mild_all
1497;MOULDING;MOULDING_MACHINE_2;5126.952515171947;4.637647333226596;0.0;0.0;1;6;48.06192464944979;experiment;FIFO;0.28;0;variant_18;hybrid30;mild_all
1490;ASSEMBLY_2;ASSEMBLY2_LINE_2;5127.492975081724;8.041627294835962;13.386825094218693;14.802282570479292;3;6;14.712243666239374;experiment;FIFO;0.28;0;variant_17;hybrid30;mild_all
1491;ASSEMBLY_1;LINE_1_ASSEMBLY1;5129.459014866548;21.592120790386616;22.6376464035593;22.6376464035593;2;6;18.9040483252611;experiment;FIFO;0.28;0;variant_2;hybrid30;mild_all
1492;SORTING;SORTING_ROBOT_1;5130.343306575792;0.6808189677412884;10.891958788904049;19.994954446694464;4;6;12.027932191084801;experiment;FIFO;0.28;0;variant_15;hybrid30;mild_all
1496;MOULDING;MOULDING_MACHINE_5;5130.801293172433;12.668808987486045;0.0;0.0;1;7;76.3776708726109;experiment;FIFO;0.28;0;variant_1;hybrid30;mild_all
1494;MOULDING;MOULDING_MACHINE_1;5131.416274127975;17.81860219666578;0.0;0.0;1;8;53.15354645042862;experiment;FIFO;0.28;0;variant_10;hybrid30;mild_all
1498;MOULDING;MOULDING_MACHINE_4;5131.82170180432;4.582584650084755;0.0;0.0;1;9;101.16146265507723;experiment;FIFO;0.28;0;variant_7;hybrid30;mild_all
1490;SORTING;SORTING_ROBOT_1;5131.8902902386;1.5469836628080884;4.397315156876175;19.199597727355467;4;9;10.314928509363199;experiment;FIFO;0.28;0;variant_17;hybrid30;mild_all
1499;MOULDING;MOULDING_MACHINE_3;5132.918582521997;4.049042099662074;0.0;0.0;1;10;65.77977080946039;experiment;FIFO;0.28;0;variant_9;hybrid30;mild_all
1495;ASSEMBLY_1;LINE_2_ASSEMBLY1;5134.330876059821;8.84626831937021;8.84626831937021;8.84626831937021;2;10;72.30273394280357;experiment;FIFO;0.28;0;variant_7;hybrid30;mild_all
1501;MOULDING;MOULDING_MACHINE_5;5134.575857563045;3.242590041641961;0.0;0.0;1;11;55.122943054701864;experiment;FIFO;0.28;0;variant_16;hybrid30;mild_all
1492;PACKAGING;PACKAGING_LINE_3;5137.5579984217175;0.7279097376131176;7.2146918459256995;27.209646292620164;5;11;4.813240345159102;experiment;FIFO;0.28;0;variant_15;hybrid30;mild_all
1493;ASSEMBLY_2;ASSEMBLY2_LINE_2;5137.649146817111;8.727848845296649;13.456181816498429;20.580655000736442;3;11;8.1510250423662;experiment;FIFO;0.28;0;variant_11;hybrid30;mild_all
1493;SORTING;SORTING_ROBOT_1;5137.837370254197;0.18822343708598055;0.18822343708598055;20.768878437822423;4;11;7.9628016052802195;experiment;FIFO;0.28;0;variant_11;hybrid30;mild_all
1500;MOULDING;MOULDING_MACHINE_2;5138.25330362203;8.283561427006134;0.0;0.0;1;12;67.09211578902887;experiment;FIFO;0.28;0;variant_11;hybrid30;mild_all
1490;PACKAGING;PACKAGING_LINE_3;5139.468151747492;1.910153325774445;7.577861508892056;26.777459236247523;5;12;2.737067000471143;experiment;FIFO;0.28;0;variant_17;hybrid30;mild_all
1492;INSPECTION_1;INSPECTION_1_LINE_2;5139.738795549433;1.6062948558173957;2.1807971277157776;29.39044342033594;6;12;2.632443217443324;experiment;FIFO;0.28;0;variant_15;hybrid30;mild_all
1490;INSPECTION_1;INSPECTION_1_LINE_1;5140.54021532869;1.0720635811976535;1.0720635811976535;27.849522817445177;6;12;1.6650034192734893;experiment;FIFO;0.28;0;variant_17;hybrid30;mild_all
1490;INSPECTION_2;INSPECTION_2_LINE_1;5140.707790758197;0.1675754295074512;0.1675754295074512;28.017098246952628;7;12;1.497427989766038;experiment;FIFO;0.28;0;variant_17;hybrid30;mild_all
1492;INSPECTION_2;INSPECTION_2_LINE_2;5140.817528942423;1.078733392990216;1.078733392990216;30.469176813326158;7;12;1.553709824453108;experiment;FIFO;0.28;0;variant_15;hybrid30;mild_all
