case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1481;MOULDING;MOULDING_MACHINE_3;5107.3486222368165;4.614506405222528;0.0;0.0;1;1;34.70160370869053;experiment;FIFO;0.28;0;variant_5;dedicated;identical
1482;MOULDING;MOULDING_MACHINE_3;5110.645057077614;3.2964348407977013;0.0;0.0;1;2;176.61231682169182;experiment;FIFO;0.28;0;variant_4;dedicated;identical
1481;ASSEMBLY_1;LINE_4_ASSEMBLY1;5112.452719008144;5.1040967713279315;5.1040967713279315;5.1040967713279315;2;2;29.597506937362596;experiment;FIFO;0.28;0;variant_5;dedicated;identical
1484;MOULDING;MOULDING_MACHINE_5;5113.090249757175;3.298369138256021;0.0;0.0;1;3;65.98949241335413;experiment;FIFO;0.28;0;variant_4;dedicated;identical
1483;MOULDING;MOULDING_MACHINE_4;5115.227075228076;6.116376192196185;0.0;0.0;1;4;65.24839120477463;experiment;FIFO;0.28;0;variant_2;dedicated;identical
1482;ASSEMBLY_1;LINE_4_ASSEMBLY1;5116.133994860046;3.6812758519017734;5.488937782432004;5.488937782432004;2;4;171.12337903925982;experiment;FIFO;0.28;0;variant_4;dedicated;identical
1485;MOULDING;MOULDING_MACHINE_1;5131.732053575046;8.816073799827791;0.0;0.0;1;5;172.71298751596714;experiment;FIFO;0.28;0;variant_4;dedicated;identical
1486;MOULDING;MOULDING_MACHINE_4;5131.9145861527;1.876754962941959;0.0;0.0;1;6;54.970969126110504;experiment;FIFO;0.28;0;variant_1;dedicated;identical
1487;MOULDING;MOULDING_MACHINE_3;5134.423734918752;0.16860428607924405;0.0;0.0;1;7;34.75471609813121;experiment;FIFO;0.28;0;variant_5;dedicated;identical
1481;ASSEMBLY_2;ASSEMBLY2_LINE_2;5135.57008575905;3.612397843397048;23.117366750905603;28.221463522233535;3;7;6.4801401864569925;experiment;FIFO;0.28;0;variant_5;dedicated;identical
1489;MOULDING;MOULDING_MACHINE_1;5140.34574312533;3.0499185823400694;0.0;0.0;1;8;30.372222891044657;experiment;FIFO;0.28;0;variant_1;dedicated;identical
1481;SORTING;SORTING_ROBOT_1;5140.977605667702;5.045088003916135;5.407519908651921;33.628983430885455;4;8;1.072620277805072;experiment;FIFO;0.28;0;variant_5;dedicated;identical
1480;MOULDING;MOULDING_MACHINE_2;5141.244720301249;38.72044747554992;0.0;0.0;1;9;202.25126467045447;experiment;FIFO;0.28;0;variant_6;dedicated;identical
1488;MOULDING;MOULDING_MACHINE_2;5141.999454175272;0.754733874023259;0.0;0.0;1;10;46.693058857496;experiment;FIFO;0.28;0;variant_3;dedicated;identical
1481;PACKAGING;PACKAGING_LINE_3;5142.050225945507;1.072620277805072;1.072620277805072;34.70160370869053;5;9;0.0;experiment;FIFO;0.28;0;variant_5;dedicated;identical
1491;MOULDING;MOULDING_MACHINE_5;5143.281086105165;2.715765084506529;0.0;0.0;1;10;155.49707304173808;experiment;FIFO;0.28;0;variant_6;dedicated;identical
1485;ASSEMBLY_1;LINE_5_ASSEMBLY1;5145.465019936;13.732966360954379;13.732966360954379;13.732966360954379;2;10;158.98002115501276;experiment;FIFO;0.28;0;variant_4;dedicated;identical
1487;ASSEMBLY_1;LINE_4_ASSEMBLY1;5145.998937311713;11.575202392960819;11.575202392960819;11.575202392960819;2;10;23.179513705170393;experiment;FIFO;0.28;0;variant_5;dedicated;identical
1489;ASSEMBLY_1;LINE_4_ASSEMBLY1;5146.989677720372;0.990740408658894;6.643934595042083;6.643934595042083;2;10;23.728288296002574;experiment;FIFO;0.28;0;variant_1;dedicated;identical
1490;MOULDING;MOULDING_MACHINE_2;5147.043624757753;5.044170582480547;0.0;0.0;1;11;186.86629039964464;experiment;FIFO;0.28;0;variant_1;dedicated;identical
1484;ASSEMBLY_1;LINE_3_ASSEMBLY1;5149.004194184463;35.91394442728779;35.91394442728779;35.91394442728779;2;11;30.07554798606634;experiment;FIFO;0.28;0;variant_4;dedicated;identical
1493;MOULDING;MOULDING_MACHINE_1;5149.563102778673;2.5805297265424088;0.0;0.0;1;12;29.52699283713173;experiment;FIFO;0.28;0;variant_6;dedicated;identical
1491;ASSEMBLY_1;LINE_5_ASSEMBLY1;5149.972356685073;4.507336749072238;6.691270579907723;6.691270579907723;2;12;148.80580246183035;experiment;FIFO;0.28;0;variant_6;dedicated;identical
1493;ASSEMBLY_1;LINE_2_ASSEMBLY1;5150.30236586746;0.7392630887870837;0.7392630887870837;0.7392630887870837;2;12;28.787729748344645;experiment;FIFO;0.28;0;variant_6;dedicated;identical
1490;ASSEMBLY_1;LINE_5_ASSEMBLY1;5150.330319806103;0.35796312103047967;3.2866950483503388;3.2866950483503388;2;12;183.5795953512943;experiment;FIFO;0.28;0;variant_1;dedicated;identical
1483;ASSEMBLY_1;LINE_3_ASSEMBLY1;5152.220888460824;3.2166942763615225;36.993813232748835;36.993813232748835;2;12;28.2545779720258;experiment;FIFO;0.28;0;variant_2;dedicated;identical
1492;MOULDING;MOULDING_MACHINE_3;5152.3210809636585;8.861397413107625;0.0;0.0;1;13;191.6499131772871;experiment;FIFO;0.28;0;variant_1;dedicated;identical
1486;ASSEMBLY_1;LINE_3_ASSEMBLY1;5154.070625152539;1.8497366917144973;22.15603899983853;22.15603899983853;2;13;32.814930126271975;experiment;FIFO;0.28;0;variant_1;dedicated;identical
