case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1446;MOULDING;MOULDING_MACHINE_5;5100.87770938995;0.02010026333573478;0.0;0.0;1;1;70.94634928157757;experiment;FIFO;0.28;0;variant_2;hybrid30;mild_all
1446;MOULDING;MOULDING_MACHINE_3;5103.960831434233;3.0831220442833;3.0831220442833;3.0831220442833;2;1;67.86322723729427;experiment;FIFO;0.28;0;variant_2;hybrid30;mild_all
1445;MOULDING;MOULDING_MACHINE_2;5105.380806078692;4.741861068124308;0.0;0.0;1;2;99.19682331997956;experiment;FIFO;0.28;0;variant_4;hybrid30;mild_all
1448;MOULDING;MOULDING_MACHINE_1;5107.939911168919;0.4906266409352611;0.0;0.0;1;3;65.55022238127276;experiment;FIFO;0.28;0;variant_2;hybrid30;mild_all
1447;MOULDING;MOULDING_MACHINE_4;5110.13179525016;6.91726465390002;0.0;0.0;1;4;68.05083117637332;experiment;FIFO;0.28;0;variant_2;hybrid30;mild_all
1447;ASSEMBLY_1;LINE_4_ASSEMBLY1;5113.376853895627;3.2450586454669974;3.2450586454669974;3.2450586454669974;2;4;64.80577253090632;experiment;FIFO;0.28;0;variant_2;hybrid30;mild_all
1449;MOULDING;MOULDING_MACHINE_5;5114.080294799799;6.014403020964892;0.0;0.0;1;5;82.030007736691;experiment;FIFO;0.28;0;variant_4;hybrid30;mild_all
1446;ASSEMBLY_1;LINE_1_ASSEMBLY1;5119.689263392438;15.728431958204965;15.728431958204965;18.811554002488265;3;5;52.1347952790893;experiment;FIFO;0.28;0;variant_2;hybrid30;mild_all
1451;MOULDING;MOULDING_MACHINE_2;5120.583364602479;5.303182410802037;0.0;0.0;1;6;100.2874779895792;experiment;FIFO;0.28;0;variant_3;hybrid30;mild_all
1453;MOULDING;MOULDING_MACHINE_4;5124.753965524961;3.7760323669945137;0.0;0.0;1;7;61.17231089915276;experiment;FIFO;0.28;0;variant_1;hybrid30;mild_all
1453;ASSEMBLY_1;LINE_5_ASSEMBLY1;5124.891830502198;0.13786497723685898;0.13786497723685898;0.13786497723685898;2;7;61.0344459219159;experiment;FIFO;0.28;0;variant_1;hybrid30;mild_all
1448;ASSEMBLY_1;LINE_2_ASSEMBLY1;5128.936627373304;20.99671620438494;20.99671620438494;20.99671620438494;2;7;44.55350617688782;experiment;FIFO;0.28;0;variant_2;hybrid30;mild_all
1450;MOULDING;MOULDING_MACHINE_3;5130.916454118812;16.361650480442222;0.0;0.0;1;8;56.022113401248134;experiment;FIFO;0.28;0;variant_5;hybrid30;mild_all
1454;MOULDING;MOULDING_MACHINE_5;5131.8885857173855;0.2073866463088052;0.0;0.0;1;9;78.94340056647434;experiment;FIFO;0.28;0;variant_5;hybrid30;mild_all
