case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1420;MOULDING;MOULDING_MACHINE_2;5106.243861284939;2.0638255009607747;0.0;0.0;1;1;20.20773052808545;experiment;FIFO;0.28;0;variant_3;hybrid30;strong_all
1419;MOULDING;MOULDING_MACHINE_1;5107.222210885567;5.853406264563091;0.0;0.0;1;2;29.27332619207482;experiment;FIFO;0.28;0;variant_2;hybrid30;strong_all
1420;ASSEMBLY_1;LINE_1_ASSEMBLY1;5107.821052028495;1.5771907435555477;1.5771907435555477;1.5771907435555477;2;2;18.6305397845299;experiment;FIFO;0.28;0;variant_3;hybrid30;strong_all
1421;MOULDING;MOULDING_MACHINE_4;5109.113212859737;4.384699118239951;0.0;0.0;1;3;34.28082477791304;experiment;FIFO;0.28;0;variant_6;hybrid30;strong_all
1422;MOULDING;MOULDING_MACHINE_3;5112.225465970326;1.548206588483481;0.0;0.0;1;4;95.10352645493731;experiment;FIFO;0.28;0;variant_1;hybrid30;strong_all
1423;MOULDING;MOULDING_MACHINE_5;5115.2789897387465;3.4347436907701194;0.0;0.0;1;5;113.49217429753207;experiment;FIFO;0.28;0;variant_1;hybrid30;strong_all
1420;ASSEMBLY_2;ASSEMBLY2_LINE_2;5118.447458762852;0.2735233785597302;10.62640673435726;12.203597477912808;3;5;8.00413305017264;experiment;FIFO;0.28;0;variant_3;hybrid30;strong_all
1419;ASSEMBLY_1;LINE_5_ASSEMBLY1;5118.559190392804;9.21126370285674;11.33697950723763;11.33697950723763;2;5;17.93634668483719;experiment;FIFO;0.28;0;variant_2;hybrid30;strong_all
1424;MOULDING;MOULDING_MACHINE_2;5118.699884615145;4.5848913041481865;0.0;0.0;1;6;56.137525121876024;experiment;FIFO;0.28;0;variant_4;hybrid30;strong_all
1421;ASSEMBLY_1;LINE_5_ASSEMBLY1;5120.920049413415;2.3608590206104054;11.806836553677385;11.806836553677385;2;6;22.473988224235654;experiment;FIFO;0.28;0;variant_6;hybrid30;strong_all
1427;MOULDING;MOULDING_MACHINE_3;5121.173950628605;1.5712026781548047;0.0;0.0;1;7;58.13350679339146;experiment;FIFO;0.28;0;variant_6;hybrid30;strong_all
1425;MOULDING;MOULDING_MACHINE_1;5122.010661311297;5.209546083791793;0.0;0.0;1;8;40.03422919365039;experiment;FIFO;0.28;0;variant_3;hybrid30;strong_all
1419;ASSEMBLY_2;ASSEMBLY2_LINE_1;5123.069652627577;3.918403787203715;4.5104622347726036;15.847441742010233;3;8;13.425884450064586;experiment;FIFO;0.28;0;variant_2;hybrid30;strong_all
1420;SORTING;SORTING_ROBOT_1;5123.087677076272;0.09146986997529893;4.640218313419609;16.843815791332418;4;8;3.3639147367530313;experiment;FIFO;0.28;0;variant_3;hybrid30;strong_all
1426;MOULDING;MOULDING_MACHINE_4;5123.930811884713;5.4715992315768744;0.0;0.0;1;9;37.533233569770346;experiment;FIFO;0.28;0;variant_1;hybrid30;strong_all
