case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1437;MOULDING;MOULDING_MACHINE_1;5101.348175509239;1.318361153915248;0.0;0.0;1;1;123.00343438694745;experiment;FIFO;0.28;0;variant_5;dedicated;mild_all
1437;ASSEMBLY_1;LINE_1_ASSEMBLY1;5105.480399400386;4.132223891147078;4.132223891147078;4.132223891147078;2;1;118.87121049580037;experiment;FIFO;0.28;0;variant_5;dedicated;mild_all
1438;MOULDING;MOULDING_MACHINE_3;5118.52133982888;0.9453362452395595;0.0;0.0;1;2;21.569135422575528;experiment;FIFO;0.28;0;variant_1;dedicated;mild_all
1439;MOULDING;MOULDING_MACHINE_1;5118.989555331876;0.7724222702890984;0.0;0.0;1;3;107.57255198646544;experiment;FIFO;0.28;0;variant_1;dedicated;mild_all
1438;ASSEMBLY_1;LINE_5_ASSEMBLY1;5119.310023651614;0.7886838227341286;0.7886838227341286;0.7886838227341286;2;3;20.7804515998414;experiment;FIFO;0.28;0;variant_1;dedicated;mild_all
1438;ASSEMBLY_2;ASSEMBLY2_LINE_2;5123.220009119953;0.71433477726805;3.909985468339073;4.698669291073202;3;3;16.870466131502326;experiment;FIFO;0.28;0;variant_1;dedicated;mild_all
1439;ASSEMBLY_1;LINE_1_ASSEMBLY1;5129.7022325529415;10.71267722106586;10.71267722106586;10.71267722106586;2;3;96.85987476539958;experiment;FIFO;0.28;0;variant_1;dedicated;mild_all
1440;MOULDING;MOULDING_MACHINE_3;5130.828879210862;7.1102676717364375;0.0;0.0;1;4;146.60096301952035;experiment;FIFO;0.28;0;variant_4;dedicated;mild_all
1441;MOULDING;MOULDING_MACHINE_5;5131.394869412134;5.953431422392896;0.0;0.0;1;5;151.73845063668705;experiment;FIFO;0.28;0;variant_2;dedicated;mild_all
1442;MOULDING;MOULDING_MACHINE_4;5138.635040989238;1.7638536016511352;0.0;0.0;1;6;100.16576877560874;experiment;FIFO;0.28;0;variant_1;dedicated;mild_all
1438;SORTING;SORTING_ROBOT_1;5139.358007610368;1.023323597212766;16.137998490415157;20.83666778148836;4;6;0.7324676410871689;experiment;FIFO;0.28;0;variant_1;dedicated;mild_all
1438;PACKAGING;PACKAGING_LINE_3;5140.090475251455;0.7324676410871689;0.7324676410871689;21.569135422575528;5;5;0.0;experiment;FIFO;0.28;0;variant_1;dedicated;mild_all
1442;ASSEMBLY_1;LINE_5_ASSEMBLY1;5140.994243298827;2.359202309588909;2.359202309588909;2.359202309588909;2;5;97.80656646601983;experiment;FIFO;0.28;0;variant_1;dedicated;mild_all
1446;MOULDING;MOULDING_MACHINE_1;5144.32905212514;1.7504103790624868;0.0;0.0;1;6;13.599229924700921;experiment;FIFO;0.28;0;variant_3;dedicated;mild_all
1443;MOULDING;MOULDING_MACHINE_2;5146.797358409898;6.45334520761935;0.0;0.0;1;7;117.4573410548237;experiment;FIFO;0.28;0;variant_6;dedicated;mild_all
1444;MOULDING;MOULDING_MACHINE_3;5147.177074060749;6.067934045552647;0.0;0.0;1;8;221.94447357520585;experiment;FIFO;0.28;0;variant_3;dedicated;mild_all
1443;ASSEMBLY_1;LINE_4_ASSEMBLY1;5147.992361117721;1.1950027078228231;1.1950027078228231;1.1950027078228231;2;8;116.26233834700088;experiment;FIFO;0.28;0;variant_6;dedicated;mild_all
