case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1424;MOULDING;MOULDING_MACHINE_3;5106.05027603618;1.548105909538208;0.0;0.0;1;1;52.039078151957256;experiment;FIFO;0.28;0;variant_4;pooled;strong_all
1426;MOULDING;MOULDING_MACHINE_2;5112.787408490801;3.0997495884084856;0.0;0.0;1;2;49.97970954709581;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1426;ASSEMBLY_1;LINE_ASSEMBLY1_4;5112.934145255815;0.146736765013884;0.146736765013884;0.146736765013884;2;2;49.832972782081924;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1424;ASSEMBLY_1;LINE_ASSEMBLY1_2;5113.413212512648;7.362936476468349;7.362936476468349;7.362936476468349;2;2;44.67614167548891;experiment;FIFO;0.28;0;variant_4;pooled;strong_all
1425;MOULDING;MOULDING_MACHINE_4;5113.929805265672;8.041362093593307;0.0;0.0;1;3;43.262717144094495;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1426;ASSEMBLY_2;ASSEMBLY2_LINE_2;5120.0292914737465;7.09514621793187;7.09514621793187;7.241882982945754;3;3;42.737826564150055;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1427;MOULDING;MOULDING_MACHINE_1;5121.995443822088;3.0869316737098416;0.0;0.0;1;4;36.57876017774197;experiment;FIFO;0.28;0;variant_3;pooled;strong_all
1425;ASSEMBLY_1;LINE_ASSEMBLY1_3;5122.805849598467;8.876044332794663;8.876044332794663;8.876044332794663;2;4;34.38667281129983;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1428;MOULDING;MOULDING_MACHINE_3;5124.508512800052;0.29919712443097524;0.0;0.0;1;5;36.92978601662708;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1428;ASSEMBLY_1;LINE_ASSEMBLY1_4;5130.744861899208;6.236349099156541;6.236349099156541;6.236349099156541;2;5;30.693436917470535;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1430;MOULDING;MOULDING_MACHINE_2;5131.372108761827;0.6976514845400743;0.0;0.0;1;6;37.54721434232488;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1430;ASSEMBLY_1;LINE_ASSEMBLY1_2;5132.622241882123;1.2501331202956862;1.2501331202956862;1.2501331202956862;2;6;36.29708122202919;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1427;ASSEMBLY_1;LINE_ASSEMBLY1_1;5132.907236935198;10.911793113109525;10.911793113109525;10.911793113109525;2;6;25.666967064632445;experiment;FIFO;0.28;0;variant_3;pooled;strong_all
1424;ASSEMBLY_2;ASSEMBLY2_LINE_2;5134.250046408772;14.22075493502507;20.836833896123608;28.199770372591956;3;6;23.8393077793653;experiment;FIFO;0.28;0;variant_4;pooled;strong_all
1425;ASSEMBLY_2;ASSEMBLY2_LINE_1;5134.987087913363;2.5814796892318554;12.18123831489629;21.057282647690954;3;6;22.20543449640354;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1429;MOULDING;MOULDING_MACHINE_5;5135.055838570139;5.160095780714073;0.0;0.0;1;7;27.18137156348712;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1430;ASSEMBLY_2;ASSEMBLY2_LINE_1;5136.870903445965;1.883815532602057;4.248661563842688;5.498794684138375;3;7;32.0484196581865;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1429;ASSEMBLY_1;LINE_ASSEMBLY1_5;5140.143372519151;5.0875339490121405;5.0875339490121405;5.0875339490121405;2;7;22.093837614474978;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1431;MOULDING;MOULDING_MACHINE_4;5140.293771443735;4.216233258069224;0.0;0.0;1;8;34.09345245586155;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1431;ASSEMBLY_1;LINE_ASSEMBLY1_3;5141.864404750317;1.5706333065818399;1.5706333065818399;1.5706333065818399;2;8;32.52281914927971;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1426;SORTING;SORTING_ROBOT_1;5143.274717252408;2.4315380098169044;23.24542577866123;30.487308761606982;4;8;19.492400785488826;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1427;ASSEMBLY_2;ASSEMBLY2_LINE_1;5145.847093470771;8.976190024805874;12.939856535573199;23.851649648682724;3;8;12.727110529059246;experiment;FIFO;0.28;0;variant_3;pooled;strong_all
1424;SORTING;SORTING_ROBOT_1;5146.02777916981;1.2887638243273614;11.77773276103835;39.97750313363031;4;8;12.061575018326948;experiment;FIFO;0.28;0;variant_4;pooled;strong_all
1428;ASSEMBLY_2;ASSEMBLY2_LINE_2;5146.299928568861;12.04988216008951;15.55506666965266;21.791415768809202;3;8;15.138370247817875;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1429;ASSEMBLY_2;ASSEMBLY2_LINE_1;5147.079862718346;1.2327692475746517;6.93649019919485;12.02402414820699;3;8;15.157347415280128;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1425;SORTING;SORTING_ROBOT_1;5147.272088121156;1.2443089513462837;12.285000207793018;33.34228285548397;4;8;9.920434288610522;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1431;ASSEMBLY_2;ASSEMBLY2_LINE_2;5147.66832271105;1.368394142188663;5.803917960733088;7.374551267314928;3;8;26.718901188546624;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1430;SORTING;SORTING_ROBOT_1;5148.603320928611;1.3312328074543984;11.73241748264536;17.231212166783735;4;8;20.316002175541144;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1427;SORTING;SORTING_ROBOT_1;5149.938723277463;1.3354023488527673;4.091629806692254;27.943279455374977;4;8;8.635480722366992;experiment;FIFO;0.28;0;variant_3;pooled;strong_all
1428;SORTING;SORTING_ROBOT_1;5150.588137792287;0.6494145148235475;4.288209223425838;26.07962499223504;4;8;10.850161024392037;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1429;SORTING;SORTING_ROBOT_1;5151.290151970334;0.7020141780467384;4.210289251987888;16.23431340019488;4;8;10.94705816329224;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1431;SORTING;SORTING_ROBOT_1;5151.3556089537215;0.06545698338777584;3.6872862426716893;11.061837509986617;4;8;23.031614945874935;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1425;PACKAGING;PACKAGING_LINE_1;5157.192522409767;2.937922061133577;9.920434288610522;43.262717144094495;5;7;0.0;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1424;PACKAGING;PACKAGING_LINE_2;5158.089354188137;5.43458103724879;12.061575018326948;52.039078151957256;5;6;0.0;experiment;FIFO;0.28;0;variant_4;pooled;strong_all
1427;PACKAGING;PACKAGING_LINE_2;5158.57420399983;0.4848498116934934;8.635480722366992;36.57876017774197;5;5;0.0;experiment;FIFO;0.28;0;variant_3;pooled;strong_all
1428;PACKAGING;PACKAGING_LINE_2;5161.438298816679;2.864094816848592;10.850161024392037;36.92978601662708;5;4;0.0;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1429;PACKAGING;PACKAGING_LINE_2;5162.237210133626;0.798911316946942;10.94705816329224;27.18137156348712;5;3;0.0;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1426;PACKAGING;PACKAGING_LINE_3;5162.767118037897;19.492400785488826;19.492400785488826;49.97970954709581;5;2;0.0;experiment;FIFO;0.28;0;variant_2;pooled;strong_all
1432;MOULDING;MOULDING_MACHINE_1;5164.151171142542;9.883593574347287;0.0;0.0;1;3;15.141114325892886;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1432;ASSEMBLY_1;LINE_ASSEMBLY1_4;5168.149881776429;3.9987106338867306;3.9987106338867306;3.9987106338867306;2;3;11.142403692006155;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1430;PACKAGING;PACKAGING_LINE_1;5168.919323104152;11.72680069438502;20.316002175541144;37.54721434232488;5;2;0.0;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1434;MOULDING;MOULDING_MACHINE_2;5171.165343477022;2.406345150870038;0.0;0.0;1;3;14.492126292710964;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1433;MOULDING;MOULDING_MACHINE_3;5171.546221223912;5.557836106063405;0.0;0.0;1;4;26.333103018041584;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1431;PACKAGING;PACKAGING_LINE_2;5174.387223899596;12.15001376597047;23.031614945874935;34.09345245586155;5;3;0.0;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
1432;ASSEMBLY_2;ASSEMBLY2_LINE_1;5174.418143285217;6.2682615087887825;6.2682615087887825;10.266972142675513;3;3;4.874142183217373;experiment;FIFO;0.28;0;variant_5;pooled;strong_all
1433;ASSEMBLY_1;LINE_ASSEMBLY1_1;5177.104890451624;5.558669227712016;5.558669227712016;5.558669227712016;2;3;20.774433790329567;experiment;FIFO;0.28;0;variant_1;pooled;strong_all
