case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1368;MOULDING;MOULDING_MACHINE_2;5105.887946045223;2.824120231221059;0.0;0.0;1;1;3.791765882998334;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;ASSEMBLY_1;LINE_5_ASSEMBLY1;5106.2074436136045;0.3194975683818484;0.3194975683818484;0.3194975683818484;2;1;3.4722683146164854;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;ASSEMBLY_2;ASSEMBLY2_LINE_1;5106.522949213177;0.3155055995721341;0.3155055995721341;0.6350031679539825;3;1;3.1567627150443514;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;SORTING;SORTING_ROBOT_1;5106.706291280268;0.1833420670909618;0.1833420670909618;0.8183452350449443;4;1;2.9734206479533896;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;PACKAGING;PACKAGING_LINE_3;5106.855838453142;0.14954717287400854;0.14954717287400854;0.9678924079189528;5;1;2.823873475079381;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;INSPECTION_1;INSPECTION_1_LINE_1;5107.356494558656;0.5006561055142811;0.5006561055142811;1.468548513433234;6;1;2.3232173695651;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;INSPECTION_2;INSPECTION_2_LINE_2;5107.524157117194;0.1676625585378133;0.1676625585378133;1.6362110719710472;7;1;2.1555548110272866;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1369;MOULDING;MOULDING_MACHINE_5;5107.702574757508;1.6436717767219307;0.0;0.0;1;2;17.278402667285263;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1368;INSPECTION_3;INSPECTION_3_LINE_2;5107.915638964996;0.39148184780242445;0.39148184780242445;2.0276929197734717;8;2;1.7640729632248622;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;INSPECTION_4;INSPECTION_4_LINE_2;5108.543116384426;0.6274774194298516;0.6274774194298516;2.6551703392033232;9;2;1.1365955437950106;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;INSPECTION_5;INSPECTION_5_LINE_1;5108.576159543783;0.033043159357475815;0.033043159357475815;2.688213498560799;10;2;1.1035523844375348;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;INSPECTION_6;INSPECTION_6_LINE_1;5108.656742420062;0.08058287627864047;0.08058287627864047;2.7687963748394395;11;2;1.0229695081588943;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1368;INSPECTION_7;INSPECTION_7_LINE_2;5109.679711928221;1.0229695081588943;1.0229695081588943;3.791765882998334;12;1;0.0;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1369;ASSEMBLY_1;LINE_1_ASSEMBLY1;5115.632134071007;4.738868987922615;7.92955931349934;7.92955931349934;2;1;9.348843353785924;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1369;ASSEMBLY_2;ASSEMBLY2_LINE_2;5116.466673982844;0.8345399118370551;0.8345399118370551;8.764099225336395;3;1;8.514303441948869;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1369;SORTING;SORTING_ROBOT_1;5118.143214645487;1.6765406626427648;1.6765406626427648;10.44063988797916;4;1;6.837762779306104;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1369;PACKAGING;PACKAGING_LINE_1;5119.200724534902;1.057509889415087;1.057509889415087;11.498149777394246;5;1;5.780252889891017;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1369;INSPECTION_1;INSPECTION_1_LINE_1;5119.261939223299;0.06121468839683075;0.06121468839683075;11.559364465791077;6;1;5.719038201494186;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1369;INSPECTION_2;INSPECTION_2_LINE_1;5120.851450106013;1.5895108827135118;1.5895108827135118;13.148875348504589;7;1;4.129527318780674;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1369;INSPECTION_3;INSPECTION_3_LINE_2;5121.209432599356;0.3579824933431155;0.3579824933431155;13.506857841847705;8;1;3.7715448254375588;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1369;INSPECTION_4;INSPECTION_4_LINE_2;5121.5248350837455;0.3154024843897787;0.3154024843897787;13.822260326237483;9;1;3.45614234104778;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1372;MOULDING;MOULDING_MACHINE_2;5122.355668638549;2.9068225330156565;0.0;0.0;1;2;23.66563272419171;experiment;FIFO;0.28;0;variant_1;hybrid30;identical
1375;MOULDING;MOULDING_MACHINE_2;5122.429039360946;0.0733707223971578;0.0;0.0;1;3;33.886980222770035;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1369;INSPECTION_5;INSPECTION_5_LINE_2;5123.8518474342;2.3270123504544244;2.3270123504544244;16.149272676691908;10;3;1.1291299905933556;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1369;INSPECTION_6;INSPECTION_6_LINE_2;5123.931500820288;0.0796533860884665;0.0796533860884665;16.228926062780374;11;3;1.049476604504889;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1371;MOULDING;MOULDING_MACHINE_3;5124.19082900824;6.828221291340014;0.0;0.0;1;4;32.40539654132499;experiment;FIFO;0.28;0;variant_1;hybrid30;identical
1373;MOULDING;MOULDING_MACHINE_5;5124.250655550283;2.750989606011899;0.0;0.0;1;5;43.65411500814662;experiment;FIFO;0.28;0;variant_5;hybrid30;identical
1370;MOULDING;MOULDING_MACHINE_1;5124.365881342198;8.57523767953353;0.0;0.0;1;6;55.23357507263154;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1369;INSPECTION_7;INSPECTION_7_LINE_1;5124.980977424793;1.049476604504889;1.049476604504889;17.278402667285263;12;5;0.0;experiment;FIFO;0.28;0;variant_4;hybrid30;identical
1374;MOULDING;MOULDING_MACHINE_4;5125.712618783979;4.211729217739048;0.0;0.0;1;6;25.711936679993414;experiment;FIFO;0.28;0;variant_1;hybrid30;identical
1372;ASSEMBLY_1;LINE_5_ASSEMBLY1;5125.88484611206;3.529177473510572;3.529177473510572;3.529177473510572;2;6;20.136455250681138;experiment;FIFO;0.28;0;variant_1;hybrid30;identical
1374;ASSEMBLY_1;LINE_2_ASSEMBLY1;5126.9285102211625;1.2158914371830178;1.2158914371830178;1.2158914371830178;2;6;24.496045242810396;experiment;FIFO;0.28;0;variant_1;hybrid30;identical
1372;ASSEMBLY_2;ASSEMBLY2_LINE_2;5127.108313619407;1.2234675073477774;1.2234675073477774;4.752644980858349;3;6;18.91298774333336;experiment;FIFO;0.28;0;variant_1;hybrid30;identical
1371;ASSEMBLY_1;LINE_4_ASSEMBLY1;5127.750543282699;3.559714274459111;3.559714274459111;3.559714274459111;2;6;28.84568226686588;experiment;FIFO;0.28;0;variant_1;hybrid30;identical
