case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process;queue_style;hetero
1444;MOULDING;MOULDING_MACHINE_2;5103.712617510098;0.27537205308999546;0.0;0.0;1;1;19.009540767970975;experiment;FIFO;0.28;0;variant_6;pooled;identical
1444;ASSEMBLY_1;LINE_ASSEMBLY1_2;5108.604899461956;4.8922819518575125;4.8922819518575125;4.8922819518575125;2;1;14.117258816113463;experiment;FIFO;0.28;0;variant_6;pooled;identical
1444;ASSEMBLY_2;ASSEMBLY2_LINE_2;5108.974811072451;0.3699116104953646;0.3699116104953646;5.262193562352877;3;1;13.747347205618098;experiment;FIFO;0.28;0;variant_6;pooled;identical
1444;SORTING;SORTING_ROBOT_1;5113.183086627789;4.208275555337423;4.208275555337423;9.4704691176903;4;1;9.539071650280675;experiment;FIFO;0.28;0;variant_6;pooled;identical
1445;MOULDING;MOULDING_MACHINE_5;5114.458530295735;5.318276000001788;0.0;0.0;1;2;22.632912868622952;experiment;FIFO;0.28;0;variant_5;pooled;identical
1445;ASSEMBLY_1;LINE_ASSEMBLY1_1;5116.807908909607;2.3493786138724317;2.3493786138724317;2.3493786138724317;2;2;20.28353425475052;experiment;FIFO;0.28;0;variant_5;pooled;identical
1444;PACKAGING;PACKAGING_LINE_3;5116.963142495068;3.780055867278861;3.780055867278861;13.25052498496916;5;2;5.759015783001814;experiment;FIFO;0.28;0;variant_6;pooled;identical
1446;MOULDING;MOULDING_MACHINE_1;5118.567842251343;5.868764971589371;0.0;0.0;1;3;23.16624248726839;experiment;FIFO;0.28;0;variant_6;pooled;identical
1446;ASSEMBLY_1;LINE_ASSEMBLY1_4;5119.487530990332;0.9196887389889525;0.9196887389889525;0.9196887389889525;2;3;22.24655374827944;experiment;FIFO;0.28;0;variant_6;pooled;identical
1445;ASSEMBLY_2;ASSEMBLY2_LINE_2;5121.21576907572;4.407860166113096;4.407860166113096;6.757238779985528;3;3;15.875674088637425;experiment;FIFO;0.28;0;variant_5;pooled;identical
