case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process
1441;MOULDING;MOULDING_MACHINE_3;5065.192963902691;3.2962346036929375;0.0;0.0;1;1;83.06408376031413;experiment;FIFO;0.28;0;variant_5
1441;ASSEMBLY_1;LINE_ASSEMBLY1_3;5069.2144359788535;4.021472076162354;4.021472076162354;4.021472076162354;2;1;79.04261168415178;experiment;FIFO;0.28;0;variant_5
1436;MOULDING;MOULDING_MACHINE_1;5079.694887975787;30.188508057646686;0.0;0.0;1;2;79.1554819127141;experiment;FIFO;0.28;0;variant_6
1445;MOULDING;MOULDING_MACHINE_4;5082.408710633182;5.4330447989705135;0.0;0.0;1;3;93.71841283409685;experiment;FIFO;0.28;0;variant_6
1444;MOULDING;MOULDING_MACHINE_2;5084.484702398053;9.66362481231954;0.0;0.0;1;4;111.33345926407401;experiment;FIFO;0.28;0;variant_4
1446;MOULDING;MOULDING_MACHINE_3;5085.592717977309;8.298919262398158;0.0;0.0;1;5;91.81496334752046;experiment;FIFO;0.28;0;variant_6
1436;ASSEMBLY_1;LINE_ASSEMBLY1_1;5085.739349353833;6.044461378045526;6.044461378045526;6.044461378045526;2;5;73.11102053466857;experiment;FIFO;0.28;0;variant_6
1442;MOULDING;MOULDING_MACHINE_5;5088.799882242943;24.53045083165216;0.0;0.0;1;6;82.84858751617594;experiment;FIFO;0.28;0;variant_1
1446;ASSEMBLY_1;LINE_ASSEMBLY1_4;5091.480637806998;5.887919829689054;5.887919829689054;5.887919829689054;2;6;85.92704351783141;experiment;FIFO;0.28;0;variant_6
1447;MOULDING;MOULDING_MACHINE_1;5091.694063122448;7.492396809852835;0.0;0.0;1;7;84.24922758166213;experiment;FIFO;0.28;0;variant_3
1448;MOULDING;MOULDING_MACHINE_4;5092.377309386905;3.484904705797817;0.0;0.0;1;8;79.20791173460748;experiment;FIFO;0.28;0;variant_6
1450;MOULDING;MOULDING_MACHINE_3;5092.6657875082055;0.7893542462788901;0.0;0.0;1;9;95.64283629371403;experiment;FIFO;0.28;0;variant_1
1451;MOULDING;MOULDING_MACHINE_5;5093.438313504676;0.007582499591990199;0.0;0.0;1;10;78.6893717323992;experiment;FIFO;0.28;0;variant_2
1448;ASSEMBLY_1;LINE_ASSEMBLY1_4;5094.705356751182;2.328047364277154;2.328047364277154;2.328047364277154;2;10;76.87986437033032;experiment;FIFO;0.28;0;variant_6
1453;MOULDING;MOULDING_MACHINE_4;5099.699188486738;0.9882677348314246;0.0;0.0;1;11;75.03273770459691;experiment;FIFO;0.28;0;variant_1
1450;ASSEMBLY_1;LINE_ASSEMBLY1_4;5101.2534090576255;6.548052306443424;8.587621549419964;8.587621549419964;2;11;87.05521474429406;experiment;FIFO;0.28;0;variant_1
1452;MOULDING;MOULDING_MACHINE_1;5102.281903200282;5.888087021253341;0.0;0.0;1;12;109.68035993203102;experiment;FIFO;0.28;0;variant_6
1442;ASSEMBLY_1;LINE_ASSEMBLY1_3;5104.377904020371;15.578021777428148;15.578021777428148;15.578021777428148;2;12;67.27056573874779;experiment;FIFO;0.28;0;variant_1
1453;ASSEMBLY_1;LINE_ASSEMBLY1_3;5105.024737319418;0.6468332990471026;5.3255488326794875;5.3255488326794875;2;12;69.70718887191742;experiment;FIFO;0.28;0;variant_1
1451;ASSEMBLY_1;LINE_ASSEMBLY1_4;5105.610794033627;4.357384976001413;12.172480528950473;12.172480528950473;2;12;66.51689120344872;experiment;FIFO;0.28;0;variant_2
1447;ASSEMBLY_1;LINE_ASSEMBLY1_1;5105.864619359702;14.17055623725446;14.17055623725446;14.17055623725446;2;12;70.07867134440767;experiment;FIFO;0.28;0;variant_3
1456;MOULDING;MOULDING_MACHINE_4;5106.32935967074;1.9598015973542715;0.0;0.0;1;13;114.0788592305953;experiment;FIFO;0.28;0;variant_5
1449;MOULDING;MOULDING_MACHINE_2;5106.349695707792;16.161705625745526;0.0;0.0;1;14;86.04599315954965;experiment;FIFO;0.28;0;variant_2
1445;ASSEMBLY_1;LINE_ASSEMBLY1_2;5106.358210605948;23.949499972766716;23.949499972766716;23.949499972766716;2;14;69.76891286133014;experiment;FIFO;0.28;0;variant_6
1452;ASSEMBLY_1;LINE_ASSEMBLY1_3;5108.679829419196;3.655092099777903;6.397926218914108;6.397926218914108;2;14;103.28243371311692;experiment;FIFO;0.28;0;variant_6
1449;ASSEMBLY_1;LINE_ASSEMBLY1_1;5109.592211422929;3.2425157151365056;3.2425157151365056;3.2425157151365056;2;14;82.80347744441315;experiment;FIFO;0.28;0;variant_2
1454;MOULDING;MOULDING_MACHINE_3;5111.184941651134;10.125663440418975;0.0;0.0;1;15;153.73488523342803;experiment;FIFO;0.28;0;variant_2
1455;MOULDING;MOULDING_MACHINE_5;5112.30672012434;8.070075432913654;0.0;0.0;1;16;97.56686352274028;experiment;FIFO;0.28;0;variant_2
1444;ASSEMBLY_1;LINE_ASSEMBLY1_5;5112.832709328767;28.34800693071429;28.34800693071429;28.34800693071429;2;16;82.98545233335972;experiment;FIFO;0.28;0;variant_4
1456;ASSEMBLY_1;LINE_ASSEMBLY1_4;5113.670511770624;7.341152099884312;7.341152099884312;7.341152099884312;2;16;106.73770713071099;experiment;FIFO;0.28;0;variant_5
1455;ASSEMBLY_1;LINE_ASSEMBLY1_3;5114.6474188159;2.340698691559737;2.340698691559737;2.340698691559737;2;16;95.22616483118054;experiment;FIFO;0.28;0;variant_2
1457;MOULDING;MOULDING_MACHINE_1;5121.420312613785;8.357311072441007;0.0;0.0;1;17;95.71556208787933;experiment;FIFO;0.28;0;variant_6
