case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process
1413;MOULDING;MOULDING_MACHINE_3;5186.190451882335;3.6560389041360395;0.0;0.0;1;1;29.060727935535397;experiment;FIFO;0.28;0;variant_4
1414;MOULDING;MOULDING_MACHINE_2;5187.380671535947;3.9060585305132918;0.0;0.0;1;2;131.38227096564788;experiment;FIFO;0.28;0;variant_3
1413;ASSEMBLY_1;LINE_1_ASSEMBLY1;5187.815941857747;1.6254899754121652;1.6254899754121652;1.6254899754121652;2;2;27.43523796012323;experiment;FIFO;0.28;0;variant_4
1415;MOULDING;MOULDING_MACHINE_1;5194.848233558824;1.1159464047614165;0.0;0.0;1;3;138.85454119265978;experiment;FIFO;0.28;0;variant_6
1413;ASSEMBLY_2;ASSEMBLY2_LINE_2;5197.968992841704;10.153050983956746;10.153050983956746;11.778540959368911;3;3;17.282186976166486;experiment;FIFO;0.28;0;variant_4
1414;ASSEMBLY_1;LINE_4_ASSEMBLY1;5199.994850494078;12.614178958130651;12.614178958130651;12.614178958130651;2;3;118.76809200751723;experiment;FIFO;0.28;0;variant_3
1413;SORTING;SORTING_ROBOT_1;5200.709959390607;2.7409665489030886;2.7409665489030886;14.519507508272;4;3;14.541220427263397;experiment;FIFO;0.28;0;variant_4
1413;SORTING;SORTING_ROBOT_1;5203.419897996098;2.7099386054915158;2.7099386054915158;17.229446113763515;5;3;11.831281821771881;experiment;FIFO;0.28;0;variant_4
1415;ASSEMBLY_1;LINE_4_ASSEMBLY1;5208.950657408621;8.955806914543246;14.10242384979665;14.10242384979665;2;3;124.75211734286313;experiment;FIFO;0.28;0;variant_6
1413;PACKAGING;PACKAGING_LINE_2;5209.145299421209;5.725401425110249;5.725401425110249;22.954847538873764;6;3;6.105880396661632;experiment;FIFO;0.28;0;variant_4
1416;MOULDING;MOULDING_MACHINE_2;5210.466810383163;6.62515863306362;0.0;0.0;1;4;52.77452069398987;experiment;FIFO;0.28;0;variant_3
1413;INSPECTION_1;INSPECTION_1_1_LINE;5210.660411727114;1.5151123059049496;1.5151123059049496;24.469959844778714;7;4;4.590768090756683;experiment;FIFO;0.28;0;variant_4
1417;MOULDING;MOULDING_MACHINE_3;5212.455391427723;2.8286384833118063;0.0;0.0;1;5;139.82533512056398;experiment;FIFO;0.28;0;variant_2
1413;INSPECTION_1;INSPECTION_1_2_LINE;5212.754194703575;2.0937829764616254;2.0937829764616254;26.56374282124034;8;5;2.4969851142950574;experiment;FIFO;0.28;0;variant_4
1413;INSPECTION_1;INSPECTION_1_3_LINE;5213.268194573984;0.5139998704089521;0.5139998704089521;27.07774269164929;9;5;1.9829852438861053;experiment;FIFO;0.28;0;variant_4
1413;INSPECTION_1;INSPECTION_1_4_LINE;5214.01374851303;0.7455539390457488;0.7455539390457488;27.82329663069504;10;5;1.2374313048403565;experiment;FIFO;0.28;0;variant_4
1413;INSPECTION_1;INSPECTION_1_5_LINE;5214.43066528523;0.4169167722002385;0.4169167722002385;28.24021340289528;11;5;0.820514532640118;experiment;FIFO;0.28;0;variant_4
1413;INSPECTION_1;INSPECTION_1_6_LINE;5214.45494840203;0.024283116799779236;0.024283116799779236;28.264496519695058;12;5;0.7962314158403387;experiment;FIFO;0.28;0;variant_4
1417;ASSEMBLY_1;LINE_3_ASSEMBLY1;5215.2426586244;2.7872671966770213;2.7872671966770213;2.7872671966770213;2;5;137.03806792388696;experiment;FIFO;0.28;0;variant_2
1413;INSPECTION_1;INSPECTION_1_7_LINE;5215.25117981787;0.7962314158403387;0.7962314158403387;29.060727935535397;13;4;0.0;experiment;FIFO;0.28;0;variant_4
1419;MOULDING;MOULDING_MACHINE_5;5216.154516924727;4.303362381166153;0.0;0.0;1;5;151.4302625733335;experiment;FIFO;0.28;0;variant_4
1416;MOULDING;MOULDING_MACHINE_2;5216.71834931061;6.251538927447655;6.251538927447655;6.251538927447655;2;5;46.522981766542216;experiment;FIFO;0.28;0;variant_3
1419;ASSEMBLY_1;LINE_1_ASSEMBLY1;5218.23881047914;2.0842935544123975;2.0842935544123975;2.0842935544123975;2;5;149.3459690189211;experiment;FIFO;0.28;0;variant_4
1416;ASSEMBLY_1;LINE_1_ASSEMBLY1;5218.758782595903;0.5199721167628013;2.040433285292238;8.291972212739893;3;5;44.48254848124998;experiment;FIFO;0.28;0;variant_3
1418;MOULDING;MOULDING_MACHINE_2;5219.503251984438;2.7849026738276734;0.0;0.0;1;6;33.53650715729964;experiment;FIFO;0.28;0;variant_5
1416;ASSEMBLY_2;ASSEMBLY2_LINE_2;5219.588749630671;0.8299670347687425;0.8299670347687425;9.121939247508635;4;6;43.652581446481236;experiment;FIFO;0.28;0;variant_3
1418;ASSEMBLY_1;LINE_4_ASSEMBLY1;5223.18317090999;3.6799189255516467;3.6799189255516467;3.6799189255516467;2;6;29.856588231747992;experiment;FIFO;0.28;0;variant_5
1420;MOULDING;MOULDING_MACHINE_3;5226.696829116792;10.74556698910601;0.0;0.0;1;7;141.59921757072698;experiment;FIFO;0.28;0;variant_2
1418;ASSEMBLY_2;ASSEMBLY2_LINE_2;5226.992432066217;3.8092611562269667;3.8092611562269667;7.489180081778613;3;7;26.047327075521025;experiment;FIFO;0.28;0;variant_5
1420;ASSEMBLY_1;LINE_1_ASSEMBLY1;5227.704302653052;1.0074735362595675;1.0074735362595675;1.0074735362595675;2;7;140.5917440344674;experiment;FIFO;0.28;0;variant_2
1416;SORTING;SORTING_ROBOT_1;5232.396522060324;9.826229685932958;12.807772429652687;21.929711677161322;5;7;30.84480901682855;experiment;FIFO;0.28;0;variant_3
1416;PACKAGING;PACKAGING_LINE_2;5236.891153911844;4.494631851520353;4.494631851520353;26.424343528681675;6;7;26.350177165308196;experiment;FIFO;0.28;0;variant_3
1418;SORTING;SORTING_ROBOT_1;5238.094550817334;2.2331685951867257;11.102118751116905;18.591298832895518;4;7;14.94520832440412;experiment;FIFO;0.28;0;variant_5
1422;MOULDING;MOULDING_MACHINE_1;5239.66313935363;0.6934316481892893;0.0;0.0;1;8;130.2599900416635;experiment;FIFO;0.28;0;variant_3
1416;INSPECTION_2;INSPECTION_2_1_LINE;5240.581032402271;3.6898784904269633;3.6898784904269633;30.114222019108638;7;8;22.660298674881233;experiment;FIFO;0.28;0;variant_3
1418;PACKAGING;PACKAGING_LINE_1;5241.017195160444;2.0740950681656614;2.9226443431107327;21.51394317600625;5;8;12.022563981293388;experiment;FIFO;0.28;0;variant_5
1421;MOULDING;MOULDING_MACHINE_2;5243.368515879306;8.167394222182338;0.0;0.0;1;9;154.3085872456477;experiment;FIFO;0.28;0;variant_5
1422;ASSEMBLY_1;LINE_4_ASSEMBLY1;5245.028892856394;5.365753502764164;5.365753502764164;5.365753502764164;2;9;124.89423653889935;experiment;FIFO;0.28;0;variant_3
1416;INSPECTION_2;INSPECTION_2_1_LINE;5245.398328993624;1.7591054280601384;4.817296591352715;34.93151861046135;8;9;17.843002083528518;experiment;FIFO;0.28;0;variant_3
1418;INSPECTION_1;INSPECTION_1_1_LINE;5245.989991115802;4.972795955357469;4.972795955357469;26.48673913136372;6;9;7.049768025935919;experiment;FIFO;0.28;0;variant_5
1418;INSPECTION_1;INSPECTION_1_2_LINE;5246.382350366604;0.3923592508026559;0.3923592508026559;26.879098382166376;7;9;6.657408775133263;experiment;FIFO;0.28;0;variant_5
1424;MOULDING;MOULDING_MACHINE_5;5247.385202481899;2.02190863067608;0.0;0.0;1;10;41.306780735613756;experiment;FIFO;0.28;0;variant_5
1416;INSPECTION_2;INSPECTION_2_2_LINE;5248.609381670702;0.00507353452303505;3.2110526770775323;38.142571287538885;9;10;14.631949406450985;experiment;FIFO;0.28;0;variant_3
1424;ASSEMBLY_1;LINE_1_ASSEMBLY1;5249.033231594261;1.6480291123625648;1.6480291123625648;1.6480291123625648;2;10;39.65875162325119;experiment;FIFO;0.28;0;variant_5
1418;INSPECTION_1;INSPECTION_1_3_LINE;5249.203365705685;2.8210153390809865;2.8210153390809865;29.700113721247362;8;10;3.8363934360522762;experiment;FIFO;0.28;0;variant_5
1418;INSPECTION_1;INSPECTION_1_4_LINE;5250.160671582704;0.9573058770183707;0.9573058770183707;30.657419598265733;9;10;2.8790875590339056;experiment;FIFO;0.28;0;variant_5
1418;INSPECTION_1;INSPECTION_1_5_LINE;5250.676514460153;0.5158428774493586;0.5158428774493586;31.17326247571509;10;10;2.363244681584547;experiment;FIFO;0.28;0;variant_5
1418;INSPECTION_1;INSPECTION_1_6_LINE;5250.753773961118;0.07725950096482848;0.07725950096482848;31.25052197667992;11;10;2.2859851806197184;experiment;FIFO;0.28;0;variant_5
1421;ASSEMBLY_1;LINE_3_ASSEMBLY1;5251.991907032954;8.6233911536483;8.6233911536483;8.6233911536483;2;10;145.6851960919994;experiment;FIFO;0.28;0;variant_5
1416;INSPECTION_2;INSPECTION_2_3_LINE;5252.368722657239;1.1352874352987783;3.759340986537609;41.901912274076494;10;10;10.872608419913377;experiment;FIFO;0.28;0;variant_3
1416;INSPECTION_2;INSPECTION_2_4_LINE;5253.002677762023;0.6339551047840359;0.6339551047840359;42.53586737886053;11;10;10.23865331512934;experiment;FIFO;0.28;0;variant_3
1418;INSPECTION_1;INSPECTION_1_7_LINE;5253.039759141738;2.2859851806197184;2.2859851806197184;33.53650715729964;12;9;0.0;experiment;FIFO;0.28;0;variant_5
1423;MOULDING;MOULDING_MACHINE_3;5254.487091180115;11.184331916427254;0.0;0.0;1;10;151.29875710552187;experiment;FIFO;0.28;0;variant_3
1416;INSPECTION_2;INSPECTION_2_5_LINE;5255.438794957474;2.1058101209309825;2.4361171954506062;44.971984574311136;12;10;7.802536119678734;experiment;FIFO;0.28;0;variant_3
1424;ASSEMBLY_2;ASSEMBLY2_LINE_2;5255.492363726702;6.459132132440573;6.459132132440573;8.107161244803137;3;10;33.19961949081062;experiment;FIFO;0.28;0;variant_5
1416;INSPECTION_2;INSPECTION_2_6_LINE;5259.322048051103;1.6451252777542322;3.8832530936288094;48.855237667939946;13;10;3.919283026049925;experiment;FIFO;0.28;0;variant_3
1425;MOULDING;MOULDING_MACHINE_4;5261.2728349512745;1.9677631390723036;0.0;0.0;1;11;56.42018899469167;experiment;FIFO;0.28;0;variant_3
1416;INSPECTION_2;INSPECTION_2_7_LINE;5263.241331077153;1.7007698252245973;3.919283026049925;52.77452069398987;14;10;0.0;experiment;FIFO;0.28;0;variant_3
1427;MOULDING;MOULDING_MACHINE_2;5265.123111088425;0.47228327206812537;0.0;0.0;1;11;166.06624751111485;experiment;FIFO;0.28;0;variant_6
1426;MOULDING;MOULDING_MACHINE_1;5265.349283714962;2.4313595113208066;0.0;0.0;1;12;38.02190962162422;experiment;FIFO;0.28;0;variant_1
1424;SORTING;SORTING_ROBOT_1;5266.592838956019;11.100475229316544;11.100475229316544;19.20763647411968;4;12;22.099144261494075;experiment;FIFO;0.28;0;variant_5
1421;ASSEMBLY_1;LINE_3_ASSEMBLY1;5276.513020761493;24.521113728538694;24.521113728538694;33.14450488218699;3;12;121.1640823634607;experiment;FIFO;0.28;0;variant_5
1431;MOULDING;MOULDING_MACHINE_5;5277.456743049442;0.7703861126838092;0.0;0.0;1;13;25.520593698574885;experiment;FIFO;0.28;0;variant_2
1429;MOULDING;MOULDING_MACHINE_4;5277.487362862125;4.530227285473302;0.0;0.0;1;14;123.87909933092124;experiment;FIFO;0.28;0;variant_3
1423;ASSEMBLY_1;LINE_1_ASSEMBLY1;5277.814515806872;23.32742462675651;23.32742462675651;23.32742462675651;2;14;127.97133247876536;experiment;FIFO;0.28;0;variant_3
1430;MOULDING;MOULDING_MACHINE_4;5277.867623366579;0.3802605044538723;0.0;0.0;1;15;53.925216400086356;experiment;FIFO;0.28;0;variant_2
1424;PACKAGING;PACKAGING_LINE_3;5278.225458747168;11.63261979114941;11.63261979114941;30.84025626526909;5;15;10.466524470344666;experiment;FIFO;0.28;0;variant_5
1431;ASSEMBLY_1;LINE_2_ASSEMBLY1;5278.856454666188;1.399711616746572;1.399711616746572;1.399711616746572;2;15;24.120882081828313;experiment;FIFO;0.28;0;variant_2
1428;MOULDING;MOULDING_MACHINE_1;5279.152223622864;13.767540844470204;0.0;0.0;1;16;126.60698707377924;experiment;FIFO;0.28;0;variant_6
1424;INSPECTION_2;INSPECTION_2_1_LINE;5279.360535966761;1.1350772195928585;1.1350772195928585;31.97533348486195;6;16;9.331447250751808;experiment;FIFO;0.28;0;variant_5
1424;INSPECTION_2;INSPECTION_2_2_LINE;5280.3052725028965;0.9447365361356788;0.9447365361356788;32.92007002099763;7;16;8.386710714616129;experiment;FIFO;0.28;0;variant_5
1424;INSPECTION_2;INSPECTION_2_3_LINE;5280.768137566939;0.4628650640424894;0.4628650640424894;33.38293508504012;8;16;7.923845650573639;experiment;FIFO;0.28;0;variant_5
1424;INSPECTION_2;INSPECTION_2_4_LINE;5280.825707633858;0.05757006691874267;0.05757006691874267;33.44050515195886;9;16;7.866275583654897;experiment;FIFO;0.28;0;variant_5
1431;ASSEMBLY_2;ASSEMBLY2_LINE_2;5280.944290500522;2.0878358343334185;2.0878358343334185;3.4875474510799904;3;16;22.033046247494894;experiment;FIFO;0.28;0;variant_2
1426;ASSEMBLY_1;LINE_3_ASSEMBLY1;5282.110528509314;5.5975077478206;16.761244794351114;16.761244794351114;2;16;21.260664827273104;experiment;FIFO;0.28;0;variant_1
1426;ASSEMBLY_2;ASSEMBLY2_LINE_2;5282.182758784414;0.07223027510008251;0.07223027510008251;16.833475069451197;3;16;21.18843455217302;experiment;FIFO;0.28;0;variant_1
1424;INSPECTION_2;INSPECTION_2_5_LINE;5282.530619940891;1.7049123070328278;1.7049123070328278;35.14541745899169;10;16;6.161363276622069;experiment;FIFO;0.28;0;variant_5
1425;ASSEMBLY_1;LINE_5_ASSEMBLY1;5283.20603545406;21.93320050278544;21.93320050278544;21.93320050278544;2;16;34.48698849190623;experiment;FIFO;0.28;0;variant_3
1425;ASSEMBLY_2;ASSEMBLY2_LINE_2;5284.134267464116;0.9282320100564903;0.9282320100564903;22.86143251284193;3;16;33.55875648184974;experiment;FIFO;0.28;0;variant_3
1431;SORTING;SORTING_ROBOT_1;5285.091524520315;4.147234019793359;4.147234019793359;7.6347814708733495;4;16;17.885812227701535;experiment;FIFO;0.28;0;variant_2
1426;SORTING;SORTING_ROBOT_1;5285.3369727631925;0.2454482428775009;3.1542139787788983;19.987689048230095;4;16;18.034220573394123;experiment;FIFO;0.28;0;variant_1
1432;MOULDING;MOULDING_MACHINE_1;5285.854317132267;4.7973255566985245;0.0;0.0;1;17;51.6233437840574;experiment;FIFO;0.28;0;variant_2
1425;SORTING;SORTING_ROBOT_1;5286.057171472249;0.7201987090566035;1.9229040081327184;24.784336520974648;4;17;31.635852473717023;experiment;FIFO;0.28;0;variant_3
1429;ASSEMBLY_1;LINE_1_ASSEMBLY1;5286.322074361665;8.507558554792922;8.83471149953948;8.83471149953948;2;17;115.04438783138175;experiment;FIFO;0.28;0;variant_3
1428;ASSEMBLY_1;LINE_1_ASSEMBLY1;5286.519638505897;0.19756414423227397;7.367414883033234;7.367414883033234;2;17;119.239572190746;experiment;FIFO;0.28;0;variant_6
1433;MOULDING;MOULDING_MACHINE_1;5286.658856045992;0.8045389137250822;0.0;0.0;1;18;37.592770453771664;experiment;FIFO;0.28;0;variant_2
1424;INSPECTION_2;INSPECTION_2_6_LINE;5288.291473586238;5.760853645347197;5.760853645347197;40.906271104338884;11;18;0.40050963127487194;experiment;FIFO;0.28;0;variant_5
1431;PACKAGING;PACKAGING_LINE_1;5288.560949751192;3.4694252308772775;3.4694252308772775;11.104206701750627;5;18;14.416386996824258;experiment;FIFO;0.28;0;variant_2
1424;INSPECTION_2;INSPECTION_2_7_LINE;5288.691983217513;0.40050963127487194;0.40050963127487194;41.306780735613756;12;17;0.0;experiment;FIFO;0.28;0;variant_5
1434;MOULDING;MOULDING_MACHINE_4;5289.5030030335865;6.435647615842754;0.0;0.0;1;18;129.91484009895157;experiment;FIFO;0.28;0;variant_6
