case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process
1414;MOULDING;MOULDING_MACHINE_1;5019.481359474156;5.333505491416872;0.0;0.0;1;1;74.13303852089848;experiment;FIFO;0.28;0;variant_1
1417;MOULDING;MOULDING_MACHINE_3;5026.027216314513;9.70270820058613;0.0;0.0;1;2;133.8412588164856;experiment;FIFO;0.28;0;variant_4
1418;MOULDING;MOULDING_MACHINE_1;5028.6713268402455;9.18996736608915;0.0;0.0;1;3;65.1835654325414;experiment;FIFO;0.28;0;variant_2
1418;ASSEMBLY_1;LINE_2_ASSEMBLY1;5029.3146970422285;0.6433702019830889;0.6433702019830889;0.6433702019830889;2;3;64.54019523055831;experiment;FIFO;0.28;0;variant_2
1420;MOULDING;MOULDING_MACHINE_3;5032.285436149334;1.8466581375923852;0.0;0.0;1;4;61.65207156843371;experiment;FIFO;0.28;0;variant_3
1412;MOULDING;MOULDING_MACHINE_2;5033.255840435298;18.82327709213132;0.0;0.0;1;5;65.00469532475836;experiment;FIFO;0.28;0;variant_6
1420;ASSEMBLY_1;LINE_1_ASSEMBLY1;5033.928727163004;1.643291013670023;1.643291013670023;1.643291013670023;2;5;60.00878055476369;experiment;FIFO;0.28;0;variant_3
1415;MOULDING;MOULDING_MACHINE_2;5034.861610041376;1.6057696060779563;0.0;0.0;1;6;126.67756652867774;experiment;FIFO;0.28;0;variant_6
1414;ASSEMBLY_1;LINE_5_ASSEMBLY1;5035.2047789872695;0.47248693796973384;15.723419513113186;15.723419513113186;2;6;58.409619007785295;experiment;FIFO;0.28;0;variant_1
1412;ASSEMBLY_1;LINE_3_ASSEMBLY1;5035.216615973123;1.9607755378256115;1.9607755378256115;1.9607755378256115;2;6;63.04391978693275;experiment;FIFO;0.28;0;variant_6
1416;MOULDING;MOULDING_MACHINE_2;5035.8720361466685;1.010426105292936;0.0;0.0;1;7;120.93703619240205;experiment;FIFO;0.28;0;variant_4
1415;ASSEMBLY_1;LINE_2_ASSEMBLY1;5036.170188065953;1.3085780245774004;1.3085780245774004;1.3085780245774004;2;7;125.36898850410034;experiment;FIFO;0.28;0;variant_6
1421;MOULDING;MOULDING_MACHINE_4;5037.460299226226;4.649090132341371;0.0;0.0;1;8;133.1257141456972;experiment;FIFO;0.28;0;variant_3
1422;MOULDING;MOULDING_MACHINE_1;5038.959955867973;2.222171603244533;0.0;0.0;1;9;126.27218675429776;experiment;FIFO;0.28;0;variant_2
1417;ASSEMBLY_1;LINE_5_ASSEMBLY1;5040.29842567993;5.0936466926605135;14.271209365417235;14.271209365417235;2;9;119.57004945106837;experiment;FIFO;0.28;0;variant_4
1419;MOULDING;MOULDING_MACHINE_2;5042.858308036184;6.986271889515592;0.0;0.0;1;10;119.5597783930898;experiment;FIFO;0.28;0;variant_2
1421;ASSEMBLY_1;LINE_5_ASSEMBLY1;5044.090473845227;3.792048165297274;6.630174619001082;6.630174619001082;2;10;126.49553952669612;experiment;FIFO;0.28;0;variant_3
1418;ASSEMBLY_2;ASSEMBLY2_LINE_1;5044.251483154262;0.744908706955357;14.936786112033587;15.580156314016676;3;10;49.60340911852472;experiment;FIFO;0.28;0;variant_2
1420;ASSEMBLY_2;ASSEMBLY2_LINE_1;5045.402486872301;1.1510037180387371;11.473759709297155;13.117050722967178;3;10;48.53502084546653;experiment;FIFO;0.28;0;variant_3
1414;ASSEMBLY_2;ASSEMBLY2_LINE_1;5045.463526712323;0.06103984002220386;10.258747725053581;25.982167238166767;3;10;48.150871282731714;experiment;FIFO;0.28;0;variant_1
1423;MOULDING;MOULDING_MACHINE_3;5046.071251609536;1.1867802371898506;0.0;0.0;1;11;115.9952398632413;experiment;FIFO;0.28;0;variant_1
1412;ASSEMBLY_2;ASSEMBLY2_LINE_1;5046.157870322132;0.6943436098090388;10.941254349008886;12.902029886834498;3;11;52.10266543792386;experiment;FIFO;0.28;0;variant_6
1424;MOULDING;MOULDING_MACHINE_1;5046.778823612349;0.12233207924236922;0.0;0.0;1;12;77.19997353884082;experiment;FIFO;0.28;0;variant_4
1416;ASSEMBLY_1;LINE_1_ASSEMBLY1;5049.617320672919;13.745284526250543;13.745284526250543;13.745284526250543;2;12;107.1917516661515;experiment;FIFO;0.28;0;variant_4
1419;ASSEMBLY_1;LINE_2_ASSEMBLY1;5052.035143064712;9.17683502852833;9.17683502852833;9.17683502852833;2;12;110.38294336456147;experiment;FIFO;0.28;0;variant_2
1422;ASSEMBLY_1;LINE_1_ASSEMBLY1;5052.613265542639;2.995944869720006;13.653309674666161;13.653309674666161;2;12;112.6188770796316;experiment;FIFO;0.28;0;variant_2
1425;MOULDING;MOULDING_MACHINE_3;5055.981891657598;6.199541158280226;0.0;0.0;1;13;131.22664341538166;experiment;FIFO;0.28;0;variant_2
1424;ASSEMBLY_1;LINE_2_ASSEMBLY1;5058.105488468161;6.0703454034483;11.326664855811941;11.326664855811941;2;13;65.87330868302888;experiment;FIFO;0.28;0;variant_4
1426;MOULDING;MOULDING_MACHINE_4;5059.483512129066;5.033237254454434;0.0;0.0;1;14;120.8291029523316;experiment;FIFO;0.28;0;variant_1
1424;ASSEMBLY_2;ASSEMBLY2_LINE_1;5059.702741272695;1.5972528045340368;1.5972528045340368;12.923917660345978;3;14;64.27605587849484;experiment;FIFO;0.28;0;variant_4
