case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process
1440;MOULDING;MOULDING_MACHINE_3;5161.140418990927;2.7723921373008125;0.0;0.0;1;1;58.86085288795766;experiment;FIFO;0.28;0;variant_6
1439;MOULDING;MOULDING_MACHINE_5;5161.330159724165;4.669596341364922;0.0;0.0;1;2;32.549315792108246;experiment;FIFO;0.28;0;variant_4
1441;MOULDING;MOULDING_MACHINE_1;5162.267778819105;3.8528924051479407;0.0;0.0;1;3;61.45147331215048;experiment;FIFO;0.28;0;variant_5
1445;MOULDING;MOULDING_MACHINE_3;5165.2321749312;0.9947904668006231;0.0;0.0;1;4;36.9932473723793;experiment;FIFO;0.28;0;variant_3
1446;MOULDING;MOULDING_MACHINE_5;5165.409317034121;0.08521409438617411;0.0;0.0;1;5;22.023188017622488;experiment;FIFO;0.28;0;variant_5
1444;MOULDING;MOULDING_MACHINE_4;5166.199709085833;3.704147923711389;0.0;0.0;1;6;56.233873704549296;experiment;FIFO;0.28;0;variant_4
1446;ASSEMBLY_1;LINE_1_ASSEMBLY1;5166.81644525745;1.4071282233289821;1.4071282233289821;1.4071282233289821;2;6;20.616059794293506;experiment;FIFO;0.28;0;variant_5
1446;ASSEMBLY_2;ASSEMBLY2_LINE_2;5176.260835502256;4.951225054755014;9.444390244805618;10.8515184681346;3;6;11.171669549487888;experiment;FIFO;0.28;0;variant_5
1439;ASSEMBLY_1;LINE_3_ASSEMBLY1;5178.139686539043;16.086510417857426;16.809526814878154;16.809526814878154;2;6;15.739788977230091;experiment;FIFO;0.28;0;variant_4
1443;MOULDING;MOULDING_MACHINE_2;5183.503965383929;24.31924219247321;0.0;0.0;1;7;38.224309003404414;experiment;FIFO;0.28;0;variant_6
1443;ASSEMBLY_1;LINE_3_ASSEMBLY1;5184.134453428082;0.6304880441530258;0.6304880441530258;0.6304880441530258;2;7;37.59382095925139;experiment;FIFO;0.28;0;variant_6
