case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process
1428;MOULDING;MOULDING_MACHINE_1;5023.578441964471;1.1674166672391948;0.0;0.0;1;1;94.21628854325172;experiment;FIFO;0.28;0;variant_6
1428;ASSEMBLY_1;LINE_ASSEMBLY1_3;5024.366926353505;0.7884843890342381;0.7884843890342381;0.7884843890342381;2;1;93.42780415421748;experiment;FIFO;0.28;0;variant_6
1424;MOULDING;MOULDING_MACHINE_4;5024.819473493619;6.464525208175473;0.0;0.0;1;2;97.3806666145756;experiment;FIFO;0.28;0;variant_1
1424;ASSEMBLY_1;LINE_ASSEMBLY1_4;5025.406753169854;0.5872796762350845;0.5872796762350845;0.5872796762350845;2;2;96.79338693834052;experiment;FIFO;0.28;0;variant_1
1427;MOULDING;MOULDING_MACHINE_2;5026.129489931838;4.00378187678416;0.0;0.0;1;3;103.17579226322232;experiment;FIFO;0.28;0;variant_6
1426;MOULDING;MOULDING_MACHINE_3;5027.48683814808;6.546482918404763;0.0;0.0;1;4;121.50944446831181;experiment;FIFO;0.28;0;variant_5
1431;MOULDING;MOULDING_MACHINE_4;5033.301394283818;0.49281654409787734;0.0;0.0;1;5;127.16551861511562;experiment;FIFO;0.28;0;variant_5
1430;MOULDING;MOULDING_MACHINE_1;5033.341969899863;5.626946866926119;0.0;0.0;1;6;123.22557330232576;experiment;FIFO;0.28;0;variant_4
1429;MOULDING;MOULDING_MACHINE_5;5033.3454192457775;9.210842414609942;0.0;0.0;1;7;95.1439436561759;experiment;FIFO;0.28;0;variant_2
1427;ASSEMBLY_1;LINE_ASSEMBLY1_1;5033.435672976875;7.30618304503696;7.30618304503696;7.30618304503696;2;7;95.86960921818536;experiment;FIFO;0.28;0;variant_6
1429;ASSEMBLY_1;LINE_ASSEMBLY1_5;5038.256559598183;4.91114035240571;4.91114035240571;4.91114035240571;2;7;90.2328033037702;experiment;FIFO;0.28;0;variant_2
1430;ASSEMBLY_1;LINE_ASSEMBLY1_2;5039.224121450497;5.882151550633353;5.882151550633353;5.882151550633353;2;7;117.3434217516924;experiment;FIFO;0.28;0;variant_4
1431;ASSEMBLY_1;LINE_ASSEMBLY1_4;5042.764664387489;9.463270103670766;9.463270103670766;9.463270103670766;2;7;117.70224851144485;experiment;FIFO;0.28;0;variant_5
1428;ASSEMBLY_2;ASSEMBLY2_LINE_1;5046.89354352751;2.488617902693477;22.52661717400497;23.315101563039207;3;7;70.90118698021251;experiment;FIFO;0.28;0;variant_6
1424;ASSEMBLY_2;ASSEMBLY2_LINE_1;5048.54834574597;1.6548022184606452;23.141592576116636;23.72887225235172;3;7;73.65179436222388;experiment;FIFO;0.28;0;variant_1
1426;ASSEMBLY_1;LINE_ASSEMBLY1_3;5051.9983449362735;24.5115067881934;24.5115067881934;24.5115067881934;2;7;96.99793768011841;experiment;FIFO;0.28;0;variant_5
1427;ASSEMBLY_2;ASSEMBLY2_LINE_1;5053.221035618342;3.3738608427220242;19.785362641467145;27.091545686504105;3;7;76.08424657671821;experiment;FIFO;0.28;0;variant_6
1429;ASSEMBLY_2;ASSEMBLY2_LINE_1;5053.863489612474;0.6424539941317562;15.60693001429081;20.51807036669652;3;7;74.62587328947939;experiment;FIFO;0.28;0;variant_2
1432;MOULDING;MOULDING_MACHINE_2;5054.956937241105;5.4980292868704055;0.0;0.0;1;8;112.50584656829051;experiment;FIFO;0.28;0;variant_1
1431;ASSEMBLY_2;ASSEMBLY2_LINE_2;5055.498620112876;1.0586036214745036;12.733955725387204;22.19722582905797;3;8;104.96829278605765;experiment;FIFO;0.28;0;variant_5
1426;ASSEMBLY_2;ASSEMBLY2_LINE_2;5055.691174663624;0.1925545507483548;3.692829727350727;28.204336515544128;3;8;93.30510795276768;experiment;FIFO;0.28;0;variant_5
1433;MOULDING;MOULDING_MACHINE_3;5057.598888605812;6.928582673448545;0.0;0.0;1;9;123.22007030169607;experiment;FIFO;0.28;0;variant_3
1430;ASSEMBLY_2;ASSEMBLY2_LINE_1;5057.65858060824;3.795090995766259;18.43445915774373;24.316610708377084;3;9;98.90896259394867;experiment;FIFO;0.28;0;variant_4
1437;MOULDING;MOULDING_MACHINE_2;5058.843791205983;2.4420931753547848;0.0;0.0;1;10;101.51993255777143;experiment;FIFO;0.28;0;variant_5
1432;ASSEMBLY_1;LINE_ASSEMBLY1_1;5059.405610990519;4.448673749413501;4.448673749413501;4.448673749413501;2;10;108.057172818877;experiment;FIFO;0.28;0;variant_1
1439;MOULDING;MOULDING_MACHINE_2;5059.936259704999;1.0924684990168316;0.0;0.0;1;11;132.602521633773;experiment;FIFO;0.28;0;variant_2
1436;MOULDING;MOULDING_MACHINE_5;5059.988651512423;4.303958594007781;0.0;0.0;1;12;127.827491284198;experiment;FIFO;0.28;0;variant_3
