Case ID;Activity;Resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;simulation_run;process;method
6068;PACKAGING_3;PACKAGING_LINE_3;21454.37387944483;4.399113323030178;7.670406585868477;136.4625521530179;5;29;3.9851008352052304;0;variant_18;FIFO
6108;MOULDING_2;MOULDING_MACHINE_2;21454.61266822239;1.957095428271714;0.0;0.0;1;30;26.586914366140263;0;variant_9;FIFO
6091;SORTING;SORTING_ROBOT;21455.27235840649;1.5681153820805775;5.52506273445033;55.60014117438186;4;30;10.281451512721105;0;variant_12;FIFO
6101;SORTING;SORTING_ROBOT;21456.248089699464;0.9757312929723412;3.3049970005376963;13.949651073024143;4;30;16.06904678533465;0;variant_8;FIFO
6068;PACKAGING_3;PACKAGING_LINE_3;21458.358980280034;3.9851008352052304;3.9851008352052304;140.44765298822313;6;29;0.0;0;variant_18;FIFO
6067;PACKAGING_2;PACKAGING_LINE_2;21458.98678458371;6.225437701377814;17.24074985992047;150.87922511337456;5;28;0.0;0;variant_8;FIFO
6070;SORTING;SORTING_ROBOT;21459.273971707404;3.0258820079397992;6.267611009363463;140.70922386748498;4;28;18.087118098435894;0;variant_8;FIFO
6110;MOULDING_1;MOULDING_MACHINE_1;21459.46953582708;5.180541036839713;0.0;0.0;1;29;158.2592265306812;0;variant_10;FIFO
6106;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;21460.029759875608;7.374187081488344;7.374187081488344;7.374187081488344;2;29;158.74203963127366;0;variant_2;FIFO
6104;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21460.18818185489;6.293335357197066;9.646366068089264;16.808048647224496;3;29;19.272899808845978;0;variant_16;FIFO
6057;PACKAGING_2;PACKAGING_LINE_2;21462.8202044276;3.8334198438897147;18.377971750214783;199.6050722309301;6;28;0.0;0;variant_5;FIFO
6107;SORTING;SORTING_ROBOT;21463.737746459978;4.463774752573954;9.842899962284719;21.16502374713309;4;28;1.1689726935510407;0;variant_1;FIFO
6110;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;21463.762446883906;4.292911056825687;4.292911056825687;4.292911056825687;2;28;153.9663154738555;0;variant_10;FIFO
6108;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;21464.007378851624;3.977618976015947;9.394710629232577;9.394710629232577;2;28;17.192203736907686;0;variant_9;FIFO
6108;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21464.66381669421;0.6564378425864561;0.6564378425864561;10.051148471819033;3;28;16.53576589432123;0;variant_9;FIFO
6107;PACKAGING_1;PACKAGING_LINE_1;21464.90671915353;1.1689726935510407;1.1689726935510407;22.333996440684132;5;27;0.0;0;variant_1;FIFO
6091;PACKAGING_3;PACKAGING_LINE_3;21465.553809919213;7.1948296391783515;10.281451512721105;65.88159268710297;5;26;0.0;0;variant_12;FIFO
6109;MOULDING_2;MOULDING_MACHINE_2;21467.427190276943;12.814522054552071;0.0;0.0;1;27;26.722450588757056;0;variant_6;FIFO
6104;SORTING;SORTING_ROBOT;21467.53954995687;3.8018034968918073;7.35136810197946;24.159416749203956;4;27;11.921531706866517;0;variant_16;FIFO
6108;SORTING;SORTING_ROBOT;21468.428066425942;0.8885164690727834;3.7642497317319794;13.815398203551013;4;27;12.77151616258925;0;variant_9;FIFO
6109;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;21468.495441440176;1.0682511632330716;1.0682511632330716;1.0682511632330716;2;27;25.654199425523984;0;variant_6;FIFO
6088;PACKAGING_2;PACKAGING_LINE_2;21470.610122742863;7.7899183152621845;23.855321196781006;71.15026570795817;5;26;0.0;0;variant_8;FIFO
6101;PACKAGING_3;PACKAGING_LINE_3;21472.3171364848;6.763326565585885;16.06904678533465;30.01869785835879;5;25;0.0;0;variant_8;FIFO
6071;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;21472.57997165897;19.573610960931546;139.63215468425187;144.07073263183338;3;25;6.190684940578649;0;variant_6;FIFO
6111;MOULDING_2;MOULDING_MACHINE_2;21473.142300715936;5.715110438992269;0.0;0.0;1;26;148.41675350706282;0;variant_5;FIFO
6105;PACKAGING_2;PACKAGING_LINE_2;21473.37493707435;2.764814331487287;19.670694049938902;44.25227826644914;5;26;9.845152431214956;0;variant_9;FIFO
6111;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;21473.849156202123;0.7068554861871235;0.7068554861871235;0.7068554861871235;2;26;147.7098980208757;0;variant_5;FIFO
6071;SORTING;SORTING_ROBOT;21474.04857711825;1.4686054592784785;1.4686054592784785;145.53933809111186;4;26;4.72207948130017;0;variant_6;FIFO
6070;PACKAGING_2;PACKAGING_LINE_2;21477.36108980584;3.9861527314897103;18.087118098435894;158.79634196592087;5;25;0.0;0;variant_8;FIFO
6074;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;21478.22378342669;5.643811767717125;136.10986783484987;138.2770142269037;3;25;10.944146310252108;0;variant_3;FIFO
6116;MOULDING_5;MOULDING_MACHINE_5;21478.59175203114;1.29824320523403;0.0;0.0;1;26;147.839740808824;0;variant_11;FIFO
6071;PACKAGING_3;PACKAGING_LINE_3;21478.77065659955;4.72207948130017;4.72207948130017;150.26141757241203;5;25;0.0;0;variant_6;FIFO
6104;PACKAGING_2;PACKAGING_LINE_2;21479.461081663736;2.0999918578963843;11.921531706866517;36.08094845607047;5;24;0.0;0;variant_16;FIFO
6114;MOULDING_1;MOULDING_MACHINE_1;21479.51932456074;3.5188900668399583;0.0;0.0;1;25;56.25255858331002;0;variant_6;FIFO
6108;PACKAGING_2;PACKAGING_LINE_2;21481.19958258853;1.7385009247955168;12.77151616258925;26.586914366140263;5;24;0.0;0;variant_9;FIFO
6105;PACKAGING_2;PACKAGING_LINE_2;21483.220089505565;2.0205069170333445;9.845152431214956;54.097430697664095;6;23;0.0;0;variant_9;FIFO
6115;MOULDING_1;MOULDING_MACHINE_1;21484.12992683469;4.610602273947734;0.0;0.0;1;24;70.46332862836425;0;variant_7;FIFO
6116;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;21484.328704404885;5.7369523737434065;5.7369523737434065;5.7369523737434065;2;24;142.10278843508058;0;variant_11;FIFO
6112;MOULDING_2;MOULDING_MACHINE_2;21484.71564060437;11.573339888433111;0.0;0.0;1;25;58.36203997361372;0;variant_8;FIFO
6074;SORTING;SORTING_ROBOT;21485.253683015417;7.029899588727858;7.029899588727858;145.30691381563156;4;25;3.9142467215242505;0;variant_3;FIFO
6120;MOULDING_4;MOULDING_MACHINE_4;21485.5457029351;3.7112532769206155;0.0;0.0;1;26;159.27958368886175;0;variant_1;FIFO
6120;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;21485.909874560595;0.36417162549696513;0.36417162549696513;0.36417162549696513;2;26;158.91541206336478;0;variant_1;FIFO
6118;MOULDING_3;MOULDING_MACHINE_3;21486.46082083917;6.876514563977253;0.0;0.0;1;27;28.141402707602538;0;variant_10;FIFO
6121;MOULDING_5;MOULDING_MACHINE_5;21487.75537542047;5.5275365742600115;0.0;0.0;1;28;37.57846723705734;0;variant_11;FIFO
6121;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;21488.11203121996;0.35665579948909;0.35665579948909;0.35665579948909;2;28;37.22181143756825;0;variant_11;FIFO
6074;PACKAGING_3;PACKAGING_LINE_3;21489.16792973694;3.9142467215242505;3.9142467215242505;149.2211605371558;5;27;0.0;0;variant_3;FIFO
6109;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21489.327349328418;20.831907888241403;20.831907888241403;21.900159051474475;3;27;4.822291537282581;0;variant_6;FIFO
6118;ASSEMBLY_1_3;LINE_3_ASSEMBLY1;21490.83626093;4.3754400908292155;4.3754400908292155;4.3754400908292155;2;27;23.765962616773322;0;variant_10;FIFO
6114;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;21491.44981947388;11.930494913140137;11.930494913140137;11.930494913140137;2;27;44.32206367016988;0;variant_6;FIFO
6112;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;21491.581133347645;6.865492743276263;6.865492743276263;6.865492743276263;2;27;51.496547230337455;0;variant_8;FIFO
6109;SORTING;SORTING_ROBOT;21492.48290535292;3.155556024503312;3.155556024503312;25.055715075977787;4;27;1.666735512779269;0;variant_6;FIFO
6109;PACKAGING_3;PACKAGING_LINE_3;21494.1496408657;1.666735512779269;1.666735512779269;26.722450588757056;5;26;0.0;0;variant_6;FIFO
6083;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;21494.89472377326;16.670940346572024;131.14727895201213;131.55271164270016;3;26;7.377499196867575;0;variant_12;FIFO
6113;MOULDING_2;MOULDING_MACHINE_2;21496.052574878533;11.336934274164378;0.0;0.0;1;27;59.45381766411083;0;variant_3;FIFO
