Case ID;Activity;Resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;simulation_run;process;method
2392;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;8195.914803957121;0.6034935953994136;0.6034935953994136;0.6034935953994136;2;15;31.832462264663263;0;variant_7;FIFO
2390;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;8196.128581031804;11.241003891100263;11.241003891100263;11.241003891100263;2;15;23.445847302207767;0;variant_7;FIFO
2391;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;8196.586808803115;8.787318823637179;8.787318823637179;8.787318823637179;2;15;25.672082534325455;0;variant_8;FIFO
2384;ASSEMBLY_2;ASSEMBLY2_LINE_2;8196.919492367162;7.98759064872047;25.172745348340868;47.03223458021603;3;15;5.011631132081675;0;variant_15;FIFO
2384;SORTING;SORTING_ROBOT;8197.740951928556;0.8214595613935671;0.8214595613935671;47.853694141609594;4;15;4.190171570688108;0;variant_15;FIFO
2382;ASSEMBLY_2;ASSEMBLY2_LINE_1;8197.852914864501;15.530019303243535;41.50109907575825;52.72136141948886;3;15;4.540104592184434;0;variant_12;FIFO
2385;ASSEMBLY_2;ASSEMBLY2_LINE_1;8198.206317654807;0.35340279030606325;25.326401633381465;31.40019831828249;3;15;8.236102211709294;0;variant_14;FIFO
2383;ASSEMBLY_2;ASSEMBLY2_LINE_1;8198.232312841657;0.02599518685019575;22.695606235163723;39.09713947979435;3;15;6.599236977403052;0;variant_14;FIFO
2379;PACKAGING;PACKAGING_LINE_2;8198.448542494123;4.48633658754261;5.817699961242397;63.69142205978278;5;14;0.0;0;variant_16;FIFO
2386;ASSEMBLY_2;ASSEMBLY2_LINE_1;8198.804423205582;0.5721103639243665;21.48936742848491;34.837399953525164;3;14;19.040199159990152;0;variant_16;FIFO
2395;MOULDING;MOULDING_MACHINE_4;8199.790726260042;2.8656890361362457;0.0;0.0;1;15;55.74423305821438;0;variant_16;FIFO
2387;ASSEMBLY_2;ASSEMBLY2_LINE_2;8199.862484648658;2.9429922814961174;28.029856883263164;28.978455416369798;3;15;15.23944734224824;0;variant_10;FIFO
2382;SORTING;SORTING_ROBOT;8200.719631711307;2.8667168468055024;2.8667168468055024;55.58807826629436;4;15;1.6733877453789319;0;variant_12;FIFO
2397;MOULDING;MOULDING_MACHINE_3;8201.076872464966;0.8320075471474411;0.0;0.0;1;16;27.174450646523837;0;variant_6;FIFO
2396;MOULDING;MOULDING_MACHINE_2;8201.293673453352;2.7618936724848027;0.0;0.0;1;17;30.828597185936815;0;variant_18;FIFO
2384;PACKAGING;PACKAGING_LINE_2;8201.931123499244;3.4825810051206645;4.190171570688108;52.0438657122977;5;16;0.0;0;variant_15;FIFO
2382;PACKAGING;PACKAGING_LINE_2;8202.393019456686;0.46189595744181133;1.6733877453789319;57.26146601167329;5;15;0.0;0;variant_12;FIFO
2388;ASSEMBLY_2;ASSEMBLY2_LINE_1;8202.41782514687;3.6134019412875205;20.786224893779035;24.23766762626201;3;15;19.595192000817406;0;variant_17;FIFO
2385;SORTING;SORTING_ROBOT;8202.442787941223;1.7231562299166399;4.236470286416079;35.63666860469857;4;15;3.9996319252932153;0;variant_14;FIFO
2396;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;8203.571764495133;2.278091041780499;2.278091041780499;2.278091041780499;2;15;28.550506144156316;0;variant_18;FIFO
2380;PACKAGING;PACKAGING_LINE_3;8204.160389984285;21.379063138268066;21.379063138268066;62.76472067936356;5;14;0.0;0;variant_14;FIFO
2383;SORTING;SORTING_ROBOT;8204.401244199707;1.9584562584841478;6.168931358050031;45.26607083784438;4;14;0.43030561935302103;0;variant_14;FIFO
2386;SORTING;SORTING_ROBOT;8204.484923855558;0.08367965585057391;5.6805006499762385;40.5179006035014;4;14;13.359698510013914;0;variant_16;FIFO
2383;PACKAGING;PACKAGING_LINE_3;8204.83154981906;0.43030561935302103;0.43030561935302103;45.6963764571974;5;13;0.0;0;variant_14;FIFO
2385;PACKAGING;PACKAGING_LINE_2;8206.442419866517;3.9996319252932153;3.9996319252932153;39.636300529991786;5;12;0.0;0;variant_14;FIFO
2389;ASSEMBLY_2;ASSEMBLY2_LINE_2;8206.586753786287;6.724269137628653;24.185282328157882;25.101506873643302;3;12;11.534035354132357;0;variant_9;FIFO
2397;ASSEMBLY_1_3;LINE_3_ASSEMBLY1;8206.916897849738;5.8400253847721615;5.8400253847721615;5.8400253847721615;2;12;21.334425261751676;0;variant_6;FIFO
2375;PACKAGING;PACKAGING_LINE_1;8208.471135177375;15.138179417092033;16.35998675036535;87.76821919748272;5;11;0.0;0;variant_1;FIFO
2398;MOULDING;MOULDING_MACHINE_5;8209.201006695279;2.4858547243293287;0.0;0.0;1;12;33.42813774489332;0;variant_10;FIFO
2394;MOULDING;MOULDING_MACHINE_1;8211.439334825447;15.375925443357119;0.0;0.0;1;13;50.5541133070019;0;variant_3;FIFO
2393;ASSEMBLY_2;ASSEMBLY2_LINE_1;8211.465122024336;9.047296877466579;16.299364861190043;16.816943699510375;3;13;8.352840380641283;0;variant_2;FIFO
2387;SORTING;SORTING_ROBOT;8211.496845448837;7.011921593279112;11.63436080017891;40.61281621654871;4;13;3.60508654206933;0;variant_10;FIFO
2390;ASSEMBLY_2;ASSEMBLY2_LINE_1;8212.977265352434;1.5121433280983183;16.848684320630127;28.08968821173039;3;13;6.59716298157764;0;variant_7;FIFO
2388;SORTING;SORTING_ROBOT;8213.013181966857;1.5163365180196706;10.5953568199875;34.83302444624951;4;13;8.999835180829905;0;variant_17;FIFO
2389;SORTING;SORTING_ROBOT;8213.427070652146;0.41388868528883904;6.840316865858767;31.94182373950207;4;13;4.693718488273589;0;variant_9;FIFO
2387;PACKAGING;PACKAGING_LINE_2;8215.101931990906;3.60508654206933;3.60508654206933;44.21790275861804;5;12;0.0;0;variant_10;FIFO
2393;SORTING;SORTING_ROBOT;8216.257414323505;2.8303436713595147;4.792292299169276;21.60923599867965;4;12;3.5605480814720067;0;variant_2;FIFO
2390;SORTING;SORTING_ROBOT;8216.879101157458;0.6216868339524808;3.9018358050234383;31.99152401675383;4;12;2.6953271765542013;0;variant_7;FIFO
2399;MOULDING;MOULDING_MACHINE_4;8217.097278617055;0.3256128535103926;0.0;0.0;1;13;54.163513555697136;0;variant_7;FIFO
2398;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;8217.720870242087;8.519863546807755;8.519863546807755;8.519863546807755;2;13;24.908274198085564;0;variant_10;FIFO
2386;PACKAGING;PACKAGING_LINE_3;8217.844622365572;13.013072546511466;13.359698510013914;53.877599113515316;5;12;0.0;0;variant_16;FIFO
2400;MOULDING;MOULDING_MACHINE_3;8217.916435654797;0.9172971559328289;0.0;0.0;1;13;47.35783839622309;0;variant_18;FIFO
2389;PACKAGING;PACKAGING_LINE_2;8218.12078914042;3.018857149512769;4.693718488273589;36.63554222777566;5;12;0.0;0;variant_9;FIFO
2390;PACKAGING;PACKAGING_LINE_2;8219.574428334012;1.4536391935926076;2.6953271765542013;34.68685119330803;5;11;0.0;0;variant_7;FIFO
2394;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;8219.643664926403;8.204330100956213;8.204330100956213;8.204330100956213;2;11;42.349783206045686;0;variant_3;FIFO
2393;PACKAGING;PACKAGING_LINE_3;8219.817962404977;1.9733400394052296;3.5605480814720067;25.169784080151658;5;10;0.0;0;variant_2;FIFO
2391;ASSEMBLY_2;ASSEMBLY2_LINE_1;8219.820217311697;6.842951959262791;23.233408508582215;32.020727332219394;3;10;2.4386740257432393;0;variant_8;FIFO
2391;SORTING;SORTING_ROBOT;8220.224946402945;0.40472909124764556;0.40472909124764556;32.42545642346704;4;10;2.0339449344955938;0;variant_8;FIFO
2392;ASSEMBLY_2;ASSEMBLY2_LINE_2;8220.365160518884;13.778406732597432;24.45035656176333;25.053850157162742;3;10;7.382105702899935;0;variant_7;FIFO
2395;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;8221.049930770741;21.25920451069942;21.25920451069942;21.25920451069942;2;10;34.48502854751496;0;variant_16;FIFO
2401;MOULDING;MOULDING_MACHINE_2;8221.488407100098;0.5615711271893815;0.0;0.0;1;11;28.11412290321823;0;variant_3;FIFO
2401;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;8221.696160208643;0.20775310854514828;0.20775310854514828;0.20775310854514828;2;11;27.906369794673083;0;variant_3;FIFO
