method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,11810.408243198464,variant_4,0.28,queued,3247,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},11810.408243198464,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11810.408243198464,variant_4,0.28,running,3247,ASSEMBLY_1,LINE_ASSEMBLY1_4,11822.447481621304,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11810.672457314624,variant_12,0.28,gateway,3228,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11810.672457314624,variant_12,0.28,queued,3228,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11810.672457314624,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11810.672457314624,variant_12,0.28,running,3228,INSPECTION_3,INSPECTION_3_LINE_1,11811.803442123604,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11811.803442123604,variant_12,0.28,gateway,3228,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11811.803442123604,variant_12,0.28,COMPLETE,3228,END,,,88.84886299993013,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11814.283652601884,variant_16,0.28,START,3250,START,,,,{},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11814.283652601884,variant_16,0.28,queued,3250,MOULDING,,,,{},11814.283652601884,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11814.283652601884,variant_16,0.28,running,3250,MOULDING,MOULDING_MACHINE_2,11816.43263876656,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11815.292823440685,variant_17,0.28,gateway,3225,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11815.292823440685,variant_17,0.28,queued,3225,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11815.292823440685,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11815.292823440685,variant_17,0.28,running,3225,PACKAGING,PACKAGING_LINE_1,11816.787346195197,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11815.292823440685,variant_14,0.28,running,3231,SORTING,SORTING_ROBOT_1,11820.317825749033,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11816.43263876656,variant_16,0.28,gateway,3250,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11816.43263876656,variant_16,0.28,queued,3250,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11816.43263876656,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11816.43263876656,variant_16,0.28,running,3250,ASSEMBLY_1,LINE_ASSEMBLY1_5,11832.475084651527,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11816.787346195197,variant_17,0.28,gateway,3225,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11816.787346195197,variant_17,0.28,queued,3225,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11816.787346195197,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11816.787346195197,variant_17,0.28,running,3225,INSPECTION_1,INSPECTION_1_LINE_2,11817.14091397592,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.14091397592,variant_17,0.28,gateway,3225,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.14091397592,variant_17,0.28,queued,3225,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11817.14091397592,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.14091397592,variant_17,0.28,running,3225,INSPECTION_2,INSPECTION_2_LINE_1,11817.280434935046,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.280434935046,variant_17,0.28,gateway,3225,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.280434935046,variant_17,0.28,queued,3225,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11817.280434935046,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.280434935046,variant_17,0.28,running,3225,INSPECTION_2,INSPECTION_2_LINE_2,11817.461472235653,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.461472235653,variant_17,0.28,gateway,3225,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.461472235653,variant_17,0.28,queued,3225,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11817.461472235653,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.461472235653,variant_17,0.28,running,3225,INSPECTION_3,INSPECTION_3_LINE_2,11817.70906277074,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11817.70906277074,variant_17,0.28,gateway,3225,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
