method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,4981.7456144126645,variant_2,0.28,START,1439,START,,,,{},,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4981.7456144126645,variant_2,0.28,queued,1439,MOULDING,,,,{},4981.7456144126645,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4981.7456144126645,variant_2,0.28,running,1439,MOULDING,MOULDING_MACHINE_4,4982.490169638316,,,,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4982.490169638316,variant_2,0.28,gateway,1439,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4982.490169638316,variant_2,0.28,queued,1439,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4982.490169638316,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4982.490169638316,variant_2,0.28,running,1439,ASSEMBLY_1,LINE_ASSEMBLY1_5,4984.085259037511,,,,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4984.085259037511,variant_2,0.28,gateway,1439,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4984.085259037511,variant_2,0.28,queued,1439,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},4984.085259037511,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4984.085259037511,variant_2,0.28,running,1439,ASSEMBLY_2,ASSEMBLY2_LINE_2,4999.0231898866905,,,,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4986.538636494403,variant_6,0.28,START,1440,START,,,,{},,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4986.538636494403,variant_6,0.28,queued,1440,MOULDING,,,,{},4986.538636494403,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4986.538636494403,variant_6,0.28,running,1440,MOULDING,MOULDING_MACHINE_1,4995.441801097249,,,,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4990.100692579726,variant_3,0.28,START,1441,START,,,,{},,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4990.100692579726,variant_3,0.28,queued,1441,MOULDING,,,,{},4990.100692579726,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4990.100692579726,variant_3,0.28,running,1441,MOULDING,MOULDING_MACHINE_5,4993.256591382854,,,,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4993.256591382854,variant_3,0.28,gateway,1441,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4993.256591382854,variant_3,0.28,queued,1441,MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},4993.256591382854,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4993.256591382854,variant_3,0.28,running,1441,MOULDING,MOULDING_MACHINE_2,4993.284199349514,,,,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4993.284199349514,variant_3,0.28,gateway,1441,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4993.284199349514,variant_3,0.28,queued,1441,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4993.284199349514,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4993.284199349514,variant_3,0.28,running,1441,ASSEMBLY_1,LINE_ASSEMBLY1_5,4995.1606464229735,,,,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4995.1606464229735,variant_3,0.28,gateway,1441,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4995.1606464229735,variant_3,0.28,queued,1441,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},4995.1606464229735,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4995.441801097249,variant_6,0.28,gateway,1440,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,8,0.97,strong_all
FIFO,6,0,4995.441801097249,variant_6,0.28,queued,1440,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},4995.441801097249,0,experiment,pooled,6,C1,8,0.97,strong_all
