method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,14772.95868052842,variant_4,0.28,queued,4135,MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},14772.95868052842,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14772.95868052842,variant_4,0.28,running,4135,MOULDING_1,MOULDING_MACHINE_1,14782.279889213489,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14774.073447635756,variant_1,0.28,START,4136,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14774.073447635756,variant_1,0.28,gateway,4136,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_4'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14774.073447635756,variant_1,0.28,queued,4136,MOULDING_4,,,,{'mould_lane': 'MOULDING_4'},14774.073447635756,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14774.073447635756,variant_1,0.28,running,4136,MOULDING_4,MOULDING_MACHINE_4,14775.570517328468,,,,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14774.411359222797,variant_4,0.28,gateway,4131,QC_AFTER_A2_2,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_2'}",,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14774.411359222797,variant_4,0.28,queued,4131,SORTING,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_5', 'a2_lane': 'ASSEMBLY_2_2'}",14774.411359222797,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14775.54099350374,variant_2,0.28,gateway,4132,QC_AFTER_MOULDING_3,,,,{'mould_lane': 'MOULDING_3'},,0,experiment,dedicated,6,C1,5,1.0,identical
FIFO,6,0,14775.54099350374,variant_2,0.28,gateway,4132,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_3', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,dedicated,6,C1,5,1.0,identical
