method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5068.297258545216,variant_6,0.28,START,1406,START,,,,{},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5068.297258545216,variant_6,0.28,gateway,1406,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_4'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5068.297258545216,variant_6,0.28,queued,1406,MOULDING_4,,,,{'mould_lane': 'MOULDING_4'},5068.297258545216,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5068.297258545216,variant_6,0.28,running,1406,MOULDING_4,MOULDING_MACHINE_4,5069.283398130384,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5068.893679595612,variant_5,0.28,START,1407,START,,,,{},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5068.893679595612,variant_5,0.28,gateway,1407,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_5'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5068.893679595612,variant_5,0.28,queued,1407,MOULDING_5,,,,{'mould_lane': 'MOULDING_5'},5068.893679595612,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5068.893679595612,variant_5,0.28,running,1407,MOULDING_5,MOULDING_MACHINE_5,5069.3384573606645,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5069.283398130384,variant_6,0.28,gateway,1406,QC_AFTER_MOULDING_4,,,,{'mould_lane': 'MOULDING_4'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5069.283398130384,variant_6,0.28,gateway,1406,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5069.283398130384,variant_6,0.28,queued,1406,ASSEMBLY_1_3,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3'}",5069.283398130384,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5069.283398130384,variant_6,0.28,running,1406,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5072.219260134005,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5069.3384573606645,variant_5,0.28,gateway,1407,QC_AFTER_MOULDING_5,,,,{'mould_lane': 'MOULDING_5'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5069.3384573606645,variant_5,0.28,gateway,1407,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5069.3384573606645,variant_5,0.28,queued,1407,ASSEMBLY_1_4,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_4'}",5069.3384573606645,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5069.3384573606645,variant_5,0.28,running,1407,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5071.714555079456,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5071.714555079456,variant_5,0.28,gateway,1407,QC_AFTER_A1_4,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5071.714555079456,variant_5,0.28,queued,1407,ASSEMBLY_1_4,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_4'}",5071.714555079456,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5072.219260134005,variant_6,0.28,gateway,1406,QC_AFTER_A1_3,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5072.219260134005,variant_6,0.28,gateway,1406,ROUTE_TO_A2,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_2'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5072.219260134005,variant_6,0.28,queued,1406,ASSEMBLY_2_2,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_2'}",5072.219260134005,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5072.291144115568,variant_5,0.28,running,1407,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5073.028109926583,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5073.028109926583,variant_5,0.28,gateway,1407,QC_AFTER_A1_4,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5073.028109926583,variant_5,0.28,gateway,1407,ROUTE_TO_A2,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_4', 'a2_lane': 'ASSEMBLY_2_1'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5073.028109926583,variant_5,0.28,queued,1407,ASSEMBLY_2_1,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_4', 'a2_lane': 'ASSEMBLY_2_1'}",5073.028109926583,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5075.523397679844,variant_3,0.28,START,1408,START,,,,{},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5075.523397679844,variant_3,0.28,gateway,1408,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5075.523397679844,variant_3,0.28,queued,1408,MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},5075.523397679844,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5075.523397679844,variant_3,0.28,running,1408,MOULDING_1,MOULDING_MACHINE_1,5075.757100626753,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5075.757100626753,variant_3,0.28,gateway,1408,QC_AFTER_MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5075.757100626753,variant_3,0.28,gateway,1408,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5075.757100626753,variant_3,0.28,queued,1408,ASSEMBLY_1_3,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_3'}",5075.757100626753,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5075.757100626753,variant_3,0.28,running,1408,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5079.069791341063,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5076.254029016154,variant_5,0.28,running,1407,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,5080.70977435754,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5078.368967072483,variant_3,0.28,START,1409,START,,,,{},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5078.368967072483,variant_3,0.28,gateway,1409,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5078.368967072483,variant_3,0.28,queued,1409,MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},5078.368967072483,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5078.368967072483,variant_3,0.28,running,1409,MOULDING_1,MOULDING_MACHINE_1,5084.611095834658,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5079.069791341063,variant_3,0.28,gateway,1408,QC_AFTER_A1_3,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5079.069791341063,variant_3,0.28,gateway,1408,ROUTE_TO_A2,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5079.069791341063,variant_3,0.28,queued,1408,ASSEMBLY_2_1,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1'}",5079.069791341063,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5080.70977435754,variant_5,0.28,gateway,1407,QC_AFTER_A2_1,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_4', 'a2_lane': 'ASSEMBLY_2_1'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5080.70977435754,variant_5,0.28,queued,1407,SORTING,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_4', 'a2_lane': 'ASSEMBLY_2_1'}",5080.70977435754,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5081.321472114691,variant_6,0.28,START,1410,START,,,,{},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5081.321472114691,variant_6,0.28,gateway,1410,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5081.321472114691,variant_6,0.28,queued,1410,MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},5081.321472114691,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5081.965468434162,variant_3,0.28,running,1408,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,5085.013500485611,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5084.1670276928735,variant_6,0.28,running,1406,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,5084.423568929058,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5084.423568929058,variant_6,0.28,gateway,1406,QC_AFTER_A2_2,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_2'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5084.423568929058,variant_6,0.28,queued,1406,SORTING,,,,"{'mould_lane': 'MOULDING_4', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_2'}",5084.423568929058,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5084.611095834658,variant_3,0.28,gateway,1409,QC_AFTER_MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5084.611095834658,variant_3,0.28,gateway,1409,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5084.611095834658,variant_3,0.28,queued,1409,ASSEMBLY_1_3,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_3'}",5084.611095834658,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5084.611095834658,variant_6,0.28,running,1410,MOULDING_1,MOULDING_MACHINE_1,5087.266198379604,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5084.611095834658,variant_3,0.28,running,1409,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5098.252015933605,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5085.013500485611,variant_3,0.28,gateway,1408,QC_AFTER_A2_1,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5085.013500485611,variant_3,0.28,queued,1408,SORTING,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_3', 'a2_lane': 'ASSEMBLY_2_1'}",5085.013500485611,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5086.32018177399,variant_5,0.28,START,1411,START,,,,{},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5086.32018177399,variant_5,0.28,gateway,1411,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_5'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5086.32018177399,variant_5,0.28,queued,1411,MOULDING_5,,,,{'mould_lane': 'MOULDING_5'},5086.32018177399,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5086.32018177399,variant_5,0.28,running,1411,MOULDING_5,MOULDING_MACHINE_5,5088.089984755461,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5087.266198379604,variant_6,0.28,gateway,1410,QC_AFTER_MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5087.266198379604,variant_6,0.28,gateway,1410,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5087.266198379604,variant_6,0.28,queued,1410,ASSEMBLY_1_2,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_2'}",5087.266198379604,0,experiment,dedicated,6,C1,5,0.97,mild_all
FIFO,6,0,5087.266198379604,variant_6,0.28,running,1410,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5101.286870748566,,,,0,experiment,dedicated,6,C1,5,0.97,mild_all
