method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5249.293520311844,variant_3,0.28,START,1416,START,,,,{},,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5249.293520311844,variant_3,0.28,queued,1416,MOULDING,,,,{},5249.293520311844,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5249.293520311844,variant_3,0.28,running,1416,MOULDING,MOULDING_MACHINE_5,5269.859226406451,,,,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5251.34392503281,variant_2,0.28,START,1417,START,,,,{},,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5251.34392503281,variant_2,0.28,queued,1417,MOULDING,,,,{},5251.34392503281,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5251.34392503281,variant_2,0.28,running,1417,MOULDING,MOULDING_MACHINE_3,5252.746331463418,,,,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5252.746331463418,variant_2,0.28,gateway,1417,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5252.746331463418,variant_2,0.28,queued,1417,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5252.746331463418,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5252.746331463418,variant_2,0.28,running,1417,ASSEMBLY_1,LINE_ASSEMBLY1_1,5253.886862041273,,,,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5253.7389760005735,variant_3,0.28,START,1418,START,,,,{},,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5253.7389760005735,variant_3,0.28,queued,1418,MOULDING,,,,{},5253.7389760005735,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5253.7389760005735,variant_3,0.28,running,1418,MOULDING,MOULDING_MACHINE_4,5256.17670005,,,,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5253.886862041273,variant_2,0.28,gateway,1417,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5253.886862041273,variant_2,0.28,queued,1417,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5253.886862041273,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5256.17670005,variant_3,0.28,gateway,1418,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,8,0.97,identical
FIFO,6,0,5256.17670005,variant_3,0.28,queued,1418,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5256.17670005,0,experiment,pooled,6,C1,8,0.97,identical
