method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,5159.211418931609,variant_13,0.28,START,1444,START,,,,{},,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5159.211418931609,variant_13,0.28,queued,1444,MOULDING,,,,{},5159.211418931609,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5159.211418931609,variant_13,0.28,running,1444,MOULDING,MOULDING_MACHINE_2,5165.969246312418,,,,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5165.747851505751,variant_12,0.28,START,1445,START,,,,{},,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5165.747851505751,variant_12,0.28,queued,1445,MOULDING,,,,{},5165.747851505751,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5165.747851505751,variant_12,0.28,running,1445,MOULDING,MOULDING_MACHINE_5,5168.446414068751,,,,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5165.969246312418,variant_13,0.28,gateway,1444,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5165.969246312418,variant_13,0.28,gateway,1444,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5165.969246312418,variant_13,0.28,queued,1444,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_2'}",5165.969246312418,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5165.969246312418,variant_13,0.28,running,1444,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5167.715980623903,,,,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5166.841467299761,variant_2,0.28,START,1446,START,,,,{},,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5166.841467299761,variant_2,0.28,queued,1446,MOULDING,,,,{},5166.841467299761,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5166.841467299761,variant_2,0.28,running,1446,MOULDING,MOULDING_MACHINE_3,5178.252212829913,,,,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5167.715980623903,variant_13,0.28,gateway,1444,QC_AFTER_A1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5167.715980623903,variant_13,0.28,queued,1444,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_2'}",5167.715980623903,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5168.446414068751,variant_12,0.28,gateway,1445,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5168.446414068751,variant_12,0.28,gateway,1445,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5168.446414068751,variant_12,0.28,queued,1445,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",5168.446414068751,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5168.446414068751,variant_12,0.28,running,1445,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5169.5222233496725,,,,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5169.5222233496725,variant_12,0.28,gateway,1445,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5169.5222233496725,variant_12,0.28,queued,1445,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",5169.5222233496725,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5169.5222233496725,variant_12,0.28,running,1445,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5171.719223327877,,,,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5171.719223327877,variant_12,0.28,gateway,1445,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5171.719223327877,variant_12,0.28,queued,1445,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",5171.719223327877,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5171.9881291534375,variant_12,0.28,START,1447,START,,,,{},,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5171.9881291534375,variant_12,0.28,queued,1447,MOULDING,,,,{},5171.9881291534375,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5171.9881291534375,variant_12,0.28,running,1447,MOULDING,MOULDING_MACHINE_1,5173.752647447401,,,,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5173.039861447947,variant_8,0.28,START,1448,START,,,,{},,0,experiment,hybrid30,18,C1,5,0.97,mild_all
FIFO,18,0,5173.039861447947,variant_8,0.28,queued,1448,MOULDING,,,,{},5173.039861447947,0,experiment,hybrid30,18,C1,5,0.97,mild_all
