method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5070.255225591017,variant_1,0.28,START,1455,START,,,,{},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5070.255225591017,variant_1,0.28,queued,1455,MOULDING,,,,{},5070.255225591017,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5070.255225591017,variant_1,0.28,running,1455,MOULDING,MOULDING_MACHINE_4,5074.068413515119,,,,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5070.572219820834,variant_3,0.28,START,1456,START,,,,{},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5070.572219820834,variant_3,0.28,queued,1456,MOULDING,,,,{},5070.572219820834,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5070.572219820834,variant_3,0.28,running,1456,MOULDING,MOULDING_MACHINE_5,5081.533264008871,,,,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5073.676599844458,variant_5,0.28,START,1457,START,,,,{},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5073.676599844458,variant_5,0.28,queued,1457,MOULDING,,,,{},5073.676599844458,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5073.676599844458,variant_5,0.28,running,1457,MOULDING,MOULDING_MACHINE_3,5085.131419851994,,,,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5074.068413515119,variant_1,0.28,gateway,1455,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5074.068413515119,variant_1,0.28,gateway,1455,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5074.068413515119,variant_1,0.28,queued,1455,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",5074.068413515119,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5075.6685788035575,variant_5,0.28,START,1458,START,,,,{},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5075.6685788035575,variant_5,0.28,queued,1458,MOULDING,,,,{},5075.6685788035575,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5075.6685788035575,variant_5,0.28,running,1458,MOULDING,MOULDING_MACHINE_1,5080.523165328392,,,,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5076.511189597768,variant_2,0.28,START,1459,START,,,,{},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5076.511189597768,variant_2,0.28,queued,1459,MOULDING,,,,{},5076.511189597768,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5076.511189597768,variant_2,0.28,running,1459,MOULDING,MOULDING_MACHINE_4,5079.093810571158,,,,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5077.236916673944,variant_5,0.28,START,1460,START,,,,{},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5077.236916673944,variant_5,0.28,queued,1460,MOULDING,,,,{},5077.236916673944,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5077.9907049136,variant_5,0.28,running,1460,MOULDING,MOULDING_MACHINE_2,5082.588008604315,,,,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5079.093810571158,variant_2,0.28,gateway,1459,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5079.093810571158,variant_2,0.28,gateway,1459,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5079.093810571158,variant_2,0.28,queued,1459,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",5079.093810571158,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5079.722794367074,variant_1,0.28,START,1461,START,,,,{},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5079.722794367074,variant_1,0.28,queued,1461,MOULDING,,,,{},5079.722794367074,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5079.722794367074,variant_1,0.28,running,1461,MOULDING,MOULDING_MACHINE_4,5089.679200130606,,,,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5080.523165328392,variant_5,0.28,gateway,1458,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5080.523165328392,variant_5,0.28,gateway,1458,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5080.523165328392,variant_5,0.28,queued,1458,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_5'}",5080.523165328392,0,experiment,hybrid30,6,C1,8,1.0,identical
FIFO,6,0,5080.523165328392,variant_5,0.28,running,1458,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5084.517029750771,,,,0,experiment,hybrid30,6,C1,8,1.0,identical
