method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5010.242523883281,variant_1,0.28,START,1421,START,,,,{},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5010.242523883281,variant_1,0.28,queued,1421,MOULDING,,,,{},5010.242523883281,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5010.242523883281,variant_1,0.28,running,1421,MOULDING,MOULDING_MACHINE_1,5012.172523460941,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5012.172523460941,variant_1,0.28,gateway,1421,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5012.172523460941,variant_1,0.28,queued,1421,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5012.172523460941,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5012.172523460941,variant_1,0.28,running,1421,ASSEMBLY_1,LINE_ASSEMBLY1_4,5034.26593051687,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5013.384727948524,variant_1,0.28,START,1422,START,,,,{},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5013.384727948524,variant_1,0.28,queued,1422,MOULDING,,,,{},5013.384727948524,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5013.384727948524,variant_1,0.28,running,1422,MOULDING,MOULDING_MACHINE_5,5017.864234177396,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5014.6013211400605,variant_3,0.28,START,1423,START,,,,{},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5014.6013211400605,variant_3,0.28,queued,1423,MOULDING,,,,{},5014.6013211400605,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5014.6013211400605,variant_3,0.28,running,1423,MOULDING,MOULDING_MACHINE_4,5015.7223612250655,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5015.7223612250655,variant_3,0.28,gateway,1423,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5015.7223612250655,variant_3,0.28,queued,1423,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5015.7223612250655,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5015.7223612250655,variant_3,0.28,running,1423,ASSEMBLY_1,LINE_ASSEMBLY1_5,5015.909187250191,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5015.909187250191,variant_3,0.28,gateway,1423,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5015.909187250191,variant_3,0.28,queued,1423,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5015.909187250191,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5017.730262508556,variant_5,0.28,START,1424,START,,,,{},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5017.730262508556,variant_5,0.28,queued,1424,MOULDING,,,,{},5017.730262508556,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5017.730262508556,variant_5,0.28,running,1424,MOULDING,MOULDING_MACHINE_3,5019.030010999194,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5017.864234177396,variant_1,0.28,gateway,1422,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5017.864234177396,variant_1,0.28,queued,1422,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5017.864234177396,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5017.864234177396,variant_1,0.28,running,1422,ASSEMBLY_1,LINE_ASSEMBLY1_1,5041.926461373099,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5018.0427914865,variant_2,0.28,START,1425,START,,,,{},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5018.0427914865,variant_2,0.28,queued,1425,MOULDING,,,,{},5018.0427914865,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5018.0427914865,variant_2,0.28,running,1425,MOULDING,MOULDING_MACHINE_2,5018.55649432082,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5018.55649432082,variant_2,0.28,gateway,1425,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5018.55649432082,variant_2,0.28,queued,1425,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5018.55649432082,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5018.55649432082,variant_2,0.28,running,1425,ASSEMBLY_1,LINE_ASSEMBLY1_2,5022.634592170642,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5019.030010999194,variant_5,0.28,gateway,1424,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5019.030010999194,variant_5,0.28,queued,1424,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5019.030010999194,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5019.030010999194,variant_5,0.28,running,1424,ASSEMBLY_1,LINE_ASSEMBLY1_3,5019.445609427637,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5019.445609427637,variant_5,0.28,gateway,1424,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5019.445609427637,variant_5,0.28,queued,1424,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5019.445609427637,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5020.664784496297,variant_5,0.28,START,1426,START,,,,{},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5020.664784496297,variant_5,0.28,queued,1426,MOULDING,,,,{},5020.664784496297,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5020.664784496297,variant_5,0.28,running,1426,MOULDING,MOULDING_MACHINE_1,5023.228739948007,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5022.634592170642,variant_2,0.28,gateway,1425,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5022.634592170642,variant_2,0.28,queued,1425,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5022.634592170642,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5022.685961838305,variant_5,0.28,START,1427,START,,,,{},,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5022.685961838305,variant_5,0.28,queued,1427,MOULDING,,,,{},5022.685961838305,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5022.685961838305,variant_5,0.28,running,1427,MOULDING,MOULDING_MACHINE_4,5028.523526359707,,,,0,experiment,pooled,6,C1,8,1.0,identical
FIFO,6,0,5023.228739948007,variant_5,0.28,gateway,1426,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,8,1.0,identical
