method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,4917.224235957587,variant_18,0.28,START,1440,START,,,,{},,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4917.224235957587,variant_18,0.28,queued,1440,MOULDING,,,,{},4917.224235957587,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4917.224235957587,variant_18,0.28,running,1440,MOULDING,MOULDING_MACHINE_4,4920.282840856482,,,,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4918.766971188233,variant_13,0.28,START,1441,START,,,,{},,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4918.766971188233,variant_13,0.28,queued,1441,MOULDING,,,,{},4918.766971188233,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4918.766971188233,variant_13,0.28,running,1441,MOULDING,MOULDING_MACHINE_2,4922.177316116153,,,,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4920.032305348522,variant_6,0.28,START,1442,START,,,,{},,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4920.032305348522,variant_6,0.28,queued,1442,MOULDING,,,,{},4920.032305348522,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4920.032305348522,variant_6,0.28,running,1442,MOULDING,MOULDING_MACHINE_1,4925.245233131056,,,,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4920.282840856482,variant_18,0.28,gateway,1440,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4920.282840856482,variant_18,0.28,gateway,1440,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4920.282840856482,variant_18,0.28,queued,1440,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",4920.282840856482,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4920.282840856482,variant_18,0.28,running,1440,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,4947.803987945312,,,,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4922.177316116153,variant_13,0.28,gateway,1441,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4922.177316116153,variant_13,0.28,gateway,1441,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4922.177316116153,variant_13,0.28,queued,1441,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",4922.177316116153,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4923.115768154579,variant_15,0.28,START,1443,START,,,,{},,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4923.115768154579,variant_15,0.28,queued,1443,MOULDING,,,,{},4923.115768154579,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4923.115768154579,variant_15,0.28,running,1443,MOULDING,MOULDING_MACHINE_3,4926.001767711487,,,,0,experiment,hybrid30,18,C1,8,0.97,mild_all
FIFO,18,0,4925.245233131056,variant_6,0.28,gateway,1442,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,18,C1,8,0.97,mild_all
