method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5029.925953098732,variant_3,0.28,START,1409,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5029.925953098732,variant_3,0.28,queued,1409,MOULDING,,,,{},5029.925953098732,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5029.925953098732,variant_3,0.28,running,1409,MOULDING,MOULDING_MACHINE_4,5034.948341894281,,,,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5033.824445741807,variant_3,0.28,START,1410,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5033.824445741807,variant_3,0.28,queued,1410,MOULDING,,,,{},5033.824445741807,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5033.824445741807,variant_3,0.28,running,1410,MOULDING,MOULDING_MACHINE_2,5048.343479670246,,,,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5033.969199075775,variant_1,0.28,START,1411,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5033.969199075775,variant_1,0.28,queued,1411,MOULDING,,,,{},5033.969199075775,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5033.969199075775,variant_1,0.28,running,1411,MOULDING,MOULDING_MACHINE_1,5045.38964335417,,,,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5034.948341894281,variant_3,0.28,gateway,1409,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5034.948341894281,variant_3,0.28,gateway,1409,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5034.948341894281,variant_3,0.28,queued,1409,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",5034.948341894281,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5034.948341894281,variant_3,0.28,running,1409,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5038.677178922807,,,,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5035.961178034874,variant_1,0.28,START,1412,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5035.961178034874,variant_1,0.28,queued,1412,MOULDING,,,,{},5035.961178034874,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5035.961178034874,variant_1,0.28,running,1412,MOULDING,MOULDING_MACHINE_5,5042.627463392852,,,,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5038.677178922807,variant_3,0.28,gateway,1409,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5038.677178922807,variant_3,0.28,queued,1409,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",5038.677178922807,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5041.167121753964,variant_1,0.28,START,1413,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5041.167121753964,variant_1,0.28,queued,1413,MOULDING,,,,{},5041.167121753964,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5041.167121753964,variant_1,0.28,running,1413,MOULDING,MOULDING_MACHINE_3,5044.91456979294,,,,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5041.910518467878,variant_4,0.28,START,1414,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5041.910518467878,variant_4,0.28,queued,1414,MOULDING,,,,{},5041.910518467878,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5041.910518467878,variant_4,0.28,running,1414,MOULDING,MOULDING_MACHINE_4,5047.137605459295,,,,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5042.396185473655,variant_3,0.28,running,1409,ASSEMBLY_2,ASSEMBLY2_LINE_2,5062.730137119007,,,,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5042.627463392852,variant_1,0.28,gateway,1412,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5042.627463392852,variant_1,0.28,gateway,1412,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5042.627463392852,variant_1,0.28,queued,1412,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_1'}",5042.627463392852,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5044.91456979294,variant_1,0.28,gateway,1413,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5044.91456979294,variant_1,0.28,gateway,1413,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5044.91456979294,variant_1,0.28,queued,1413,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_2'}",5044.91456979294,0,experiment,hybrid30,6,C1,8,0.97,strong_all
FIFO,6,0,5044.91456979294,variant_1,0.28,running,1413,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5065.843956412083,,,,0,experiment,hybrid30,6,C1,8,0.97,strong_all
