method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5010.804395829096,variant_2,0.28,START,1440,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5010.804395829096,variant_2,0.28,queued,1440,MOULDING,,,,{},5010.804395829096,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5010.804395829096,variant_2,0.28,running,1440,MOULDING,MOULDING_MACHINE_4,5019.219004125321,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5012.543805968045,variant_5,0.28,START,1441,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5012.543805968045,variant_5,0.28,queued,1441,MOULDING,,,,{},5012.543805968045,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5012.543805968045,variant_5,0.28,running,1441,MOULDING,MOULDING_MACHINE_3,5016.876292671671,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5016.876292671671,variant_5,0.28,gateway,1441,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5016.876292671671,variant_5,0.28,gateway,1441,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5016.876292671671,variant_5,0.28,queued,1441,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_5'}",5016.876292671671,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5018.471610499499,variant_5,0.28,START,1442,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5018.471610499499,variant_5,0.28,queued,1442,MOULDING,,,,{},5018.471610499499,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5018.471610499499,variant_5,0.28,running,1442,MOULDING,MOULDING_MACHINE_2,5020.755051168004,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5019.219004125321,variant_2,0.28,gateway,1440,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5019.219004125321,variant_2,0.28,queued,1440,MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5019.219004125321,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5019.219004125321,variant_2,0.28,running,1440,MOULDING,MOULDING_MACHINE_1,5022.617234835453,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5020.755051168004,variant_5,0.28,gateway,1442,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5020.755051168004,variant_5,0.28,gateway,1442,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5020.755051168004,variant_5,0.28,queued,1442,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_1'}",5020.755051168004,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5020.755051168004,variant_5,0.28,running,1442,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5021.11383735852,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5021.11383735852,variant_5,0.28,gateway,1442,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5021.11383735852,variant_5,0.28,queued,1442,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_1'}",5021.11383735852,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5022.617234835453,variant_2,0.28,gateway,1440,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5022.617234835453,variant_2,0.28,gateway,1440,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5022.617234835453,variant_2,0.28,queued,1440,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_3'}",5022.617234835453,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5029.964129627006,variant_2,0.28,START,1443,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5029.964129627006,variant_2,0.28,queued,1443,MOULDING,,,,{},5029.964129627006,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5029.964129627006,variant_2,0.28,running,1443,MOULDING,MOULDING_MACHINE_5,5030.194425278515,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5030.194425278515,variant_2,0.28,gateway,1443,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5030.194425278515,variant_2,0.28,gateway,1443,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5030.194425278515,variant_2,0.28,queued,1443,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_5'}",5030.194425278515,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5030.25046575691,variant_5,0.28,START,1444,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5030.25046575691,variant_5,0.28,queued,1444,MOULDING,,,,{},5030.25046575691,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5030.25046575691,variant_5,0.28,running,1444,MOULDING,MOULDING_MACHINE_3,5031.05688259391,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5030.647238795824,variant_5,0.28,running,1441,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5047.973828908561,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5031.05688259391,variant_5,0.28,gateway,1444,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5031.05688259391,variant_5,0.28,gateway,1444,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5031.05688259391,variant_5,0.28,queued,1444,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",5031.05688259391,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5031.05688259391,variant_5,0.28,running,1444,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,5040.559447555912,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5033.55205576334,variant_6,0.28,START,1445,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5033.55205576334,variant_6,0.28,queued,1445,MOULDING,,,,{},5033.55205576334,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5033.55205576334,variant_6,0.28,running,1445,MOULDING,MOULDING_MACHINE_4,5043.749682264544,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5035.736368602266,variant_2,0.28,running,1440,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5043.790045475739,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5040.559447555912,variant_5,0.28,gateway,1444,QC_AFTER_A1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5040.559447555912,variant_5,0.28,queued,1444,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",5040.559447555912,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5042.844811465553,variant_6,0.28,START,1446,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5042.844811465553,variant_6,0.28,queued,1446,MOULDING,,,,{},5042.844811465553,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5042.844811465553,variant_6,0.28,running,1446,MOULDING,MOULDING_MACHINE_2,5054.423882901795,,,,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5043.749682264544,variant_6,0.28,gateway,1445,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5043.749682264544,variant_6,0.28,gateway,1445,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.97,identical
FIFO,6,0,5043.749682264544,variant_6,0.28,queued,1445,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",5043.749682264544,0,experiment,hybrid30,6,C1,5,0.97,identical
