method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5108.065891778834,variant_4,0.28,START,1449,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5108.065891778834,variant_4,0.28,queued,1449,MOULDING,,,,{},5108.065891778834,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5108.065891778834,variant_4,0.28,running,1449,MOULDING,MOULDING_MACHINE_5,5114.080294799799,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5114.080294799799,variant_4,0.28,gateway,1449,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5114.080294799799,variant_4,0.28,gateway,1449,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5114.080294799799,variant_4,0.28,queued,1449,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",5114.080294799799,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5114.55480363837,variant_5,0.28,START,1450,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5114.55480363837,variant_5,0.28,queued,1450,MOULDING,,,,{},5114.55480363837,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5114.55480363837,variant_5,0.28,running,1450,MOULDING,MOULDING_MACHINE_3,5130.916454118812,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5115.280182191677,variant_3,0.28,START,1451,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5115.280182191677,variant_3,0.28,queued,1451,MOULDING,,,,{},5115.280182191677,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5115.280182191677,variant_3,0.28,running,1451,MOULDING,MOULDING_MACHINE_2,5120.583364602479,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5118.663453596095,variant_4,0.28,START,1452,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5118.663453596095,variant_4,0.28,queued,1452,MOULDING,,,,{},5118.663453596095,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5118.663453596095,variant_4,0.28,running,1452,MOULDING,MOULDING_MACHINE_1,5136.198307475572,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5120.583364602479,variant_3,0.28,gateway,1451,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5120.583364602479,variant_3,0.28,gateway,1451,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5120.583364602479,variant_3,0.28,queued,1451,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",5120.583364602479,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5120.977933157967,variant_1,0.28,START,1453,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5120.977933157967,variant_1,0.28,queued,1453,MOULDING,,,,{},5120.977933157967,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5120.977933157967,variant_1,0.28,running,1453,MOULDING,MOULDING_MACHINE_4,5124.753965524961,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5124.753965524961,variant_1,0.28,gateway,1453,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5124.753965524961,variant_1,0.28,gateway,1453,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5124.753965524961,variant_1,0.28,queued,1453,ASSEMBLY_1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",5124.753965524961,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5124.753965524961,variant_1,0.28,running,1453,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,5124.891830502198,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5124.891830502198,variant_1,0.28,gateway,1453,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5124.891830502198,variant_1,0.28,queued,1453,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_5'}",5124.891830502198,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5128.936627373304,variant_4,0.28,running,1449,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5148.678847657121,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5130.916454118812,variant_5,0.28,gateway,1450,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5130.916454118812,variant_5,0.28,gateway,1450,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5130.916454118812,variant_5,0.28,queued,1450,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_4'}",5130.916454118812,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5130.916454118812,variant_5,0.28,running,1450,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5135.265095410611,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5131.681199071077,variant_5,0.28,START,1454,START,,,,{},,0,experiment,hybrid30,6,C1,5,0.97,mild_all
FIFO,6,0,5131.681199071077,variant_5,0.28,queued,1454,MOULDING,,,,{},5131.681199071077,0,experiment,hybrid30,6,C1,5,0.97,mild_all
