method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5066.321214351042,variant_5,0.28,START,1433,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5066.321214351042,variant_5,0.28,gateway,1433,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_5'},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5066.321214351042,variant_5,0.28,queued,1433,MOULDING_5,,,,{'mould_lane': 'MOULDING_5'},5066.321214351042,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5066.321214351042,variant_5,0.28,running,1433,MOULDING_5,MOULDING_MACHINE_5,5070.644690100663,,,,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5068.865013037291,variant_2,0.28,START,1434,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5068.865013037291,variant_2,0.28,gateway,1434,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5068.865013037291,variant_2,0.28,queued,1434,MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},5068.865013037291,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5070.644690100663,variant_5,0.28,gateway,1433,QC_AFTER_MOULDING_5,,,,{'mould_lane': 'MOULDING_5'},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5070.644690100663,variant_5,0.28,gateway,1433,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5070.644690100663,variant_5,0.28,queued,1433,ASSEMBLY_1_2,,,,"{'mould_lane': 'MOULDING_5', 'a1_lane': 'ASSEMBLY_1_2'}",5070.644690100663,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5073.013626067476,variant_1,0.28,START,1435,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5073.013626067476,variant_1,0.28,gateway,1435,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_2'},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5073.013626067476,variant_1,0.28,queued,1435,MOULDING_2,,,,{'mould_lane': 'MOULDING_2'},5073.013626067476,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5073.013626067476,variant_1,0.28,running,1435,MOULDING_2,MOULDING_MACHINE_2,5078.576851335793,,,,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5073.60504724427,variant_2,0.28,running,1434,MOULDING_1,MOULDING_MACHINE_1,5074.930838260101,,,,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5074.284653795916,variant_5,0.28,running,1433,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,5083.397397253189,,,,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5074.930838260101,variant_2,0.28,gateway,1434,QC_AFTER_MOULDING_1,,,,{'mould_lane': 'MOULDING_1'},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5074.930838260101,variant_2,0.28,gateway,1434,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5074.930838260101,variant_2,0.28,queued,1434,ASSEMBLY_1_1,,,,"{'mould_lane': 'MOULDING_1', 'a1_lane': 'ASSEMBLY_1_1'}",5074.930838260101,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5076.464441530445,variant_6,0.28,START,1436,START,,,,{},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5076.464441530445,variant_6,0.28,gateway,1436,ROUTE_TO_MOULD,,,,{'mould_lane': 'MOULDING_3'},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5076.464441530445,variant_6,0.28,queued,1436,MOULDING_3,,,,{'mould_lane': 'MOULDING_3'},5076.464441530445,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5076.464441530445,variant_6,0.28,running,1436,MOULDING_3,MOULDING_MACHINE_3,5080.555647874347,,,,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5078.576851335793,variant_1,0.28,gateway,1435,QC_AFTER_MOULDING_2,,,,{'mould_lane': 'MOULDING_2'},,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5078.576851335793,variant_1,0.28,gateway,1435,ROUTE_TO_A1,,,,"{'mould_lane': 'MOULDING_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,dedicated,6,C1,5,1.0,mild_all
FIFO,6,0,5078.576851335793,variant_1,0.28,queued,1435,ASSEMBLY_1_3,,,,"{'mould_lane': 'MOULDING_2', 'a1_lane': 'ASSEMBLY_1_3'}",5078.576851335793,0,experiment,dedicated,6,C1,5,1.0,mild_all
