method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5158.879481004436,variant_3,0.28,START,1416,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5158.879481004436,variant_3,0.28,queued,1416,MOULDING,,,,{},5158.879481004436,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5158.879481004436,variant_3,0.28,running,1416,MOULDING,MOULDING_MACHINE_4,5162.900672514667,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5159.150686841174,variant_5,0.28,START,1417,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5159.150686841174,variant_5,0.28,queued,1417,MOULDING,,,,{},5159.150686841174,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5159.150686841174,variant_5,0.28,running,1417,MOULDING,MOULDING_MACHINE_5,5173.20480163126,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5161.937016993766,variant_1,0.28,START,1418,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5161.937016993766,variant_1,0.28,queued,1418,MOULDING,,,,{},5161.937016993766,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5161.937016993766,variant_1,0.28,running,1418,MOULDING,MOULDING_MACHINE_2,5167.338388238375,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5162.900672514667,variant_3,0.28,gateway,1416,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5162.900672514667,variant_3,0.28,gateway,1416,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5162.900672514667,variant_3,0.28,queued,1416,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",5162.900672514667,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5162.900672514667,variant_3,0.28,running,1416,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5176.768256239149,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5163.04660172008,variant_2,0.28,START,1419,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5163.04660172008,variant_2,0.28,queued,1419,MOULDING,,,,{},5163.04660172008,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5163.04660172008,variant_2,0.28,running,1419,MOULDING,MOULDING_MACHINE_3,5168.672520386535,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5167.338388238375,variant_1,0.28,gateway,1418,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5167.338388238375,variant_1,0.28,gateway,1418,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5167.338388238375,variant_1,0.28,queued,1418,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",5167.338388238375,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5168.672520386535,variant_2,0.28,gateway,1419,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5168.672520386535,variant_2,0.28,gateway,1419,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5168.672520386535,variant_2,0.28,queued,1419,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_2'}",5168.672520386535,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5170.18343566456,variant_1,0.28,START,1420,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5170.18343566456,variant_1,0.28,queued,1420,MOULDING,,,,{},5170.18343566456,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5170.18343566456,variant_1,0.28,running,1420,MOULDING,MOULDING_MACHINE_1,5172.525575430787,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5172.525575430787,variant_1,0.28,gateway,1420,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5172.525575430787,variant_1,0.28,gateway,1420,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5172.525575430787,variant_1,0.28,queued,1420,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_2'}",5172.525575430787,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5173.20480163126,variant_5,0.28,gateway,1417,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5173.20480163126,variant_5,0.28,gateway,1417,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5173.20480163126,variant_5,0.28,queued,1417,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",5173.20480163126,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5173.20480163126,variant_5,0.28,running,1417,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,5175.249364875957,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5175.236310229355,variant_2,0.28,START,1421,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5175.236310229355,variant_2,0.28,queued,1421,MOULDING,,,,{},5175.236310229355,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5175.236310229355,variant_2,0.28,running,1421,MOULDING,MOULDING_MACHINE_4,5180.424823511003,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5175.249364875957,variant_5,0.28,gateway,1417,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5175.249364875957,variant_5,0.28,queued,1417,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",5175.249364875957,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5175.249364875957,variant_5,0.28,running,1417,ASSEMBLY_2,ASSEMBLY2_LINE_2,5178.93064486544,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.165455914133,variant_5,0.28,START,1422,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.165455914133,variant_5,0.28,queued,1422,MOULDING,,,,{},5176.165455914133,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.165455914133,variant_5,0.28,running,1422,MOULDING,MOULDING_MACHINE_2,5186.233514760045,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.538253708822,variant_4,0.28,START,1423,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.538253708822,variant_4,0.28,queued,1423,MOULDING,,,,{},5176.538253708822,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.538253708822,variant_4,0.28,running,1423,MOULDING,MOULDING_MACHINE_3,5182.05159795614,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.768256239149,variant_3,0.28,gateway,1416,QC_AFTER_A1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.768256239149,variant_3,0.28,queued,1416,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",5176.768256239149,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.768256239149,variant_3,0.28,running,1416,ASSEMBLY_2,ASSEMBLY2_LINE_1,5182.551816942532,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5176.768256239149,variant_1,0.28,running,1418,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5180.761698932825,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5177.306220161191,variant_4,0.28,START,1424,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5177.306220161191,variant_4,0.28,queued,1424,MOULDING,,,,{},5177.306220161191,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5177.306220161191,variant_4,0.28,running,1424,MOULDING,MOULDING_MACHINE_1,5178.939936550361,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5178.190564681629,variant_2,0.28,START,1425,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5178.190564681629,variant_2,0.28,queued,1425,MOULDING,,,,{},5178.190564681629,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5178.190564681629,variant_2,0.28,running,1425,MOULDING,MOULDING_MACHINE_5,5179.915643517349,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5178.93064486544,variant_5,0.28,gateway,1417,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5178.93064486544,variant_5,0.28,queued,1417,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_3'}",5178.93064486544,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5178.939936550361,variant_4,0.28,gateway,1424,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5178.939936550361,variant_4,0.28,gateway,1424,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5178.939936550361,variant_4,0.28,queued,1424,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",5178.939936550361,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5179.43133497037,variant_4,0.28,START,1426,START,,,,{},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5179.43133497037,variant_4,0.28,queued,1426,MOULDING,,,,{},5179.43133497037,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5179.43133497037,variant_4,0.28,running,1426,MOULDING,MOULDING_MACHINE_1,5180.123254284178,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5179.915643517349,variant_2,0.28,gateway,1425,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5179.915643517349,variant_2,0.28,gateway,1425,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5179.915643517349,variant_2,0.28,queued,1425,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_4'}",5179.915643517349,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5180.123254284178,variant_4,0.28,gateway,1426,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5180.123254284178,variant_4,0.28,gateway,1426,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5180.123254284178,variant_4,0.28,queued,1426,ASSEMBLY_1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_4'}",5180.123254284178,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5180.424823511003,variant_2,0.28,gateway,1421,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5180.424823511003,variant_2,0.28,gateway,1421,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5180.424823511003,variant_2,0.28,queued,1421,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_2'}",5180.424823511003,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5180.761698932825,variant_1,0.28,gateway,1418,QC_AFTER_A1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5180.761698932825,variant_1,0.28,queued,1418,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_4'}",5180.761698932825,0,experiment,hybrid30,6,C1,8,0.97,identical
FIFO,6,0,5180.761698932825,variant_4,0.28,running,1424,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,5207.263046948468,,,,0,experiment,hybrid30,6,C1,8,0.97,identical
