method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,9572.301416576638,variant_16,0.28,gateway,2632,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9572.301416576638,variant_1,0.28,running,2629,PACKAGING,PACKAGING_LINE_1,9574.165118027937,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9572.301416576638,variant_16,0.28,COMPLETE,2632,END,,,101.2418045841805,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9572.905778812916,variant_13,0.28,gateway,2649,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9572.905778812916,variant_13,0.28,queued,2649,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},9572.905778812916,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9573.892715501765,variant_10,0.28,gateway,2633,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9573.892715501765,variant_6,0.28,running,2636,PACKAGING,PACKAGING_LINE_2,9576.822393380267,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9573.892715501765,variant_10,0.28,COMPLETE,2633,END,,,102.49421037505454,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9574.165118027937,variant_1,0.28,gateway,2629,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9574.165118027937,variant_2,0.28,running,2634,PACKAGING,PACKAGING_LINE_1,9579.153101747215,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9574.165118027937,variant_1,0.28,COMPLETE,2629,END,,,120.6423337444121,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9574.767733057166,variant_7,0.28,gateway,2639,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9574.767733057166,variant_7,0.28,queued,2639,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},9574.767733057166,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9574.767733057166,variant_3,0.28,running,2638,SORTING,SORTING_ROBOT_1,9576.338645116046,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9574.940687787865,variant_14,0.28,gateway,2635,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9574.940687787865,variant_11,0.28,running,2637,PACKAGING,PACKAGING_LINE_3,9577.79123869975,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9574.940687787865,variant_14,0.28,COMPLETE,2635,END,,,89.704967401045,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9575.565728580406,variant_7,0.28,START,2651,START,,,,{},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9575.565728580406,variant_7,0.28,queued,2651,MOULDING,,,,{},9575.565728580406,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9575.565728580406,variant_7,0.28,running,2651,MOULDING,MOULDING_MACHINE_4,9590.869966039008,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9576.338645116046,variant_3,0.28,gateway,2638,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9576.338645116046,variant_3,0.28,queued,2638,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},9576.338645116046,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9576.338645116046,variant_4,0.28,running,2641,SORTING,SORTING_ROBOT_1,9582.508725555215,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9576.822393380267,variant_6,0.28,gateway,2636,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9576.822393380267,variant_7,0.28,running,2639,PACKAGING,PACKAGING_LINE_2,9588.57820815332,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9576.822393380267,variant_6,0.28,COMPLETE,2636,END,,,91.11056148603166,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9577.79123869975,variant_11,0.28,gateway,2637,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9577.79123869975,variant_3,0.28,running,2638,PACKAGING,PACKAGING_LINE_3,9582.590748127372,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9577.79123869975,variant_11,0.28,COMPLETE,2637,END,,,87.31556760318745,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9578.659449540824,variant_7,0.28,gateway,2650,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9578.659449540824,variant_7,0.28,queued,2650,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},9578.659449540824,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9578.659449540824,variant_7,0.28,running,2650,ASSEMBLY_2,ASSEMBLY2_LINE_2,9597.185263391188,,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9579.153101747215,variant_2,0.28,gateway,2634,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9579.153101747215,variant_2,0.28,COMPLETE,2634,END,,,96.12616744797378,,,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9582.508725555215,variant_4,0.28,gateway,2641,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,5,0.97,mild_all
FIFO,18,0,9582.508725555215,variant_4,0.28,queued,2641,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},9582.508725555215,0,experiment,pooled,18,C1,5,0.97,mild_all
