method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5018.81541930536,variant_1,0.28,START,1425,START,,,,{},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5018.81541930536,variant_1,0.28,queued,1425,MOULDING,,,,{},5018.81541930536,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5018.81541930536,variant_1,0.28,running,1425,MOULDING,MOULDING_MACHINE_5,5020.979415745288,,,,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5020.940355229675,variant_5,0.28,START,1426,START,,,,{},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5020.940355229675,variant_5,0.28,queued,1426,MOULDING,,,,{},5020.940355229675,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5020.940355229675,variant_5,0.28,running,1426,MOULDING,MOULDING_MACHINE_3,5027.48683814808,,,,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5020.979415745288,variant_1,0.28,gateway,1425,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5020.979415745288,variant_1,0.28,queued,1425,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5020.979415745288,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5020.979415745288,variant_1,0.28,running,1425,ASSEMBLY_1,LINE_ASSEMBLY1_1,5021.904344045269,,,,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5021.904344045269,variant_1,0.28,gateway,1425,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5021.904344045269,variant_1,0.28,queued,1425,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5021.904344045269,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5022.125708055054,variant_6,0.28,START,1427,START,,,,{},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5022.125708055054,variant_6,0.28,queued,1427,MOULDING,,,,{},5022.125708055054,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5022.125708055054,variant_6,0.28,running,1427,MOULDING,MOULDING_MACHINE_2,5026.129489931838,,,,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5022.411025297231,variant_6,0.28,START,1428,START,,,,{},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5022.411025297231,variant_6,0.28,queued,1428,MOULDING,,,,{},5022.411025297231,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5022.411025297231,variant_6,0.28,running,1428,MOULDING,MOULDING_MACHINE_1,5023.578441964471,,,,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5023.578441964471,variant_6,0.28,gateway,1428,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5023.578441964471,variant_6,0.28,queued,1428,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5023.578441964471,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5023.578441964471,variant_6,0.28,running,1428,ASSEMBLY_1,LINE_ASSEMBLY1_3,5024.366926353505,,,,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5024.134576831168,variant_2,0.28,START,1429,START,,,,{},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5024.134576831168,variant_2,0.28,queued,1429,MOULDING,,,,{},5024.134576831168,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5024.134576831168,variant_2,0.28,running,1429,MOULDING,MOULDING_MACHINE_5,5033.3454192457775,,,,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5024.366926353505,variant_6,0.28,gateway,1428,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5024.366926353505,variant_6,0.28,queued,1428,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5024.366926353505,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5026.129489931838,variant_6,0.28,gateway,1427,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5026.129489931838,variant_6,0.28,queued,1427,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5026.129489931838,0,experiment,pooled,6,C1,5,0.99,identical
FIFO,6,0,5026.129489931838,variant_6,0.28,running,1427,ASSEMBLY_1,LINE_ASSEMBLY1_1,5033.435672976875,,,,0,experiment,pooled,6,C1,5,0.99,identical
