method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5199.066998637457,variant_2,0.28,START,1414,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5199.066998637457,variant_2,0.28,queued,1414,MOULDING,,,,{},5199.066998637457,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5199.066998637457,variant_2,0.28,running,1414,MOULDING,MOULDING_MACHINE_3,5205.732162942964,,,,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5205.732162942964,variant_2,0.28,gateway,1414,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5205.732162942964,variant_2,0.28,queued,1414,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5205.732162942964,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5205.732162942964,variant_2,0.28,running,1414,ASSEMBLY_1,LINE_ASSEMBLY1_4,5210.566605217173,,,,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5209.42202325198,variant_3,0.28,START,1415,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5209.42202325198,variant_3,0.28,queued,1415,MOULDING,,,,{},5209.42202325198,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5209.42202325198,variant_3,0.28,running,1415,MOULDING,MOULDING_MACHINE_1,5216.841373795073,,,,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5210.566605217173,variant_2,0.28,gateway,1414,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5210.566605217173,variant_2,0.28,queued,1414,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5210.566605217173,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5213.715215220681,variant_4,0.28,START,1416,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5213.715215220681,variant_4,0.28,queued,1416,MOULDING,,,,{},5213.715215220681,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5213.715215220681,variant_4,0.28,running,1416,MOULDING,MOULDING_MACHINE_5,5219.940773400228,,,,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.5702126974975,variant_1,0.28,START,1417,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.5702126974975,variant_1,0.28,queued,1417,MOULDING,,,,{},5216.5702126974975,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.5702126974975,variant_1,0.28,running,1417,MOULDING,MOULDING_MACHINE_3,5216.578481211134,,,,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.578481211134,variant_1,0.28,gateway,1417,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.578481211134,variant_1,0.28,queued,1417,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5216.578481211134,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.578481211134,variant_1,0.28,running,1417,ASSEMBLY_1,LINE_ASSEMBLY1_2,5223.981891433787,,,,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.841373795073,variant_3,0.28,gateway,1415,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.841373795073,variant_3,0.28,queued,1415,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5216.841373795073,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.841373795073,variant_3,0.28,running,1415,ASSEMBLY_1,LINE_ASSEMBLY1_5,5226.05920697567,,,,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.938053773608,variant_1,0.28,START,1418,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.938053773608,variant_1,0.28,queued,1418,MOULDING,,,,{},5216.938053773608,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5216.938053773608,variant_1,0.28,running,1418,MOULDING,MOULDING_MACHINE_4,5227.2890803128175,,,,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5217.306179218093,variant_2,0.28,running,1414,ASSEMBLY_2,ASSEMBLY2_LINE_1,5218.76104669831,,,,0,experiment,pooled,6,C1,5,0.97,identical
FIFO,6,0,5218.76104669831,variant_2,0.28,gateway,1414,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,identical
