method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5171.746481555451,variant_4,0.28,START,1426,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5171.746481555451,variant_4,0.28,queued,1426,MOULDING,,,,{},5171.746481555451,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5171.746481555451,variant_4,0.28,running,1426,MOULDING,MOULDING_MACHINE_2,5171.915531426258,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5171.915531426258,variant_4,0.28,gateway,1426,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5171.915531426258,variant_4,0.28,gateway,1426,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5171.915531426258,variant_4,0.28,queued,1426,ASSEMBLY_1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_3'}",5171.915531426258,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5178.08081559224,variant_5,0.28,START,1427,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5178.08081559224,variant_5,0.28,queued,1427,MOULDING,,,,{},5178.08081559224,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5178.08081559224,variant_5,0.28,running,1427,MOULDING,MOULDING_MACHINE_4,5192.464165633643,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5179.143923013748,variant_6,0.28,START,1428,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5179.143923013748,variant_6,0.28,queued,1428,MOULDING,,,,{},5179.143923013748,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5179.143923013748,variant_6,0.28,running,1428,MOULDING,MOULDING_MACHINE_5,5181.858769224518,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5179.888588752251,variant_4,0.28,START,1429,START,,,,{},,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5179.888588752251,variant_4,0.28,queued,1429,MOULDING,,,,{},5179.888588752251,0,experiment,hybrid30,6,C1,5,1.0,mild_all
FIFO,6,0,5179.888588752251,variant_4,0.28,running,1429,MOULDING,MOULDING_MACHINE_1,5182.026595795001,,,,0,experiment,hybrid30,6,C1,5,1.0,mild_all
