method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,6,0,5245.648191458062,variant_5,0.28,START,1431,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5245.648191458062,variant_5,0.28,queued,1431,MOULDING,,,,{},5245.648191458062,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5245.648191458062,variant_5,0.28,running,1431,MOULDING,MOULDING_MACHINE_5,5246.564797757751,,,,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5246.564797757751,variant_5,0.28,gateway,1431,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5246.564797757751,variant_5,0.28,queued,1431,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5246.564797757751,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5249.780798223705,variant_1,0.28,START,1432,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5249.780798223705,variant_1,0.28,queued,1432,MOULDING,,,,{},5249.780798223705,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5249.780798223705,variant_1,0.28,running,1432,MOULDING,MOULDING_MACHINE_2,5250.83666340983,,,,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5250.83666340983,variant_1,0.28,gateway,1432,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5250.83666340983,variant_1,0.28,queued,1432,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5250.83666340983,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5251.970008099872,variant_4,0.28,START,1433,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5251.970008099872,variant_4,0.28,queued,1433,MOULDING,,,,{},5251.970008099872,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5251.970008099872,variant_4,0.28,running,1433,MOULDING,MOULDING_MACHINE_1,5263.24409592725,,,,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5252.436360074337,variant_6,0.28,START,1434,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5252.436360074337,variant_6,0.28,queued,1434,MOULDING,,,,{},5252.436360074337,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5252.436360074337,variant_6,0.28,running,1434,MOULDING,MOULDING_MACHINE_4,5258.834548207768,,,,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5252.652313744888,variant_5,0.28,running,1431,ASSEMBLY_1,LINE_ASSEMBLY1_2,5254.283812964236,,,,0,experiment,pooled,6,C1,5,1.0,identical
FIFO,6,0,5252.660354916204,variant_4,0.28,START,1435,START,,,,{},,0,experiment,pooled,6,C1,5,1.0,identical
