case_id;activity;resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;scenario;method;l;simulation_run;process
1432;MOULDING_1;MOULDING_MACHINE_1;5073.60504724427;2.437013984477744;0.0;0.0;1;1;59.08157429091716;experiment;FIFO;0.28;0;variant_6
1434;MOULDING_1;MOULDING_MACHINE_1;5074.930838260101;1.3257910158308732;0.0;0.0;1;2;101.97277512750588;experiment;FIFO;0.28;0;variant_2
1435;MOULDING_2;MOULDING_MACHINE_2;5078.576851335793;5.563225268317183;0.0;0.0;1;3;96.65752389874979;experiment;FIFO;0.28;0;variant_1
1436;MOULDING_3;MOULDING_MACHINE_3;5080.555647874347;4.091206343902741;0.0;0.0;1;4;99.32267376405525;experiment;FIFO;0.28;0;variant_6
1439;MOULDING_1;MOULDING_MACHINE_1;5081.904058852434;1.0467780306280474;0.0;0.0;1;5;59.03221704680618;experiment;FIFO;0.28;0;variant_2
1437;MOULDING_2;MOULDING_MACHINE_2;5081.999093546239;3.369894666530854;0.0;0.0;1;6;115.76408205398911;experiment;FIFO;0.28;0;variant_2
1432;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;5082.476055321862;8.871008077591796;8.871008077591796;8.871008077591796;2;6;50.210566213325365;experiment;FIFO;0.28;0;variant_6
1439;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;5082.889143238541;0.9850843861067915;0.9850843861067915;0.9850843861067915;2;6;58.04713266069939;experiment;FIFO;0.28;0;variant_2
1438;MOULDING_2;MOULDING_MACHINE_2;5083.1705771586185;1.1714836123792338;0.0;0.0;1;7;67.93692192284288;experiment;FIFO;0.28;0;variant_2
1432;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;5085.303841041487;2.8277857196253535;2.8277857196253535;11.69879379721715;3;7;47.38278049370001;experiment;FIFO;0.28;0;variant_6
1441;MOULDING_4;MOULDING_MACHINE_4;5085.373171047015;1.6021275931298078;0.0;0.0;1;8;82.30156266540689;experiment;FIFO;0.28;0;variant_1
1438;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;5085.50291696772;2.3323398091015406;2.3323398091015406;2.3323398091015406;2;8;65.60458211374134;experiment;FIFO;0.28;0;variant_2
1442;MOULDING_5;MOULDING_MACHINE_5;5085.921612467319;0.5959157724482793;0.0;0.0;1;9;64.6337605047238;experiment;FIFO;0.28;0;variant_4
1439;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;5086.932535187263;1.6286941457756257;4.043391948722274;5.028476334829065;3;9;54.003740711977116;experiment;FIFO;0.28;0;variant_2
1440;MOULDING_2;MOULDING_MACHINE_2;5087.642622186888;4.472045028269349;0.0;0.0;1;10;55.141063935281636;experiment;FIFO;0.28;0;variant_3
1443;MOULDING_2;MOULDING_MACHINE_2;5088.460886739985;0.8182645530969239;0.0;0.0;1;11;120.51176453342305;experiment;FIFO;0.28;0;variant_6
1435;ASSEMBLY_1_3;LINE_3_ASSEMBLY1;5088.711303318377;10.134451982583414;10.134451982583414;10.134451982583414;2;11;86.52307191616637;experiment;FIFO;0.28;0;variant_1
1438;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;5088.898178882009;1.965643694746177;3.3952619142892217;5.727601723390762;3;11;62.20932019945212;experiment;FIFO;0.28;0;variant_2
1440;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;5091.998111743336;4.355489556448447;4.355489556448447;4.355489556448447;2;11;50.78557437883319;experiment;FIFO;0.28;0;variant_3
